method,split,RMSE,AUUC,AUUC_thout
ITE_SDR,20,0.002293191497473309,870.6494566565564,673.499999999813
MITE_2M,20,0.0002181798238089896,852.4929213804829,772.4999999997384
MITE_SDR,20,0.00021062613907992685,852.4929213804829,772.4999999997384
Oracle,20,,852.4929213804829,772.4999999997384
RAND,21,,557.7913220910741,524.9999999998466
ITE_best,21,0.0019405125941364936,813.3874223871635,697.4999999997636
ITE_2M,21,0.00193859343474797,813.3874223871635,697.4999999997636
ITE_SDR,21,0.0019399235927262837,813.3874223871635,697.4999999997636
MITE_2M,21,0.0002292260515706095,758.6628811605802,772.4999999997384
MITE_SDR,21,0.00022011913602911984,758.6628811605802,772.4999999997384
Oracle,21,,758.6628811605802,772.4999999997384
RAND,22,,548.1569276795199,524.9999999998474
ITE_best,22,0.001358741463152226,820.1681761244378,739.4999999998236
ITE_2M,22,0.0013559315740438982,820.1681761244378,739.4999999998236
ITE_SDR,22,0.0013559777180636612,820.1681761244378,739.4999999998236
MITE_2M,22,0.00023273666100601982,734.4721405503088,769.4999999997666
MITE_SDR,22,0.00022605725176159117,734.4721405503088,769.4999999997666
Oracle,22,,739.8956125320406,772.4999999997384
RAND,23,,530.9391575117224,524.9999999998486
ITE_best,23,0.002053705826831762,796.9477927796178,673.4999999998223
ITE_2M,23,0.0020529650963574723,796.9477927796178,673.4999999998223
ITE_SDR,23,0.002053086065767294,796.9477927796178,673.4999999998223
MITE_2M,23,0.00018994388427422105,798.7513651350034,772.4999999997409
MITE_SDR,23,0.00018063151464455554,798.7513651350034,772.4999999997409
Oracle,23,,798.7513651350034,772.4999999997409
RAND,24,,480.14399163050984,524.9999999998474
ITE_best,24,0.0014583728727040573,669.5628767688936,703.4999999997899
ITE_2M,24,0.0014579190228541828,669.5628767688936,703.4999999997899
ITE_SDR,24,0.001457842011719459,669.5628767688936,703.4999999997899
MITE_2M,24,0.00027097045217806446,619.2698473574078,769.4999999997382
MITE_SDR,24,0.0002616428956978098,619.2698473574078,769.4999999997382
Oracle,24,,659.2472846373083,772.4999999997387
RAND,25,,488.54905333906936,524.9999999998482
ITE_best,25,0.002986061646928818,609.6752606082557,634.4999999998503
ITE_2M,25,0.002985220031814137,609.6752606082557,634.4999999998503
ITE_SDR,25,0.0029851448953644552,609.6752606082557,634.4999999998503
MITE_2M,25,0.00018394335304393555,776.514128688896,772.49999999974
MITE_SDR,25,0.00018020455799469052,776.514128688896,772.49999999974
Oracle,25,,776.514128688896,772.49999999974
RAND,26,,616.2243980179883,524.999999999847
ITE_best,26,0.002006756213386994,891.1621208951769,703.4999999998636
ITE_2M,26,0.0020049027315992367,891.1621208951769,703.4999999998636
ITE_SDR,26,0.0020062975230274592,891.1621208951769,703.4999999998636
MITE_2M,26,0.00024596257560014016,874.7581286070163,772.4999999997387
MITE_SDR,26,0.00023880312374411128,874.7581286070163,772.4999999997387
Oracle,26,,874.7581286070163,772.4999999997387
RAND,27,,446.9464678367258,524.9999999998468
ITE_best,27,0.0028055594097161287,610.5854034268741,694.4999999997988
ITE_2M,27,0.0028045017329094224,610.5854034268741,694.4999999997988
ITE_SDR,27,0.0028047896385025696,610.5854034268741,694.4999999997988
MITE_2M,27,0.0002777879084023832,646.3291214538465,772.499999999738
MITE_SDR,27,0.00026905119259534844,646.3291214538465,772.499999999738
Oracle,27,,646.3291214538465,772.499999999738
RAND,28,,547.3288942049985,524.9999999998477
ITE_best,28,0.0015961590504235455,777.4123570386297,691.4999999998768
ITE_2M,28,0.001594821754642905,799.6413469093081,688.4999999998499
ITE_SDR,28,0.001595816550872702,777.4123570386297,691.4999999998768
MITE_2M,28,0.00018815293856568695,795.7460833350718,772.4999999997394
MITE_SDR,28,0.00017798754533540376,795.7460833350718,772.4999999997394
Oracle,28,,795.7460833350718,772.4999999997394
RAND,29,,628.6073836243959,524.9999999998478
ITE_best,29,0.0016296649781726335,904.5554855411428,673.4999999997347
ITE_2M,29,0.0016291565170592902,904.5554855411428,673.4999999997347
ITE_SDR,29,0.0016294271311991769,904.5554855411428,673.4999999997347
MITE_2M,29,0.00027954689710709833,884.8429993555451,769.4999999997672
MITE_SDR,29,0.0002721051393711079,871.1305549907496,772.4999999997392
Oracle,29,,871.1305549907496,772.4999999997392
RAND,30,,516.3998502871327,524.9999999998461
ITE_best,30,0.0027940266456035344,587.4556666051825,634.4999999997118
ITE_2M,30,0.002793219630861368,587.4556666051825,634.4999999997118
ITE_SDR,30,0.0027933112715668664,587.4556666051825,634.4999999997118
MITE_2M,30,0.0002923634293437719,748.8045843616055,769.4999999997367
MITE_SDR,30,0.0002905272854567852,748.8045843616055,769.4999999997367
Oracle,30,,780.0503805818383,772.4999999997369
RAND,31,,465.86571617042864,524.9999999998486
ITE_best,31,0.002078214329382103,611.5686261048371,742.4999999997825
ITE_2M,31,0.0020769747903213753,611.5686261048371,742.4999999997825
ITE_SDR,31,0.002077216207775478,611.5686261048371,742.4999999997825
MITE_2M,31,0.00023594293045458653,625.7631981309369,772.499999999741
MITE_SDR,31,0.00022854898399792667,625.7631981309369,772.499999999741
Oracle,31,,625.7631981309369,772.499999999741
RAND,32,,671.4875293703226,524.9999999998474
ITE_best,32,0.0023701646522334557,916.5536827607281,610.4999999999316
ITE_2M,32,0.002369790676489295,916.5536827607281,610.4999999999316
ITE_SDR,32,0.0023699185531786925,916.5536827607281,610.4999999999316
MITE_2M,32,0.0002386651511705363,1009.7340928803715,769.4999999997669
MITE_SDR,32,0.00023434679995462722,1009.7340928803715,769.4999999997669
Oracle,32,,1016.2361192442382,772.499999999739
RAND,33,,481.58032612562965,524.9999999998478
ITE_best,33,0.0018536929323305495,757.8247660869839,634.4999999999344
ITE_2M,33,0.0018534645399804865,757.8247660869839,634.4999999999344
ITE_SDR,33,0.0018533312583206517,757.8247660869839,634.4999999999344
MITE_2M,33,0.00033653704481413583,805.5977067906092,769.499999999767
MITE_SDR,33,0.00033145268730500673,805.5977067906092,769.499999999767
Oracle,33,,819.0933796376931,772.4999999997392
RAND,34,,483.68715704938586,524.9999999998472
ITE_best,34,0.0022579615445073985,672.3485141275628,667.4999999997646
ITE_2M,34,0.0022570701811647498,672.3485141275628,667.4999999997646
ITE_SDR,34,0.002257161810170836,672.3485141275628,667.4999999997646
MITE_2M,34,0.0002873970365730001,705.9671469009991,769.4999999997668
MITE_SDR,34,0.00027972512835808114,705.9671469009991,769.4999999997668
Oracle,34,,695.8828519891218,772.4999999997389
RAND,35,,552.8421809051433,524.999999999847
ITE_best,35,0.0015031189597915849,819.3246970287598,697.4999999997714
ITE_2M,35,0.0015035034304291554,819.3246970287598,697.4999999997714
ITE_SDR,35,0.001503864741119754,819.3246970287598,697.4999999997714
MITE_2M,35,0.00021429007077255251,768.3590110856081,772.4999999997383
MITE_SDR,35,0.00020572294488121971,768.3590110856081,772.4999999997383
Oracle,35,,768.3590110856081,772.4999999997383
RAND,36,,635.3290319741027,524.999999999847
ITE_best,36,0.0023236488403227916,800.1959392652038,715.4999999997149
ITE_2M,36,0.0023226715757508707,800.1959392652038,715.4999999997149
ITE_SDR,36,0.0023230466049280964,800.1959392652038,715.4999999997149
MITE_2M,36,0.00019033101811456328,794.7218658577335,772.4999999997383
MITE_SDR,36,0.00018344426171767615,794.7218658577335,772.4999999997383
Oracle,36,,794.7218658577335,772.4999999997383
RAND,37,,566.2986255918477,524.9999999998477
ITE_best,37,0.0019845369560077208,902.0107207183607,673.4999999998298
ITE_2M,37,0.001983655364133982,902.0107207183607,673.4999999998298
ITE_SDR,37,0.0019842336672374794,902.0107207183607,673.4999999998298
MITE_2M,37,0.00011340414972587695,893.0060939735499,772.4999999997394
MITE_SDR,37,0.00010094613937948323,893.0060939735499,772.4999999997394
Oracle,37,,893.0060939735499,772.4999999997394
RAND,38,,548.2953103296677,524.9999999998468
ITE_best,38,0.002447779311075042,697.4232638821684,598.4999999997682
ITE_2M,38,0.002447190862500869,697.4232638821684,598.4999999997682
ITE_SDR,38,0.002447354787107355,697.4232638821684,598.4999999997682
MITE_2M,38,0.00018454693051451264,880.4455810912477,772.4999999997377
MITE_SDR,38,0.000180389631151606,880.4455810912477,772.4999999997377
Oracle,38,,880.4455810912477,772.4999999997377
RAND,39,,618.9430568492098,524.9999999998475
ITE_best,39,0.001903052839450776,913.5540384122833,616.4999999998465
ITE_2M,39,0.0019027611845372269,913.5540384122833,616.4999999998465
ITE_SDR,39,0.0019028597226686773,913.5540384122833,616.4999999998465
MITE_2M,39,0.00011487099445433847,956.9381629439005,772.4999999997389
MITE_SDR,39,0.00011025327794720178,956.9381629439005,772.4999999997389
Oracle,39,,956.9381629439005,772.4999999997389
RAND,40,,779.4131171302106,524.999999999847
ITE_best,40,0.002146901941216245,1066.7537693347144,718.4999999997403
ITE_2M,40,0.0021458518755885147,1066.7537693347144,718.4999999997403
ITE_SDR,40,0.0021466070089827807,1066.7537693347144,718.4999999997403
MITE_2M,40,0.0002203854056877646,991.6386194208354,769.499999999738
MITE_SDR,40,0.00021889211477965737,991.6386194208354,769.499999999738
Oracle,40,,1016.1363324231535,772.4999999997382
RAND,41,,519.3735394542491,524.9999999998463
ITE_best,41,0.0018050432481811775,533.6669117426115,700.499999999777
ITE_2M,41,0.0018044398738698176,533.6669117426115,700.499999999777
ITE_SDR,41,0.0018044556869168007,533.6669117426115,700.499999999777
MITE_2M,41,0.00023294117502863578,714.3427737753805,772.499999999737
MITE_SDR,41,0.000227618131633426,714.3427737753805,772.499999999737
Oracle,41,,714.3427737753805,772.499999999737
RAND,42,,647.8266244583137,524.9999999998483
ITE_best,42,0.001813005391294536,900.7028205940982,718.4999999997996
ITE_2M,42,0.001812483863356677,900.7028205940982,718.4999999997996
ITE_SDR,42,0.0018126183690644743,900.7028205940982,718.4999999997996
MITE_2M,42,0.0002493165976052612,830.4812940307736,769.4999999997686
MITE_SDR,42,0.0002453134637249057,830.4812940307736,769.4999999997686
Oracle,42,,826.3799101754654,772.4999999997405
RAND,43,,477.9694849568368,524.9999999998487
ITE_best,43,0.002754537300363288,620.9665514427796,565.4999999999005
ITE_2M,43,0.002753817326082859,620.9665514427796,565.4999999999005
ITE_SDR,43,0.0027538392947660502,620.9665514427796,565.4999999999005
MITE_2M,43,0.00022242937195754198,826.2686792288234,772.4999999997402
MITE_SDR,43,0.00021172274055366298,826.2686792288234,772.4999999997402
Oracle,43,,826.2686792288234,772.4999999997402
RAND,44,,406.0891148564806,524.9999999998474
ITE_best,44,0.001769613958121221,660.8339639867494,703.4999999997343
ITE_2M,44,0.0017693282533190998,660.8339639867494,703.4999999997343
ITE_SDR,44,0.001769037091840932,660.8339639867494,703.4999999997343
MITE_2M,44,0.0002628449102885279,684.3445140608039,772.4999999997392
MITE_SDR,44,0.0002533537493944494,684.3445140608039,772.4999999997392
Oracle,44,,684.3445140608039,772.4999999997392
RAND,45,,540.8625182343203,524.9999999998483
ITE_best,45,0.0021980807574213963,767.5638323742525,670.499999999785
ITE_2M,45,0.002197398343333834,767.5638323742525,670.499999999785
ITE_SDR,45,0.0021974029335491024,767.5638323742525,670.499999999785
MITE_2M,45,0.0002533348020943073,765.7668136324756,772.49999999974
MITE_SDR,45,0.00024396523483621665,765.7668136324756,772.49999999974
Oracle,45,,765.7668136324756,772.49999999974
RAND,46,,395.3034103159516,524.9999999998477
ITE_best,46,0.002199462147918142,651.9195901853255,634.4999999998928
ITE_2M,46,0.002198995368854184,651.9195901853255,634.4999999998928
ITE_SDR,46,0.0021987466053074033,651.9195901853255,634.4999999998928
MITE_2M,46,0.00015141425182974087,718.2094851066352,772.4999999997389
MITE_SDR,46,0.00014041383982607203,718.2094851066352,772.4999999997389
Oracle,46,,718.2094851066352,772.4999999997389
RAND,47,,505.38306906852813,524.9999999998464
ITE_best,47,0.0017646109250539534,710.9054533335172,724.4999999998025
ITE_2M,47,0.0017615971314327824,710.9054533335172,724.4999999998025
ITE_SDR,47,0.0017667290521263734,710.9054533335172,724.4999999998025
MITE_2M,47,0.0001683971414515993,713.5674064983826,772.4999999997374
MITE_SDR,47,0.00016066624140177288,713.5674064983826,772.4999999997374
Oracle,47,,713.5674064983826,772.4999999997374
RAND,48,,302.3018546710882,524.9999999998454
ITE_best,48,0.002275696355497882,473.17750493948273,703.4999999997915
ITE_2M,48,0.002274966293891284,473.17750493948273,703.4999999997915
ITE_SDR,48,0.002274881863016672,473.17750493948273,703.4999999997915
MITE_2M,48,0.0002534367613388012,468.8587363636239,769.499999999764
MITE_SDR,48,0.000246785907569025,468.8587363636239,769.499999999764
Oracle,48,,472.28840222244855,772.499999999736
RAND,49,,613.1611012362446,524.9999999998469
ITE_best,49,0.001461440340288515,831.6588258133071,742.4999999998174
ITE_2M,49,0.001460156747098847,831.6588258133071,742.4999999998174
ITE_SDR,49,0.0014610564935807332,831.6588258133071,742.4999999998174
MITE_2M,49,0.00022406523762358332,744.3931356529041,769.4999999997247
MITE_SDR,49,0.00022251225004839452,744.3931356529041,769.4999999997247
Oracle,49,,769.9729736141619,772.4999999997382
RAND,50,,471.4949994999515,524.9999999998471
ITE_best,50,0.0025207515430318832,634.4724362780958,703.4999999998496
ITE_2M,50,0.002519730788520082,634.4724362780958,703.4999999998496
ITE_SDR,50,0.002521676719666132,634.4724362780958,703.4999999998496
MITE_2M,50,0.00018805697477840435,625.2371189507992,772.4999999997383
MITE_SDR,50,0.00017469769040763167,625.2371189507992,772.4999999997383
Oracle,50,,625.2371189507992,772.4999999997383
