method,split,RMSE,AUUC,AUUC_thout
MITE_SDR,7,0.00017283219369241775,436.9933918872494,383.24999999984703
Oracle,7,,466.3135566852157,386.2499999998674
RAND,8,,286.0936759905271,262.49999999992303
ITE_best,8,0.0015944681386057837,223.83139615534955,332.24999999995595
ITE_2M,8,0.0015939948859848756,223.83139615534955,332.24999999995595
ITE_SDR,8,0.0015936464899530644,223.83139615534955,332.24999999995595
MITE_2M,8,0.0001627660952485661,332.1602715917124,383.24999999986426
MITE_SDR,8,0.00016398139123984648,332.1602715917124,383.24999999986426
Oracle,8,,333.7751664091342,386.24999999986846
RAND,9,,229.57642467604092,262.4999999999229
ITE_best,9,0.0014214062347613931,118.5604843898241,341.24999999990536
ITE_2M,9,0.0014210079207282343,118.5604843898241,341.24999999990536
ITE_SDR,9,0.0014188660479190636,118.5604843898241,341.24999999990536
MITE_2M,9,0.00016017401452246774,231.31864755106142,384.7499999998548
MITE_SDR,9,0.00015585381301011546,231.31864755106142,384.7499999998548
Oracle,9,,245.07006902097916,386.2499999998684
RAND,10,,480.1680766250465,262.49999999992303
ITE_best,10,0.0018847226580682532,400.8856686000345,291.7499999999993
ITE_2M,10,0.0018843071034133961,400.8856686000345,291.7499999999993
ITE_SDR,10,0.001884369759755277,400.8856686000345,291.7499999999993
MITE_2M,10,0.00018556161771150426,554.7460336816479,383.2499999998642
MITE_SDR,10,0.0001894838361039932,554.7460336816479,383.2499999998642
Oracle,10,,578.9660255456782,386.24999999986846
RAND,11,,433.9865547495174,262.4999999999234
ITE_best,11,0.0018203289883663499,267.63644361197163,318.7499999999399
ITE_2M,11,0.0018197560856150156,267.63644361197163,318.7499999999399
ITE_SDR,11,0.0018198567168676775,267.63644361197163,318.7499999999399
MITE_2M,11,0.00019207156762627317,447.2914139082476,384.7499999998554
MITE_SDR,11,0.00019140238130958544,447.2914139082476,384.7499999998554
Oracle,11,,475.19886941061833,386.249999999869
RAND,12,,307.0382626866376,262.4999999999234
ITE_best,12,0.001850450631579592,250.9988505109897,299.2499999999973
ITE_2M,12,0.0018498589300788221,250.9988505109897,299.2499999999973
ITE_SDR,12,0.0018499328836774514,250.9988505109897,299.2499999999973
MITE_2M,12,0.0001541326370993121,377.83574838617454,384.7499999998556
MITE_SDR,12,0.0001521005948148866,377.83574838617454,384.7499999998556
Oracle,12,,387.9681886802938,386.2499999998692
RAND,13,,396.763162101779,262.49999999992224
ITE_best,13,0.0014335616195188178,314.2879203862142,314.2499999999108
ITE_2M,13,0.0014332267467330585,314.2879203862142,314.2499999999108
ITE_SDR,13,0.0014332205360019761,314.2879203862142,314.2499999999108
MITE_2M,13,0.00017703210191769402,447.9613190367232,383.2499999998633
MITE_SDR,13,0.00017587391503662102,447.9613190367232,383.2499999998633
Oracle,13,,444.67045264522756,386.24999999986755
RAND,14,,278.2005471868688,262.4999999999228
ITE_best,14,0.001558230597061403,238.83001123072637,317.24999999997584
ITE_2M,14,0.0015574751279909614,238.83001123072637,317.24999999997584
ITE_SDR,14,0.0015577592204046844,238.83001123072637,317.24999999997584
MITE_2M,14,0.0001306663279822521,340.60713785117184,384.7499999998547
MITE_SDR,14,0.00012693341142874592,340.60713785117184,384.7499999998547
Oracle,14,,342.2747985164256,386.2499999998683
RAND,15,,431.1172315057738,262.4999999999227
ITE_best,15,0.0014373432946866522,462.8481299522456,306.74999999998977
ITE_2M,15,0.001437048875653187,462.8481299522456,306.74999999998977
ITE_SDR,15,0.0014370589640049735,462.8481299522456,306.74999999998977
MITE_2M,15,9.936674448723447e-05,532.1987843322552,386.24999999986795
MITE_SDR,15,0.00010131792310986019,532.1987843322552,386.24999999986795
Oracle,15,,532.1987843322552,386.24999999986795
RAND,16,,301.2950267822489,262.4999999999229
ITE_best,16,0.0015468326554628148,177.8275488923446,338.2499999999244
ITE_2M,16,0.0015451214529258164,177.8275488923446,338.2499999999244
ITE_SDR,16,0.0015470998544324936,177.8275488923446,338.2499999999244
MITE_2M,16,0.00010349027564483146,315.598924062336,386.24999999986846
MITE_SDR,16,9.960065783875363e-05,315.598924062336,386.24999999986846
Oracle,16,,315.598924062336,386.24999999986846
RAND,17,,448.7227393404355,262.49999999992303
ITE_best,17,0.001470439500973213,349.8216081040778,344.24999999991684
ITE_2M,17,0.0014694726474506119,349.8216081040778,344.24999999991684
ITE_SDR,17,0.001469966447073495,349.8216081040778,344.24999999991684
MITE_2M,17,0.00016475597413665515,417.96874137679754,384.7499999998551
MITE_SDR,17,0.0001662752017066966,417.96874137679754,384.7499999998551
Oracle,17,,429.3844805667951,386.2499999998686
RAND,18,,408.8287693144375,262.4999999999229
ITE_best,18,0.002068144920469276,275.0075194121938,249.75000000000682
ITE_2M,18,0.0020676836118175912,275.0075194121938,249.75000000000682
ITE_SDR,18,0.002067737829935699,275.0075194121938,249.75000000000682
MITE_2M,18,0.00014698264308365012,570.1946251219049,384.74999999985494
MITE_SDR,18,0.0001465675300357691,570.1946251219049,384.74999999985494
Oracle,18,,573.1739820805893,386.2499999998685
RAND,19,,375.25124324475473,262.4999999999221
ITE_best,19,0.0013873250906908062,264.63570293542244,312.749999999937
ITE_2M,19,0.0013852516192232464,264.63570293542244,312.749999999937
ITE_SDR,19,0.0013868873112737562,264.63570293542244,312.749999999937
MITE_2M,19,0.0001700919073955067,439.7202088916508,384.74999999985357
MITE_SDR,19,0.00017397854330848545,439.7202088916508,384.74999999985357
Oracle,19,,455.23537986775807,386.24999999986716
RAND,20,,299.9769452449582,262.49999999992224
ITE_best,20,0.0014220214371457726,251.41247916325943,320.2499999999235
ITE_2M,20,0.0014217486499834902,251.41247916325943,320.2499999999235
ITE_SDR,20,0.0014215493069588627,251.41247916325943,320.2499999999235
MITE_2M,20,0.00013061741433773293,398.93941766654615,384.7499999998537
MITE_SDR,20,0.00012642727690099524,398.93941766654615,384.7499999998537
Oracle,20,,412.5774370522359,386.24999999986727
RAND,21,,329.420941008877,262.4999999999228
ITE_best,21,0.0006682967507858032,312.2326835964777,366.7499999998782
ITE_2M,21,0.0006681999615049431,312.2326835964777,366.7499999998782
ITE_SDR,21,0.0006672030344322005,312.2326835964777,366.7499999998782
MITE_2M,21,0.0001541549977109256,331.41975889219214,384.7499999998548
MITE_SDR,21,0.0001510565228500473,331.41975889219214,384.7499999998548
Oracle,21,,359.0944882609424,386.2499999998683
RAND,22,,295.99916003359976,262.49999999992247
ITE_best,22,0.0018720886143082825,178.810030560393,284.2499999999504
ITE_2M,22,0.0018717300834926595,178.810030560393,284.2499999999504
ITE_SDR,22,0.0018715328121483759,178.810030560393,284.2499999999504
MITE_2M,22,0.00020162025449822657,417.00616265865625,384.7499999998541
MITE_SDR,22,0.00020465398017290978,417.00616265865625,384.7499999998541
Oracle,22,,422.7485373515454,386.2499999998679
RAND,23,,460.0212077972428,262.4999999999223
ITE_best,23,0.0019236013625906585,283.06955932706694,333.74999999990484
ITE_2M,23,0.001922837498320706,283.06955932706694,333.74999999990484
ITE_SDR,23,0.0019236047180442109,283.06955932706694,333.74999999990484
MITE_2M,23,0.00011499360665868518,439.2673990521897,386.2499999998673
MITE_SDR,23,0.00012326966555523963,439.2673990521897,386.2499999998673
Oracle,23,,439.2673990521897,386.2499999998673
RAND,24,,295.77311095657205,262.4999999999229
ITE_best,24,0.0012537694141287739,346.59797377129115,348.7499999999539
ITE_2M,24,0.0012527672833837567,346.59797377129115,348.7499999999539
ITE_SDR,24,0.0012533804684011001,346.59797377129115,348.7499999999539
MITE_2M,24,0.00012251942351478438,341.6376433858167,384.749999999855
MITE_SDR,24,0.000122868673611082,341.6376433858167,384.749999999855
Oracle,24,,349.45158539640966,386.2499999998685
RAND,25,,287.45441217327607,262.4999999999225
ITE_best,25,0.0018726532055646488,218.9102630807691,278.2500000000026
ITE_2M,25,0.0018669768065307454,218.9102630807691,278.2500000000026
ITE_SDR,25,0.0018720193103407459,218.9102630807691,278.2500000000026
MITE_2M,25,0.00013573853072345666,378.0550459806542,384.74999999985437
MITE_SDR,25,0.00013074651088423327,378.0550459806542,384.74999999985437
Oracle,25,,394.19443660066486,386.2499999998679
RAND,26,,270.7219921615033,262.49999999992286
ITE_best,26,0.001589503878509779,206.42524966842794,257.24999999996436
ITE_2M,26,0.0015891668024677044,206.42524966842794,257.24999999996436
ITE_SDR,26,0.0015872403903366718,233.4424977762914,267.7499999999717
MITE_2M,26,0.00016271958772648046,420.4979479351393,384.7499999998549
MITE_SDR,26,0.0001671513804540303,420.4979479351393,384.7499999998549
Oracle,26,,443.2979008125966,386.2499999998684
RAND,27,,373.03009631220266,262.4999999999233
ITE_best,27,0.002131505377961294,254.26209713709497,252.75000000001285
ITE_2M,27,0.002130893978145858,254.26209713709497,252.75000000001285
ITE_SDR,27,0.0021310770570467075,254.26209713709497,252.75000000001285
MITE_2M,27,0.00017982433097594132,536.2739534264123,383.2499999998604
MITE_SDR,27,0.00018060403431434987,536.2739534264123,383.2499999998604
Oracle,27,,538.9331357504598,386.2499999998691
RAND,28,,467.1095126646469,262.4999999999232
ITE_best,28,0.0014963564849272558,429.69860134571104,327.7499999999555
ITE_2M,28,0.001495828856881572,429.69860134571104,327.7499999999555
ITE_SDR,28,0.001494867232753762,428.3901940057483,323.2499999999579
MITE_2M,28,0.00015156392575081331,514.0614267124205,384.7499999998554
MITE_SDR,28,0.00015378818687676973,514.0614267124205,384.7499999998554
Oracle,28,,512.5976655197278,386.24999999986886
RAND,29,,333.1000597998791,262.4999999999229
ITE_best,29,0.0014658406099964463,301.5048809164735,315.7499999999741
ITE_2M,29,0.0014624693180535983,301.5048809164735,315.7499999999741
ITE_SDR,29,0.0014623950492341621,301.5048809164735,315.7499999999741
MITE_2M,29,0.0001891652081021356,415.91529115469285,384.7499999998549
MITE_SDR,29,0.00019182933794296698,415.91529115469285,384.7499999998549
Oracle,29,,426.1060100522961,386.2499999998684
RAND,30,,456.1874689885881,262.49999999992355
ITE_best,30,0.0018777359150479397,398.86558292867323,282.7500000000075
ITE_2M,30,0.0018773953436815702,398.86558292867323,282.7500000000075
ITE_SDR,30,0.0018773872476594284,398.86558292867323,282.7500000000075
MITE_2M,30,0.00015867686441131234,570.236680489197,384.7499999998625
MITE_SDR,30,0.00016057550538982438,570.236680489197,384.7499999998625
Oracle,30,,562.9232082219096,386.2499999998694
RAND,31,,364.9171466760963,262.49999999992195
ITE_best,31,0.0014328110649274662,298.3630092870663,320.2499999999576
ITE_2M,31,0.0014323303350252268,298.3630092870663,320.2499999999576
ITE_SDR,31,0.0014324063763440182,298.3630092870663,320.2499999999576
MITE_2M,31,0.00019549544998265488,422.8271839982333,384.7499999998532
MITE_SDR,31,0.00019226519844287962,422.8271839982333,384.7499999998532
Oracle,31,,422.18968374349384,386.24999999986676
RAND,32,,134.38945314609373,262.4999999999229
ITE_best,32,0.0022192503312283346,-50.98814555182949,248.24999999997343
ITE_2M,32,0.0022188052986341733,-50.98814555182949,248.24999999997343
ITE_SDR,32,0.0022186403468282194,-50.98814555182949,248.24999999997343
MITE_2M,32,0.00018158186959604174,271.17181804615853,384.7499999998548
MITE_SDR,32,0.0001811261344211682,271.17181804615853,384.7499999998548
Oracle,32,,279.83299959792373,386.24999999986835
RAND,33,,464.1602089359949,262.4999999999233
ITE_best,33,0.0017028735974059213,358.7532528001943,263.25000000000495
ITE_2M,33,0.0017025840740909294,358.7532528001943,263.25000000000495
ITE_SDR,33,0.0017002406064022073,358.7532528001943,263.25000000000495
MITE_2M,33,0.00013066677456572779,625.8057970716933,386.249999999869
MITE_SDR,33,0.00013304279015806768,625.8057970716933,386.249999999869
Oracle,33,,625.8057970716933,386.249999999869
RAND,34,,136.41920677486632,262.49999999992286
ITE_best,34,0.002234763557617422,70.86484549542531,279.75000000001376
ITE_2M,34,0.002234200919966426,70.86484549542531,279.75000000001376
ITE_SDR,34,0.0022339700851398752,70.86484549542531,279.75000000001376
MITE_2M,34,0.00014866920447449664,262.88269222745214,384.7499999998547
MITE_SDR,34,0.00014690009891984686,262.88269222745214,384.7499999998547
Oracle,34,,269.9551789676346,386.2499999998683
RAND,35,,386.4833426430341,262.49999999992315
ITE_best,35,0.001212388093696941,390.4630900588907,311.24999999996885
ITE_2M,35,0.001212390434276545,390.4630900588907,311.24999999996885
ITE_SDR,35,0.0012121520770477618,390.4630900588907,311.24999999996885
MITE_2M,35,0.0001612782406123378,467.4431193217129,383.2499999998646
MITE_SDR,35,0.00016165869812268343,467.4431193217129,383.2499999998646
Oracle,35,,489.62009293121633,386.24999999986875
RAND,36,,507.0527937263687,262.4999999999227
ITE_best,36,0.0018308344646217132,425.62977092833967,267.74999999999034
ITE_2M,36,0.0018304642027855735,425.62977092833967,267.74999999999034
ITE_SDR,36,0.001830533454917995,425.62977092833967,267.74999999999034
MITE_2M,36,0.00014380187730960605,628.5017430602546,383.2499999998479
MITE_SDR,36,0.00014920269882905406,628.5017430602546,383.2499999998479
Oracle,36,,635.9276816981707,386.24999999986824
RAND,37,,425.2863800517298,262.49999999992326
ITE_best,37,0.001089379682254725,445.6341860749798,318.7499999999555
ITE_2M,37,0.0010872435328074565,445.6341860749798,318.7499999999555
ITE_SDR,37,0.001089199750688013,445.6341860749798,318.7499999999555
MITE_2M,37,0.00019776206899859816,529.9314384798927,384.7499999998736
MITE_SDR,37,0.00019128549232442311,529.9314384798927,384.7499999998736
Oracle,37,,517.9810149010734,386.2499999998688
RAND,38,,235.4359920590432,262.4999999999234
ITE_best,38,0.001162218652607701,311.5899729599298,323.249999999975
ITE_2M,38,0.0011600594198195931,311.5899729599298,323.249999999975
ITE_SDR,38,0.0011618126647112976,311.5899729599298,323.249999999975
MITE_2M,38,0.00011185205615097151,350.2018337704689,386.24999999986903
MITE_SDR,38,0.00011119884046068179,350.2018337704689,386.24999999986903
Oracle,38,,350.2018337704689,386.24999999986903
RAND,39,,355.71870561106334,262.4999999999234
ITE_best,39,0.0015051171318564342,302.23528960580506,294.74999999998926
ITE_2M,39,0.0015047396489155326,302.23528960580506,294.74999999998926
ITE_SDR,39,0.0015047448417660604,302.23528960580506,294.74999999998926
MITE_2M,39,0.00013426063457109677,468.7041721692065,386.249999999869
MITE_SDR,39,0.00013138699330045685,468.7041721692065,386.249999999869
Oracle,39,,468.7041721692065,386.249999999869
RAND,40,,252.49039807961526,262.4999999999226
ITE_best,40,0.0018500443546734413,112.86259289190876,326.2499999999475
ITE_2M,40,0.0018493483848578732,112.86259289190876,326.2499999999475
ITE_SDR,40,0.0018493824589905466,112.86259289190876,326.2499999999475
MITE_2M,40,0.000125187500959761,239.50407875341938,384.7499999998543
MITE_SDR,40,0.00012341779461704348,239.50407875341938,384.7499999998543
Oracle,40,,260.57293796812087,386.2499999998679
RAND,41,,408.3270105493066,262.49999999992303
ITE_best,41,0.002049719051160732,342.6215367321038,272.25000000001603
ITE_2M,41,0.0020491349270832957,342.6215367321038,272.25000000001603
ITE_SDR,41,0.0020492455100495108,342.6215367321038,272.25000000001603
MITE_2M,41,0.0001812836681642703,522.7588225463516,384.749999999855
MITE_SDR,41,0.00017703483220905675,522.7588225463516,384.749999999855
Oracle,41,,517.6235193195446,386.24999999986846
RAND,42,,384.41477579416824,262.49999999992303
ITE_best,42,0.0025349232522288677,215.02145961980486,221.25000000004445
ITE_2M,42,0.002534403938199469,215.02145961980486,221.25000000004445
ITE_SDR,42,0.002534458366258258,215.02145961980486,221.25000000004445
MITE_2M,42,0.00017198645618061737,661.1300259343866,384.749999999855
MITE_SDR,42,0.0001754114726728624,661.1300259343866,384.749999999855
Oracle,42,,666.0346315804397,386.2499999998685
RAND,43,,108.51363699986177,262.4999999999221
ITE_best,43,0.0019424387866718903,19.432976113275334,299.2499999999787
ITE_2M,43,0.0019392350418793972,19.432976113275334,299.2499999999787
ITE_SDR,43,0.001941674696486808,19.432976113275334,299.2499999999787
MITE_2M,43,0.0001659888337440117,157.0727026833068,384.74999999985386
MITE_SDR,43,0.000164901290242015,157.0727026833068,384.74999999985386
Oracle,43,,162.76824207097516,386.24999999986744
RAND,44,,376.9972260263712,262.4999999999231
ITE_best,44,0.0017934564515461973,345.9828571865062,326.24999999997647
ITE_2M,44,0.0017929118596705694,345.9828571865062,326.24999999997647
ITE_SDR,44,0.0017955574616242852,345.9828571865062,326.24999999997647
MITE_2M,44,0.00016734874024630127,415.21034084149096,384.7499999998551
MITE_SDR,44,0.00016826482524988292,415.21034084149096,384.7499999998551
Oracle,44,,416.2936284630074,386.2499999998686
RAND,45,,248.71801754642001,262.4999999999226
ITE_best,45,0.0018949055605250104,192.4325764623692,326.2499999999707
ITE_2M,45,0.0018943554255664145,192.4325764623692,326.2499999999707
ITE_SDR,45,0.001894211246065877,192.4325764623692,326.2499999999707
MITE_2M,45,0.0001481740777380589,280.5489090558315,384.7499999998543
MITE_SDR,45,0.00014293279079924024,280.5489090558315,384.7499999998543
Oracle,45,,290.306362187629,386.24999999986795
RAND,46,,428.7691471678809,262.4999999999235
ITE_best,46,0.0012185699720239022,372.95392758511724,336.749999999926
ITE_2M,46,0.0012173858916192948,372.95392758511724,336.749999999926
ITE_SDR,46,0.0012182051938945066,372.95392758511724,336.749999999926
MITE_2M,46,0.0002094288626184804,425.0882387389069,381.7499999998563
MITE_SDR,46,0.00020930476017378972,425.0882387389069,381.7499999998563
Oracle,46,,467.1071251970932,386.24999999986915
RAND,47,,196.34938746096668,262.49999999992303
ITE_best,47,0.0016077045884437967,187.2642029912819,339.74999999995185
ITE_2M,47,0.0016057849826094871,187.2642029912819,339.74999999995185
ITE_SDR,47,0.001607110839442694,187.2642029912819,339.74999999995185
MITE_2M,47,0.0001305923212449925,217.5963578250139,384.7499999998549
MITE_SDR,47,0.00012635394185430668,217.5963578250139,384.7499999998549
Oracle,47,,220.8288853079858,386.24999999986835
RAND,48,,462.28706274846627,262.4999999999224
ITE_best,48,0.0020002281176781708,327.99522510715894,309.7499999999574
ITE_2M,48,0.0019987656637845005,327.99522510715894,309.7499999999574
ITE_SDR,48,0.0019997567502985005,327.99522510715894,309.7499999999574
MITE_2M,48,0.0001147175475684118,492.29369457716706,384.7499999998542
MITE_SDR,48,0.00011598390569278857,492.29369457716706,384.7499999998542
Oracle,48,,520.2929181208883,386.2499999998678
RAND,49,,256.64025382102045,262.4999999999218
ITE_best,49,0.0012784849015249366,305.5358928117092,342.74999999996083
ITE_2M,49,0.0012757499248626039,305.5358928117092,342.74999999996083
ITE_SDR,49,0.0012780411387905422,305.5358928117092,342.74999999996083
MITE_2M,49,0.00010728899848074724,296.91492537693597,384.7499999998532
MITE_SDR,49,0.0001075688672249449,296.91492537693597,384.7499999998532
Oracle,49,,308.0176031056798,386.24999999986676
RAND,50,,377.9728107097508,262.499999999923
ITE_best,50,0.0011658858544329454,386.1748056764522,303.74999999997476
ITE_2M,50,0.0011630555777224455,386.1748056764522,303.74999999997476
ITE_SDR,50,0.0011656478538557284,386.1748056764522,303.74999999997476
MITE_2M,50,0.00013807905168142188,451.5385228391845,384.74999999985494
MITE_SDR,50,0.000138967976082206,451.5385228391845,384.74999999985494
Oracle,50,,463.42671547678276,386.2499999998684
