method,split,RMSE,AUUC,AUUC_thout
ITE_SDR,20,0.0017150386432844729,63755.316293415344,64374.999999996864
MITE_2M,20,0.001426202670821701,63755.316293415344,64374.999999996864
MITE_SDR,20,0.001428993032377797,63755.316293415344,64374.999999996864
Oracle,20,,63755.316293415344,64374.999999996864
RAND,21,,43660.99279740707,43749.99999999635
ITE_best,21,0.0016493548566202543,64306.96667023604,64374.99999999726
ITE_2M,21,0.0016591442096556691,64306.96667023604,64374.99999999726
ITE_SDR,21,0.0016691941334896422,64306.96667023604,64374.99999999726
MITE_2M,21,0.0017060976880366651,64306.96667023604,64374.99999999726
MITE_SDR,21,0.0017107981102163306,64306.96667023604,64374.99999999726
Oracle,21,,64306.96667023604,64374.99999999726
RAND,22,,43698.767848783005,43749.99999999656
ITE_best,22,0.0019783878370225887,64309.13976510324,64374.99999999766
ITE_2M,22,0.001979992456489015,64309.13976510324,64374.99999999766
ITE_SDR,22,0.0019888723119025347,64309.13976510324,64374.99999999766
MITE_2M,22,0.0015515894919004914,64309.13976510324,64374.99999999766
MITE_SDR,22,0.0015575763185632378,64309.13976510324,64374.99999999766
Oracle,22,,64309.13976510324,64374.99999999766
RAND,23,,43580.42900635871,43749.99999999617
ITE_best,23,0.0015091972619159112,64207.192652612386,64374.99999999707
ITE_2M,23,0.0015117867910615168,64207.192652612386,64374.99999999707
ITE_SDR,23,0.0015283702213347954,64207.192652612386,64374.99999999707
MITE_2M,23,0.0012728581270597564,64207.192652612386,64374.99999999707
MITE_SDR,23,0.001273963551866966,64207.192652612386,64374.99999999707
Oracle,23,,64207.192652612386,64374.99999999707
RAND,24,,43442.59220200698,43749.99999999638
ITE_best,24,0.002265959944832424,63952.830951701486,64374.99999999739
ITE_2M,24,0.0022641441243488416,63952.830951701486,64374.99999999739
ITE_SDR,24,0.002272783845178849,63952.830951701486,64374.99999999739
MITE_2M,24,0.0011941384223695048,63952.830951701486,64374.99999999739
MITE_SDR,24,0.0012005925652143665,63952.830951701486,64374.99999999739
Oracle,24,,63952.830951701486,64374.99999999739
RAND,25,,43678.53783808624,43749.99999999633
ITE_best,25,0.0022247896282647384,64315.65849098136,64374.999999997286
ITE_2M,25,0.0022354469088492145,64315.65849098136,64374.999999997286
ITE_SDR,25,0.0022451468499043994,64315.65849098136,64374.999999997286
MITE_2M,25,0.0015311104252203143,64315.65849098136,64374.999999997286
MITE_SDR,25,0.00153678108824311,64315.65849098136,64374.999999997286
Oracle,25,,64315.65849098136,64374.999999997286
RAND,26,,43829.74435399816,43749.99999999648
ITE_best,26,0.0019315561711299434,64428.35115801227,64374.999999997424
ITE_2M,26,0.0019373908819410265,64428.35115801227,64374.999999997424
ITE_SDR,26,0.0019494089675416622,64428.35115801227,64374.999999997424
MITE_2M,26,0.0012909022432983492,64428.35115801227,64374.999999997424
MITE_SDR,26,0.0013025275116754934,64428.35115801227,64374.999999997424
Oracle,26,,64428.35115801227,64374.999999997424
RAND,27,,43535.22464420105,43749.99999999651
ITE_best,27,0.0015066805242253975,64181.46734180762,64374.999999997526
ITE_2M,27,0.0015105597357757852,64181.46734180762,64374.999999997526
ITE_SDR,27,0.0015190986258174358,64181.46734180762,64374.999999997526
MITE_2M,27,0.0010861705091964738,64181.46734180762,64374.999999997526
MITE_SDR,27,0.001094344291448643,64181.46734180762,64374.999999997526
Oracle,27,,64181.46734180762,64374.999999997526
RAND,28,,43608.18074757501,43749.99999999635
ITE_best,28,0.002319963446738673,64188.35805739651,64374.999999997286
ITE_2M,28,0.0023219730750771057,64188.35805739651,64374.999999997286
ITE_SDR,28,0.0023233591078261435,64188.35805739651,64374.999999997286
MITE_2M,28,0.002043086622437699,64188.35805739651,64374.999999997286
MITE_SDR,28,0.0020461622813383036,64188.35805739651,64374.999999997286
Oracle,28,,64188.35805739651,64374.999999997286
RAND,29,,43530.848903130885,43749.99999999641
ITE_best,29,0.0024739671669388695,63934.53436158145,64374.99999999742
ITE_2M,29,0.0024690354184301135,63934.53436158145,64374.99999999742
ITE_SDR,29,0.002479378012874847,63934.53436158145,64374.99999999742
MITE_2M,29,0.002042743425715189,63934.53436158145,64374.99999999742
MITE_SDR,29,0.0020498731675666474,63934.53436158145,64374.99999999742
Oracle,29,,63934.53436158145,64374.99999999742
RAND,30,,43777.49487959036,43749.99999999633
ITE_best,30,0.002187556236764392,64446.251812907736,64374.99999999726
ITE_2M,30,0.002195441935685374,64446.251812907736,64374.99999999726
ITE_SDR,30,0.0022086522863618437,64446.251812907736,64374.99999999726
MITE_2M,30,0.001583508093053141,64446.251812907736,64374.99999999726
MITE_SDR,30,0.0015903485807717288,64446.251812907736,64374.99999999726
Oracle,30,,64446.251812907736,64374.99999999726
RAND,31,,43853.22163308908,43749.99999999657
ITE_best,31,0.0020205261841669867,64438.15063144789,64374.999999997686
ITE_2M,31,0.0020231603697887855,64438.15063144789,64374.999999997686
ITE_SDR,31,0.002041159586966934,64438.15063144789,64374.999999997686
MITE_2M,31,0.001755756190341768,64438.15063144789,64374.999999997686
MITE_SDR,31,0.0017666282602033562,64438.15063144789,64374.999999997686
Oracle,31,,64438.15063144789,64374.999999997686
RAND,32,,43543.4334253487,43749.999999996464
ITE_best,32,0.0018489588170387827,64015.74274079098,64374.99999999754
ITE_2M,32,0.0018483544209931802,64015.74274079098,64374.99999999754
ITE_SDR,32,0.0018521676585035963,64015.74274079098,64374.99999999754
MITE_2M,32,0.001044715286561901,64015.74274079098,64374.99999999754
MITE_SDR,32,0.0010572793220423328,64015.74274079098,64374.99999999754
Oracle,32,,64015.74274079098,64374.99999999754
RAND,33,,43560.82309339187,43749.99999999649
ITE_best,33,0.0015822373376842742,64187.08604689207,64374.99999999759
ITE_2M,33,0.0015856826138028089,64187.08604689207,64374.99999999759
ITE_SDR,33,0.0015958967772234701,64187.08604689207,64374.99999999759
MITE_2M,33,0.0013357816473408722,64187.08604689207,64374.99999999759
MITE_SDR,33,0.001338788509423859,64187.08604689207,64374.99999999759
Oracle,33,,64187.08604689207,64374.99999999759
RAND,34,,43486.36466471745,43749.999999996195
ITE_best,34,0.00175141262589608,64018.70914165689,64374.99999999701
ITE_2M,34,0.0017567722497140315,64018.70914165689,64374.99999999701
ITE_SDR,34,0.0017619245785113421,64018.70914165689,64374.99999999701
MITE_2M,34,0.0015203327126636483,64018.70914165689,64374.99999999701
MITE_SDR,34,0.0015228475780239943,64018.70914165689,64374.99999999701
Oracle,34,,64018.70914165689,64374.99999999701
RAND,35,,43590.19807195707,43749.999999996166
ITE_best,35,0.0017621323116012236,64198.684674932585,64374.999999996966
ITE_2M,35,0.0017630097854740136,64198.684674932585,64374.999999996966
ITE_SDR,35,0.0017682988894447216,64198.684674932585,64374.999999996966
MITE_2M,35,0.0011308628945236217,64198.684674932585,64374.999999996966
MITE_SDR,35,0.0011353993696423758,64198.684674932585,64374.999999996966
Oracle,35,,64198.684674932585,64374.999999996966
RAND,36,,43585.76320545732,43749.99999999647
ITE_best,36,0.002033488350255466,64150.6662106023,64374.99999999754
ITE_2M,36,0.0020419754834302235,64150.6662106023,64374.99999999754
ITE_SDR,36,0.0020421274176103425,64150.6662106023,64374.99999999754
MITE_2M,36,0.0016123796682080522,64150.6662106023,64374.99999999754
MITE_SDR,36,0.0016173884860933838,64150.6662106023,64374.99999999754
Oracle,36,,64150.6662106023,64374.99999999754
RAND,37,,43728.40705407141,43749.99999999642
ITE_best,37,0.002026010133125388,64338.4675299843,64374.99999999746
ITE_2M,37,0.0020321410721609,64338.4675299843,64374.99999999746
ITE_SDR,37,0.0020420511377613163,64338.4675299843,64374.99999999746
MITE_2M,37,0.0016995182583266536,64338.4675299843,64374.99999999746
MITE_SDR,37,0.001704956883906191,64338.4675299843,64374.99999999746
Oracle,37,,64338.4675299843,64374.99999999746
RAND,38,,43546.918051234854,43749.99999999633
ITE_best,38,0.0011751841413827923,64119.74826760493,64374.999999997206
ITE_2M,38,0.001176672006385769,64119.74826760493,64374.999999997206
ITE_SDR,38,0.0011793180291289243,64119.74826760493,64374.999999997206
MITE_2M,38,0.0009145000705621975,64119.74826760493,64374.999999997206
MITE_SDR,38,0.0009182109801472499,64119.74826760493,64374.999999997206
Oracle,38,,64119.74826760493,64374.999999997206
RAND,39,,43811.8502272373,43749.99999999639
ITE_best,39,0.0027937206626589104,64302.603122749635,64374.99999999735
ITE_2M,39,0.0027969580649802165,64302.603122749635,64374.99999999735
ITE_SDR,39,0.002810299660751711,64302.603122749635,64374.99999999735
MITE_2M,39,0.0019822149780935245,64302.603122749635,64374.99999999735
MITE_SDR,39,0.0019876232637161813,64302.603122749635,64374.99999999735
Oracle,39,,64302.603122749635,64374.99999999735
RAND,40,,43719.48993832036,43749.999999996355
ITE_best,40,0.002557072904133139,64348.78290361954,64374.999999997286
ITE_2M,40,0.002558808467661558,64348.78290361954,64374.999999997286
ITE_SDR,40,0.002569295957288858,64348.78290361954,64374.999999997286
MITE_2M,40,0.0014793499169045475,64348.78290361954,64374.999999997286
MITE_SDR,40,0.0014834300278153626,64348.78290361954,64374.999999997286
Oracle,40,,64348.78290361954,64374.999999997286
RAND,41,,43842.02838209552,43749.99999999638
ITE_best,41,0.0023066781224877447,64496.87271284337,64374.999999997395
ITE_2M,41,0.002316296020154924,64496.87271284337,64374.999999997395
ITE_SDR,41,0.002330168573370707,64496.87271284337,64374.999999997395
MITE_2M,41,0.0015569632429306372,64496.87271284337,64374.999999997395
MITE_SDR,41,0.0015619760787125366,64496.87271284337,64374.999999997395
Oracle,41,,64496.87271284337,64374.999999997395
RAND,42,,43664.65446172067,43749.99999999633
ITE_best,42,0.0022986270108220188,64153.06946482953,64374.99999999718
ITE_2M,42,0.0022974792614067294,64153.06946482953,64374.99999999718
ITE_SDR,42,0.0023056835153150105,64153.06946482953,64374.99999999718
MITE_2M,42,0.001394789145266378,64153.06946482953,64374.99999999718
MITE_SDR,42,0.0014027169659411622,64153.06946482953,64374.99999999718
Oracle,42,,64153.06946482953,64374.99999999718
RAND,43,,43519.619117117836,43749.99999999629
ITE_best,43,0.0021382283924067107,64135.53499177129,64374.99999999723
ITE_2M,43,0.0021378891899062513,64135.53499177129,64374.99999999723
ITE_SDR,43,0.002143998790181312,64135.53499177129,64374.99999999723
MITE_2M,43,0.0019231017226525814,64135.53499177129,64374.99999999723
MITE_SDR,43,0.001925459040419924,64135.53499177129,64374.99999999723
Oracle,43,,64135.53499177129,64374.99999999723
RAND,44,,43601.75414742262,43749.999999996304
ITE_best,44,0.0019068278964871506,64096.910040082024,64374.99999999719
ITE_2M,44,0.001905162085746121,64096.910040082024,64374.99999999719
ITE_SDR,44,0.0019167628100938566,64096.910040082024,64374.99999999719
MITE_2M,44,0.0015037871865838865,64096.910040082024,64374.99999999719
MITE_SDR,44,0.0015125033945773774,64096.910040082024,64374.99999999719
Oracle,44,,64096.910040082024,64374.99999999719
RAND,45,,43571.98149814982,43749.999999996246
ITE_best,45,0.0013251409976021062,64032.57752238107,64374.999999997155
ITE_2M,45,0.0013204147738377773,64032.57752238107,64374.999999997155
ITE_SDR,45,0.001328667979199263,64032.57752238107,64374.999999997155
MITE_2M,45,0.0011141544714054884,64032.57752238107,64374.999999997155
MITE_SDR,45,0.0011210686436820695,64032.57752238107,64374.999999997155
Oracle,45,,64032.57752238107,64374.999999997155
RAND,46,,43370.68873576992,43749.99999999629
ITE_best,46,0.002509768320213316,63803.629733764654,64374.9999999972
ITE_2M,46,0.0025095089154046134,63803.629733764654,64374.9999999972
ITE_SDR,46,0.0025199590313841505,63803.629733764654,64374.9999999972
MITE_2M,46,0.0020783952905822226,63803.629733764654,64374.9999999972
MITE_SDR,46,0.002080294544900724,63803.629733764654,64374.9999999972
Oracle,46,,63803.629733764654,64374.9999999972
RAND,47,,43688.09019347004,43749.99999999622
ITE_best,47,0.0023046589340899506,64238.17547936052,64374.99999999705
ITE_2M,47,0.0023104322728005246,64238.17547936052,64374.99999999705
ITE_SDR,47,0.0023208320503085547,64238.17547936052,64374.99999999705
MITE_2M,47,0.0016310809606118423,64238.17547936052,64374.99999999705
MITE_SDR,47,0.0016365504821233788,64238.17547936052,64374.99999999705
Oracle,47,,64238.17547936052,64374.99999999705
RAND,48,,43753.92911493793,43749.99999999643
ITE_best,48,0.0019914208391061264,64419.06712226048,64374.999999997395
ITE_2M,48,0.002000309057974079,64419.06712226048,64374.999999997395
ITE_SDR,48,0.0019976647919611,64419.06712226048,64374.999999997395
MITE_2M,48,0.0013023424491982725,64419.06712226048,64374.999999997395
MITE_SDR,48,0.0013050882589405095,64419.06712226048,64374.999999997395
Oracle,48,,64419.06712226048,64374.999999997395
RAND,49,,43505.496674535934,43749.99999999638
ITE_best,49,0.001863315043711279,64014.33400835626,64374.99999999737
ITE_2M,49,0.0018610630989493735,64014.33400835626,64374.99999999737
ITE_SDR,49,0.001875307196839488,64014.33400835626,64374.99999999737
MITE_2M,49,0.0008007475568403317,64014.33400835626,64374.99999999737
MITE_SDR,49,0.0008052407366743816,64014.33400835626,64374.99999999737
Oracle,49,,64014.33400835626,64374.99999999737
RAND,50,,43616.1318082854,43749.99999999636
ITE_best,50,0.002241175398443087,64190.165930690026,64374.999999997315
ITE_2M,50,0.0022495775100622186,64190.165930690026,64374.999999997315
ITE_SDR,50,0.0022450991051098817,64190.165930690026,64374.999999997315
MITE_2M,50,0.001931557100678316,64190.165930690026,64374.999999997315
MITE_SDR,50,0.0019401107578753585,64190.165930690026,64374.999999997315
Oracle,50,,64190.165930690026,64374.999999997315
