method,split,RMSE,AUUC,AUUC_thout
ITE_best,5,0.0029409227236706684,12725.773577856418,12874.9999999971
ITE_2M,5,0.002941952172272833,12725.773577856418,12874.9999999971
ITE_SDR,5,0.002941630386940971,12725.773577856418,12874.9999999971
MITE_2M,5,0.0006831842647387486,12725.773577856418,12874.9999999971
MITE_SDR,5,0.0006831282371643148,12725.773577856418,12874.9999999971
Oracle,5,,12725.773577856418,12874.9999999971
RAND,6,,8699.772528052596,8749.999999997688
ITE_best,6,0.0018621989240273909,12836.966103855339,12874.999999997057
ITE_2M,6,0.001865072430104019,12836.966103855339,12874.999999997057
ITE_SDR,6,0.0018655249966196687,12836.966103855339,12874.999999997057
MITE_2M,6,0.0005530171057174422,12836.966103855339,12874.999999997057
MITE_SDR,6,0.0005489443887985886,12836.966103855339,12874.999999997057
Oracle,6,,12836.966103855339,12874.999999997057
RAND,7,,8825.531452881125,8749.999999997697
ITE_best,7,0.001733122299436223,12811.43384180761,12874.999999997071
ITE_2M,7,0.001732727699444307,12811.43384180761,12874.999999997071
ITE_SDR,7,0.0017312414265784495,12811.43384180761,12874.999999997071
MITE_2M,7,0.0004892554384607668,12811.43384180761,12874.999999997071
MITE_SDR,7,0.0004808651069016867,12811.43384180761,12874.999999997071
Oracle,7,,12811.43384180761,12874.999999997071
RAND,8,,8755.33581731538,8749.999999997712
ITE_best,8,0.0026241440017426686,12772.058899427167,12874.999999997093
ITE_2M,8,0.002625213743350927,12772.058899427167,12874.999999997093
ITE_SDR,8,0.0026258777191427666,12772.058899427167,12874.999999997093
MITE_2M,8,0.0009847486500595816,12772.058899427167,12874.999999997093
MITE_SDR,8,0.0009815779795928534,12772.058899427167,12874.999999997093
Oracle,8,,12772.058899427167,12874.999999997093
RAND,9,,8780.475412912165,8749.999999997715
ITE_best,9,0.0026502763882180133,12939.666805288785,12874.999999997095
ITE_2M,9,0.0026524858059085855,12939.666805288785,12874.999999997095
ITE_SDR,9,0.0026530082393684145,12939.666805288785,12874.999999997095
MITE_2M,9,0.0008948826295732703,12939.666805288785,12874.999999997095
MITE_SDR,9,0.0008946504253879845,12939.666805288785,12874.999999997095
Oracle,9,,12939.666805288785,12874.999999997095
RAND,10,,8556.416463487749,8749.999999997704
ITE_best,10,0.002316123397436829,12533.849570004264,12874.99999999708
ITE_2M,10,0.0023157233444804,12533.849570004264,12874.99999999708
ITE_SDR,10,0.0023149614152729306,12533.849570004264,12874.99999999708
MITE_2M,10,0.0009049484506231353,12533.849570004264,12874.99999999708
MITE_SDR,10,0.0009004988142326058,12533.849570004264,12874.99999999708
Oracle,10,,12533.849570004264,12874.99999999708
RAND,11,,8861.9298799596,8749.9999999977
ITE_best,11,0.002266082247920684,12868.898746804047,12874.999999997079
ITE_2M,11,0.002267042731091395,12868.898746804047,12874.999999997079
ITE_SDR,11,0.0022668456964537675,12868.898746804047,12874.999999997079
MITE_2M,11,0.0008140383542509369,12868.898746804047,12874.999999997079
MITE_SDR,11,0.0008115556325738975,12868.898746804047,12874.999999997079
Oracle,11,,12868.898746804047,12874.999999997079
RAND,12,,8480.884162879673,8749.999999997719
ITE_best,12,0.0020832958339481182,12471.896049658817,12874.999999997102
ITE_2M,12,0.002080674780884585,12471.896049658817,12874.999999997102
ITE_SDR,12,0.002082024113423077,12471.896049658817,12874.999999997102
MITE_2M,12,0.0009164541969621045,12471.896049658817,12874.999999997102
MITE_SDR,12,0.0009083327720778888,12471.896049658817,12874.999999997102
Oracle,12,,12471.896049658817,12874.999999997102
RAND,13,,8794.546675328354,8749.999999997712
ITE_best,13,0.0017973365680958816,12902.72710510507,12874.99999999709
ITE_2M,13,0.0017995926559422782,12902.72710510507,12874.99999999709
ITE_SDR,13,0.001801233038103408,12902.72710510507,12874.99999999709
MITE_2M,13,0.0008638024193388285,12902.72710510507,12874.99999999709
MITE_SDR,13,0.0008579792087566974,12902.72710510507,12874.99999999709
Oracle,13,,12902.72710510507,12874.99999999709
RAND,14,,8714.436781494293,8749.999999997704
ITE_best,14,0.00206013279809507,12663.011953691212,12874.999999997073
ITE_2M,14,0.0020611912588116075,12663.011953691212,12874.999999997073
ITE_SDR,14,0.0020580612674950278,12663.011953691212,12874.999999997073
MITE_2M,14,0.0007697481211737219,12663.011953691212,12874.999999997073
MITE_SDR,14,0.0007659440094657135,12663.011953691212,12874.999999997073
Oracle,14,,12663.011953691212,12874.999999997073
RAND,15,,8868.396826980643,8749.999999997704
ITE_best,15,0.0022059014843419738,12961.711400954857,12874.999999997077
ITE_2M,15,0.0022078969784496815,12961.711400954857,12874.999999997077
ITE_SDR,15,0.0022099113127584972,12961.711400954857,12874.999999997077
MITE_2M,15,0.0008563104044192257,12961.711400954857,12874.999999997077
MITE_SDR,15,0.0008558846705324573,12961.711400954857,12874.999999997077
Oracle,15,,12961.711400954857,12874.999999997077
RAND,16,,8722.940882453295,8749.999999997708
ITE_best,16,0.001926058951619368,12840.839548574188,12874.999999997082
ITE_2M,16,0.0019315727740697281,12840.839548574188,12874.999999997082
ITE_SDR,16,0.0019293226942629408,12840.839548574188,12874.999999997082
MITE_2M,16,0.00043367194372969666,12840.839548574188,12874.999999997082
MITE_SDR,16,0.0004277619202770938,12840.839548574188,12874.999999997082
Oracle,16,,12840.839548574188,12874.999999997082
RAND,17,,8576.373488800491,8749.999999997695
ITE_best,17,0.0021882741256035775,12653.51130551204,12874.999999997071
ITE_2M,17,0.0021911317232626644,12653.51130551204,12874.999999997071
ITE_SDR,17,0.0021884106170258428,12653.51130551204,12874.999999997071
MITE_2M,17,0.0010712324178687722,12653.51130551204,12874.999999997071
MITE_SDR,17,0.0010647219148899113,12653.51130551204,12874.999999997071
Oracle,17,,12653.51130551204,12874.999999997071
RAND,18,,8702.32356457178,8749.999999997715
ITE_best,18,0.0023382219143547973,12710.534226665153,12874.999999997093
ITE_2M,18,0.0023384610249075656,12710.534226665153,12874.999999997093
ITE_SDR,18,0.002336100485897749,12710.534226665153,12874.999999997093
MITE_2M,18,0.0006548528164168156,12710.534226665153,12874.999999997093
MITE_SDR,18,0.0006535344634571961,12710.534226665153,12874.999999997093
Oracle,18,,12710.534226665153,12874.999999997093
RAND,19,,8621.10067104041,8749.999999997704
ITE_best,19,0.0028441121479676197,12732.94666909272,12874.99999999708
ITE_2M,19,0.0028450329781558674,12732.94666909272,12874.99999999708
ITE_SDR,19,0.0028454118533092288,12732.94666909272,12874.99999999708
MITE_2M,19,0.0008883326738473693,12732.94666909272,12874.99999999708
MITE_SDR,19,0.000882006793150395,12732.94666909272,12874.99999999708
Oracle,19,,12732.94666909272,12874.99999999708
RAND,20,,8648.747211376467,8749.9999999977
ITE_best,20,0.002378539322792633,12640.591056206596,12874.999999997079
ITE_2M,20,0.00237842762756777,12640.591056206596,12874.999999997079
ITE_SDR,20,0.00237664417941277,12640.591056206596,12874.999999997079
MITE_2M,20,0.0008459088228369542,12640.591056206596,12874.999999997079
MITE_SDR,20,0.0008400378707111316,12640.591056206596,12874.999999997079
Oracle,20,,12640.591056206596,12874.999999997079
RAND,21,,8799.091679876066,8749.999999997695
ITE_best,21,0.002857117352421595,12833.867024718737,12874.999999997071
ITE_2M,21,0.002857392188240143,12833.867024718737,12874.999999997071
ITE_SDR,21,0.0028565619454794557,12833.867024718737,12874.999999997071
MITE_2M,21,0.000835938793545023,12833.867024718737,12874.999999997071
MITE_SDR,21,0.0008285528942798634,12833.867024718737,12874.999999997071
Oracle,21,,12833.867024718737,12874.999999997071
RAND,22,,8546.802874404872,8749.999999997697
ITE_best,22,0.0020949261448453362,12679.95569038989,12874.999999997073
ITE_2M,22,0.002097215167240444,12679.95569038989,12874.999999997073
ITE_SDR,22,0.0020983546207620713,12679.95569038989,12874.999999997073
MITE_2M,22,0.0007525082562709305,12679.95569038989,12874.999999997073
MITE_SDR,22,0.0007499551831237492,12679.95569038989,12874.999999997073
Oracle,22,,12679.95569038989,12874.999999997073
RAND,23,,8513.162205455254,8749.999999997704
ITE_best,23,0.0018894529317430584,12558.71172236397,12874.99999999708
ITE_2M,23,0.0018903032183698457,12558.71172236397,12874.99999999708
ITE_SDR,23,0.0018897504071954442,12558.71172236397,12874.99999999708
MITE_2M,23,0.0005053655309388004,12558.71172236397,12874.99999999708
MITE_SDR,23,0.0004994231021857838,12558.71172236397,12874.99999999708
Oracle,23,,12558.71172236397,12874.99999999708
RAND,24,,8794.463314710243,8749.999999997695
ITE_best,24,0.002097815071678453,12758.402834179396,12874.999999997068
ITE_2M,24,0.0020970328658664315,12758.402834179396,12874.999999997068
ITE_SDR,24,0.002097056970059814,12758.402834179396,12874.999999997068
MITE_2M,24,0.0007264710376209138,12758.402834179396,12874.999999997068
MITE_SDR,24,0.0007201893044059082,12758.402834179396,12874.999999997068
Oracle,24,,12758.402834179396,12874.999999997068
RAND,25,,8575.953921378601,8749.999999997708
ITE_best,25,0.001873949300849848,12566.340456215508,12874.999999997084
ITE_2M,25,0.001873979384837343,12566.340456215508,12874.999999997084
ITE_SDR,25,0.0018730478870458242,12566.340456215508,12874.999999997084
MITE_2M,25,0.0006164199789622954,12566.340456215508,12874.999999997084
MITE_SDR,25,0.0006150215216118515,12566.340456215508,12874.999999997084
Oracle,25,,12566.340456215508,12874.999999997084
RAND,26,,8743.595929407911,8749.999999997719
ITE_best,26,0.0026491535442818904,12797.429538541133,12874.999999997097
ITE_2M,26,0.002649383250195814,12797.429538541133,12874.999999997097
ITE_SDR,26,0.0026488527269661797,12797.429538541133,12874.999999997097
MITE_2M,26,0.0010028670135758045,12797.429538541133,12874.999999997097
MITE_SDR,26,0.0010002963444440025,12797.429538541133,12874.999999997097
Oracle,26,,12797.429538541133,12874.999999997097
RAND,27,,8873.645843663526,8749.999999997697
ITE_best,27,0.0022312060606146404,12953.274426289545,12874.999999997071
ITE_2M,27,0.0022317594104511967,12953.274426289545,12874.999999997071
ITE_SDR,27,0.002234226574903865,12953.274426289545,12874.999999997071
MITE_2M,27,0.0007481793762848957,12953.274426289545,12874.999999997071
MITE_SDR,27,0.0007449556448654989,12953.274426289545,12874.999999997071
Oracle,27,,12953.274426289545,12874.999999997071
RAND,28,,8577.675640723726,8749.999999997704
ITE_best,28,0.0030397863604823606,12594.839001140499,12874.999999997079
ITE_2M,28,0.0030394455729871686,12594.839001140499,12874.999999997079
ITE_SDR,28,0.003039521172852684,12594.839001140499,12874.999999997079
MITE_2M,28,0.0007246189558914847,12594.839001140499,12874.999999997079
MITE_SDR,28,0.000718304891589685,12594.839001140499,12874.999999997079
Oracle,28,,12594.839001140499,12874.999999997079
RAND,29,,8741.712377130552,8749.999999997704
ITE_best,29,0.0019749532274960916,12805.421246257964,12874.999999997079
ITE_2M,29,0.00197627792061267,12805.421246257964,12874.999999997079
ITE_SDR,29,0.001974015756947014,12805.421246257964,12874.999999997079
MITE_2M,29,0.0010796294578499666,12805.421246257964,12874.999999997079
MITE_SDR,29,0.001075336534346317,12805.421246257964,12874.999999997079
Oracle,29,,12805.421246257964,12874.999999997079
RAND,30,,8533.59298413504,8749.999999997714
ITE_best,30,0.0020702358011639305,12657.487304301008,12874.999999997093
ITE_2M,30,0.0020720689153932415,12657.487304301008,12874.999999997093
ITE_SDR,30,0.0020712902637642122,12657.487304301008,12874.999999997093
MITE_2M,30,0.0008409994881788211,12657.487304301008,12874.999999997093
MITE_SDR,30,0.0008396228603756662,12657.487304301008,12874.999999997093
Oracle,30,,12657.487304301008,12874.999999997093
RAND,31,,8718.226972468266,8749.9999999977
ITE_best,31,0.0018581167004268285,12838.240906744368,12874.999999997079
ITE_2M,31,0.001860624824498631,12838.240906744368,12874.999999997079
ITE_SDR,31,0.0018617259096849648,12838.240906744368,12874.999999997079
MITE_2M,31,0.0003991998507851428,12838.240906744368,12874.999999997079
MITE_SDR,31,0.0003967386862825978,12838.240906744368,12874.999999997079
Oracle,31,,12838.240906744368,12874.999999997079
RAND,32,,8745.414582792822,8749.999999997704
ITE_best,32,0.0022373373025460996,12758.112901298193,12874.999999997079
ITE_2M,32,0.0022373947312948495,12758.112901298193,12874.999999997079
ITE_SDR,32,0.0022360991311494182,12758.112901298193,12874.999999997079
MITE_2M,32,0.0006783988998928015,12758.112901298193,12874.999999997079
MITE_SDR,32,0.0006719233094040943,12758.112901298193,12874.999999997079
Oracle,32,,12758.112901298193,12874.999999997079
RAND,33,,8617.504352084103,8749.99999999769
ITE_best,33,0.00215949885166461,12609.347212803516,12874.99999999706
ITE_2M,33,0.0021598453077633236,12609.347212803516,12874.99999999706
ITE_SDR,33,0.0021597429320315983,12609.347212803516,12874.99999999706
MITE_2M,33,0.0008707771704565442,12609.347212803516,12874.99999999706
MITE_SDR,33,0.0008667822387014317,12609.347212803516,12874.99999999706
Oracle,33,,12609.347212803516,12874.99999999706
RAND,34,,8506.931115783089,8749.9999999977
ITE_best,34,0.002362897257762548,12530.573524110037,12874.99999999707
ITE_2M,34,0.002363570376523815,12530.573524110037,12874.99999999707
ITE_SDR,34,0.0023627937522555883,12530.573524110037,12874.99999999707
MITE_2M,34,0.0012188523817901191,12530.573524110037,12874.99999999707
MITE_SDR,34,0.0012191040166259616,12530.573524110037,12874.99999999707
Oracle,34,,12530.573524110037,12874.99999999707
RAND,35,,8559.652499570795,8749.999999997712
ITE_best,35,0.001883402681980732,12643.283974050792,12874.999999997088
ITE_2M,35,0.0018851719297596715,12643.283974050792,12874.999999997088
ITE_SDR,35,0.0018856278851018037,12643.283974050792,12874.999999997088
MITE_2M,35,0.0008339486560969158,12643.283974050792,12874.999999997088
MITE_SDR,35,0.0008283739851502791,12643.283974050792,12874.999999997088
Oracle,35,,12643.283974050792,12874.999999997088
RAND,36,,8756.892957080716,8749.999999997697
ITE_best,36,0.0028231403383778024,12918.29908974878,12874.999999997071
ITE_2M,36,0.0028248324681213934,12918.29908974878,12874.999999997071
ITE_SDR,36,0.002826209670231288,12918.29908974878,12874.999999997071
MITE_2M,36,0.0007845553824457223,12918.29908974878,12874.999999997071
MITE_SDR,36,0.0007812626910456972,12918.29908974878,12874.999999997071
Oracle,36,,12918.29908974878,12874.999999997071
RAND,37,,8535.49968828553,8749.999999997717
ITE_best,37,0.0022849688010225613,12574.250689805272,12874.999999997099
ITE_2M,37,0.002285569940541156,12574.250689805272,12874.999999997099
ITE_SDR,37,0.0022830102787556364,12574.250689805272,12874.999999997099
MITE_2M,37,0.000998250794410729,12574.250689805272,12874.999999997099
MITE_SDR,37,0.00099355685672381,12574.250689805272,12874.999999997099
Oracle,37,,12574.250689805272,12874.999999997099
RAND,38,,8548.025971173316,8749.999999997688
ITE_best,38,0.002432399700584166,12613.859290628205,12874.999999997057
ITE_2M,38,0.002433412348212236,12613.859290628205,12874.999999997057
ITE_SDR,38,0.002432372420077788,12613.859290628205,12874.999999997057
MITE_2M,38,0.000559148774336493,12613.859290628205,12874.999999997057
MITE_SDR,38,0.0005541652133167996,12613.859290628205,12874.999999997057
Oracle,38,,12613.859290628205,12874.999999997057
RAND,39,,8758.117500139866,8749.999999997717
ITE_best,39,0.0025903979452922164,12948.383446832107,12874.999999997102
ITE_2M,39,0.0025926119320327156,12948.383446832107,12874.999999997102
ITE_SDR,39,0.002592492166663172,12948.383446832107,12874.999999997102
MITE_2M,39,0.000865367138888407,12948.383446832107,12874.999999997102
MITE_SDR,39,0.0008594318051052124,12948.383446832107,12874.999999997102
Oracle,39,,12948.383446832107,12874.999999997102
RAND,40,,8653.712441173884,8749.999999997697
ITE_best,40,0.002454427967042612,12557.218601186867,12874.999999997068
ITE_2M,40,0.0024534825456152525,12557.218601186867,12874.999999997068
ITE_SDR,40,0.002452076951094022,12557.218601186867,12874.999999997068
MITE_2M,40,0.0012148351021432399,12557.218601186867,12874.999999997068
MITE_SDR,40,0.001211686607541659,12557.218601186867,12874.999999997068
Oracle,40,,12557.218601186867,12874.999999997068
RAND,41,,8733.345542288498,8749.999999997704
ITE_best,41,0.002185592349056202,12839.434454831373,12874.99999999708
ITE_2M,41,0.002187042702001017,12839.434454831373,12874.99999999708
ITE_SDR,41,0.0021877635278514693,12839.434454831373,12874.99999999708
MITE_2M,41,0.0009161113214606338,12839.434454831373,12874.99999999708
MITE_SDR,41,0.0009106629279038608,12839.434454831373,12874.99999999708
Oracle,41,,12839.434454831373,12874.99999999708
RAND,42,,8510.369332172391,8749.999999997708
ITE_best,42,0.0026297685821983718,12657.393430820006,12874.999999997086
ITE_2M,42,0.0026315863697438714,12657.393430820006,12874.999999997086
ITE_SDR,42,0.002631154458538811,12657.393430820006,12874.999999997086
MITE_2M,42,0.0010115454776263072,12657.393430820006,12874.999999997086
MITE_SDR,42,0.0010041560351959449,12657.393430820006,12874.999999997086
Oracle,42,,12657.393430820006,12874.999999997086
RAND,43,,8570.68253128152,8749.999999997704
ITE_best,43,0.0017513965531438507,12581.66819180982,12874.999999997082
ITE_2M,43,0.0017516689746554094,12581.66819180982,12874.999999997082
ITE_SDR,43,0.001750898735278986,12581.66819180982,12874.999999997082
MITE_2M,43,0.0009246163956660773,12581.66819180982,12874.999999997082
MITE_SDR,43,0.000917435877521042,12581.66819180982,12874.999999997082
Oracle,43,,12581.66819180982,12874.999999997082
RAND,44,,8610.79083034164,8749.999999997694
ITE_best,44,0.0017114940191402584,12581.952363815986,12874.999999997066
ITE_2M,44,0.0017108704749530838,12581.952363815986,12874.999999997066
ITE_SDR,44,0.0017106015763985094,12581.952363815986,12874.999999997066
MITE_2M,44,0.0007101582396191248,12581.952363815986,12874.999999997066
MITE_SDR,44,0.0007026501545544233,12581.952363815986,12874.999999997066
Oracle,44,,12581.952363815986,12874.999999997066
RAND,45,,8625.183609747131,8749.999999997704
ITE_best,45,0.0013128886570940971,12487.50571957072,12874.999999997079
ITE_2M,45,0.0013093571708494081,12487.50571957072,12874.999999997079
ITE_SDR,45,0.001308055039263733,12487.50571957072,12874.999999997079
MITE_2M,45,0.00046108937058687106,12487.50571957072,12874.999999997079
MITE_SDR,45,0.00045061149119253783,12487.50571957072,12874.999999997079
Oracle,45,,12487.50571957072,12874.999999997079
RAND,46,,8562.807862746271,8749.999999997712
ITE_best,46,0.00232134395964114,12556.696875253854,12874.999999997088
ITE_2M,46,0.002321428615343808,12556.696875253854,12874.999999997088
ITE_SDR,46,0.0023210293972382476,12556.696875253854,12874.999999997088
MITE_2M,46,0.0006722603921038935,12556.696875253854,12874.999999997088
MITE_SDR,46,0.000670508107825007,12556.696875253854,12874.999999997088
Oracle,46,,12556.696875253854,12874.999999997088
RAND,47,,8526.188620953577,8749.999999997717
ITE_best,47,0.002808522335082885,12450.481521363348,12874.999999997093
ITE_2M,47,0.0028074382912213424,12450.481521363348,12874.999999997093
ITE_SDR,47,0.0028065717079268793,12450.481521363348,12874.999999997093
MITE_2M,47,0.0009109058547161857,12450.481521363348,12874.999999997093
MITE_SDR,47,0.0009054482513462344,12450.481521363348,12874.999999997093
Oracle,47,,12450.481521363348,12874.999999997093
RAND,48,,8755.895955997676,8749.999999997694
ITE_best,48,0.0024122344117388085,12721.122893673972,12874.99999999706
ITE_2M,48,0.0024113785790569895,12721.122893673972,12874.99999999706
ITE_SDR,48,0.0024113998278886334,12721.122893673972,12874.99999999706
MITE_2M,48,0.0005250360000667554,12721.122893673972,12874.99999999706
MITE_SDR,48,0.0005240790064978928,12721.122893673972,12874.99999999706
Oracle,48,,12721.122893673972,12874.99999999706
RAND,49,,8709.87764935644,8749.999999997708
ITE_best,49,0.0020133158907323177,12778.344958062906,12874.999999997086
ITE_2M,49,0.002014561511762549,12778.344958062906,12874.999999997086
ITE_SDR,49,0.0020146783448588136,12778.344958062906,12874.999999997086
MITE_2M,49,0.0006719319767607294,12778.344958062906,12874.999999997086
MITE_SDR,49,0.0006643649552101351,12778.344958062906,12874.999999997086
Oracle,49,,12778.344958062906,12874.999999997086
RAND,50,,8857.936354045112,8749.999999997715
ITE_best,50,0.0019250932598083759,12847.893211402503,12874.999999997097
ITE_2M,50,0.0019253045642797545,12847.893211402503,12874.999999997097
ITE_SDR,50,0.0019273130139384118,12847.893211402503,12874.999999997097
MITE_2M,50,0.0008661771203728808,12847.893211402503,12874.999999997097
MITE_SDR,50,0.0008632591584872879,12847.893211402503,12874.999999997097
Oracle,50,,12847.893211402503,12874.999999997097
