method,split,RMSE,AUUC,AUUC_thout
MITE_2M,7,9.192025716792334e-05,16.499990579660583,126.74999999996686
MITE_SDR,7,9.935605083308305e-05,16.499990579660583,126.74999999996686
Oracle,7,,33.794290683944915,128.74999999996257
RAND,8,,-13.382188482428319,87.49999999997318
ITE_best,8,0.0015686139581762928,88.20851328762316,108.2499999999559
ITE_2M,8,0.0015682015830870784,88.20851328762316,108.2499999999559
ITE_SDR,8,0.0015682436945292921,88.20851328762316,108.2499999999559
MITE_2M,8,8.980328272206822e-05,49.100394698214835,127.74999999996442
MITE_SDR,8,9.474426349627445e-05,49.100394698214835,127.74999999996442
Oracle,8,,32.691382444358915,128.74999999996263
RAND,9,,284.12820282333996,87.49999999997334
ITE_best,9,0.0014147238760570111,490.2990194134402,108.24999999995343
ITE_2M,9,0.0014172646588610312,490.2990194134402,108.24999999995343
ITE_SDR,9,0.0014144679458338912,490.2990194134402,108.24999999995343
MITE_2M,9,6.927786695031771e-05,379.7484871442922,127.74999999996068
MITE_SDR,9,7.610749954693517e-05,379.7484871442922,127.74999999996068
Oracle,9,,372.0059191036148,128.74999999996282
RAND,10,,87.70093011734207,87.4999999999728
ITE_best,10,0.0018939948509789453,184.8651527971642,106.74999999996164
ITE_2M,10,0.0018929735105172023,184.8651527971642,106.74999999996164
ITE_SDR,10,0.0018935583594403187,184.8651527971642,106.74999999996164
MITE_2M,10,7.341710866257004e-05,117.35834978796112,127.74999999996373
MITE_SDR,10,8.549707872011784e-05,103.28917708274778,126.74999999996695
Oracle,10,,106.46563305783995,128.74999999996194
RAND,11,,31.660752128693275,87.49999999997326
ITE_best,11,0.001377015636192459,129.38864660855637,91.24999999995825
ITE_2M,11,0.0013765975607431965,129.38864660855637,91.24999999995825
ITE_SDR,11,0.0013766891305774362,129.38864660855637,91.24999999995825
MITE_2M,11,9.819057220576882e-05,109.9889132064468,126.74999999996511
MITE_SDR,11,0.00010100474526122182,109.9889132064468,126.74999999996511
Oracle,11,,140.99525102268967,128.74999999996274
RAND,12,,196.06968762306133,87.49999999997297
ITE_best,12,0.0020559258582450064,247.6099773805394,75.74999999996497
ITE_2M,12,0.0020562377539409993,247.6099773805394,75.74999999996497
ITE_SDR,12,0.0020555142636515897,247.6099773805394,75.74999999996497
MITE_2M,12,8.045230413731846e-05,386.64952407164526,127.74999999996324
MITE_SDR,12,8.659426945053002e-05,386.64952407164526,127.74999999996324
Oracle,12,,383.7734934483595,128.74999999996217
RAND,13,,197.0994700554329,87.49999999997328
ITE_best,13,0.002058084041368946,284.09444531338636,98.24999999994216
ITE_2M,13,0.0020574529173600416,284.09444531338636,98.24999999994216
ITE_SDR,13,0.0020575704134620605,284.09444531338636,98.24999999994216
MITE_2M,13,8.08250204525929e-05,267.67951347406523,127.24999999996419
MITE_SDR,13,8.534832977357631e-05,267.67951347406523,127.24999999996419
Oracle,13,,248.23256410408538,128.7499999999628
RAND,14,,-238.79244680107513,87.49999999997301
ITE_best,14,0.0022652880018023346,-179.32950608666093,91.24999999995329
ITE_2M,14,0.0022646767200757453,-179.32950608666093,91.24999999995329
ITE_SDR,14,0.0022647342626225227,-179.32950608666093,91.24999999995329
MITE_2M,14,7.025504677468865e-05,-193.51463952609473,128.74999999996228
MITE_SDR,14,7.318692255070646e-05,-193.51463952609473,128.74999999996228
Oracle,14,,-193.51463952609473,128.74999999996228
RAND,15,,261.7779036702668,87.49999999997323
ITE_best,15,0.002172644465724313,208.77227030559314,94.74999999995491
ITE_2M,15,0.0021680462519763884,208.73717991983875,90.2499999999534
ITE_SDR,15,0.0021705658120172097,208.77227030559314,94.74999999995491
MITE_2M,15,7.036294035943118e-05,376.2660177243925,128.24999999996243
MITE_SDR,15,7.9463137460135e-05,376.2660177243925,128.24999999996243
Oracle,15,,366.7263520158138,128.7499999999626
RAND,16,,-27.67871784160161,87.49999999997291
ITE_best,16,0.0017838707934350103,17.141921749121074,78.24999999996298
ITE_2M,16,0.0017831083565749328,17.141921749121074,78.24999999996298
ITE_SDR,16,0.0017834334246102205,17.141921749121074,78.24999999996298
MITE_2M,16,6.916791805028531e-05,99.91091846507015,128.74999999996209
MITE_SDR,16,7.525720393772473e-05,99.91091846507015,128.74999999996209
Oracle,16,,99.91091846507015,128.74999999996209
RAND,17,,-25.54518189125156,87.49999999997333
ITE_best,17,0.00093937464891103,89.38361032486605,115.24999999995913
ITE_2M,17,0.0009390809816454121,89.38361032486605,115.24999999995913
ITE_SDR,17,0.0009391059846238313,89.38361032486605,115.24999999995913
MITE_2M,17,7.636575127844521e-05,32.708253347556585,126.74999999996801
MITE_SDR,17,7.809214699414132e-05,32.708253347556585,126.74999999996801
Oracle,17,,18.522629906476737,128.749999999963
RAND,18,,320.85268469939547,87.49999999997335
ITE_best,18,0.002090514624220239,336.1395035133183,112.74999999996136
ITE_2M,18,0.002091013127293458,336.1395035133183,112.74999999996136
ITE_SDR,18,0.002090051730929622,336.1395035133183,112.74999999996136
MITE_2M,18,8.136422579307654e-05,298.75946570951925,126.74999999996524
MITE_SDR,18,8.457241150817598e-05,310.5448057163673,127.74999999996389
Oracle,18,,330.8148843102922,128.74999999996285
RAND,19,,64.82659481759401,87.49999999997306
ITE_best,19,0.0017590043619884629,142.688203883041,108.74999999995933
ITE_2M,19,0.0017584197100913364,142.688203883041,108.74999999995933
ITE_SDR,19,0.0017585729698210552,142.688203883041,108.74999999995933
MITE_2M,19,7.030851876171214e-05,91.68380326066641,128.24999999996217
MITE_SDR,19,7.41698551157403e-05,91.68380326066641,128.24999999996217
Oracle,19,,91.16482360863334,128.74999999996237
RAND,20,,-3.511376478942111,87.49999999997269
ITE_best,20,0.0017364918398577044,34.44737918598394,96.74999999997168
ITE_2M,20,0.0017347861934642079,34.44737918598394,96.74999999997168
ITE_SDR,20,0.00173609483283825,34.44737918598394,96.74999999997168
MITE_2M,20,6.771963677835287e-05,115.32441166687823,128.2499999999616
MITE_SDR,20,7.4945329632214e-05,115.32441166687823,128.2499999999616
Oracle,20,,111.81922067507163,128.74999999996177
RAND,21,,-200.3856918817728,87.49999999997324
ITE_best,21,0.00294850934936324,-252.96336632781086,85.24999999995462
ITE_2M,21,0.0029478238233997755,-252.96336632781086,85.24999999995462
ITE_SDR,21,0.0029478255051456105,-252.96336632781086,85.24999999995462
MITE_2M,21,8.116678695209254e-05,-58.505913103857665,127.74999999996436
MITE_SDR,21,7.646521572599176e-05,-58.505913103857665,127.74999999996436
Oracle,21,,-61.32325286075072,128.7499999999626
RAND,22,,151.94650322539383,87.49999999997283
ITE_best,22,0.0013985303146497113,252.6714897020498,91.74999999995518
ITE_2M,22,0.0013982047207572335,252.6714897020498,91.74999999995518
ITE_SDR,22,0.00139820644001845,252.6714897020498,91.74999999995518
MITE_2M,22,8.225822053689273e-05,291.99368563336105,128.24999999996186
MITE_SDR,22,8.580280487959296e-05,291.99368563336105,128.24999999996186
Oracle,22,,280.33769607553336,128.74999999996203
RAND,23,,18.97533556040071,87.4999999999736
ITE_best,23,0.0018487850083212993,94.38660897970425,110.24999999995761
ITE_2M,23,0.0018482936996561065,94.38660897970425,110.24999999995761
ITE_SDR,23,0.0018483178639159825,94.38660897970425,110.24999999995761
MITE_2M,23,9.272621495761831e-05,81.78180144529114,126.74999999995924
MITE_SDR,23,9.81214978694119e-05,81.78180144529114,126.74999999995924
Oracle,23,,27.43955921735847,128.74999999996334
RAND,24,,-129.42745198837292,87.49999999997317
ITE_best,24,0.0020229354899824526,-92.89715852756187,86.74999999995121
ITE_2M,24,0.0020223065845235734,-92.89715852756187,86.74999999995121
ITE_SDR,24,0.002022405382691972,-92.89715852756187,86.74999999995121
MITE_2M,24,9.98529152799839e-05,-29.87497173766873,126.24999999996507
MITE_SDR,24,9.94375024599143e-05,-29.87497173766873,126.24999999996507
Oracle,24,,-19.921062984986982,128.74999999996257
RAND,25,,84.71762174957985,87.499999999973
ITE_best,25,0.0018303529229344274,161.3054013201882,90.24999999996342
ITE_2M,25,0.0018298147563096591,161.3054013201882,90.24999999996342
ITE_SDR,25,0.0018298932525093053,161.3054013201882,90.24999999996342
MITE_2M,25,9.189042484816162e-05,206.70746846637675,125.74999999995674
MITE_SDR,25,9.461344141205452e-05,209.18647019315674,127.24999999995937
Oracle,25,,198.80159216848162,128.7499999999623
RAND,26,,-30.789358805999655,87.49999999997311
ITE_best,26,0.0017537019761979453,80.99382812643485,102.24999999995693
ITE_2M,26,0.001752068399470694,80.99382812643485,102.24999999995693
ITE_SDR,26,0.001753150972445675,80.99382812643485,102.24999999995693
MITE_2M,26,0.00011061793872653196,24.24279966630442,126.24999999996504
MITE_SDR,26,0.00010754251263422658,24.24279966630442,126.24999999996504
Oracle,26,,6.4510594561724774,128.74999999996245
RAND,27,,-33.35128922646254,87.49999999997289
ITE_best,27,0.0022716266013455403,-91.44100535694481,111.24999999996922
ITE_2M,27,0.002266871332116132,-91.44100535694481,111.24999999996922
ITE_SDR,27,0.0022709756615778573,-91.44100535694481,111.24999999996922
MITE_2M,27,7.818980626688706e-05,-60.66950942340699,127.24999999996373
MITE_SDR,27,8.09072488834358e-05,-60.66950942340699,127.24999999996373
Oracle,27,,-58.48900003104908,128.7499999999622
RAND,28,,121.3062213197336,87.49999999997296
ITE_best,28,0.002163931883124789,171.79453638156411,105.24999999994934
ITE_2M,28,0.002163243633770563,171.79453638156411,105.24999999994934
ITE_SDR,28,0.002157890349188413,171.79453638156411,105.24999999994934
MITE_2M,28,6.226574778721307e-05,107.74477594479302,127.74999999996332
MITE_SDR,28,6.429348624734518e-05,107.74477594479302,127.74999999996332
Oracle,28,,120.78853733830023,128.74999999996226
RAND,29,,77.12653778558888,87.49999999997323
ITE_best,29,0.001674135815982774,186.35811589131308,95.2499999999511
ITE_2M,29,0.0016735224033555332,186.35811589131308,95.2499999999511
ITE_SDR,29,0.0016737423375809497,186.35811589131308,95.2499999999511
MITE_2M,29,6.775299793079022e-05,157.42430267908108,128.2499999999624
MITE_SDR,29,7.32524476401725e-05,157.42430267908108,128.2499999999624
Oracle,29,,148.6073213797164,128.74999999996257
RAND,30,,23.20194988856383,87.499999999973
ITE_best,30,0.0022975277461790727,-114.27684134204956,75.74999999997524
ITE_2M,30,0.0022968039528430038,-114.27684134204956,75.74999999997524
ITE_SDR,30,0.002297011436307319,-114.27684134204956,75.74999999997524
MITE_2M,30,6.334186345204907e-05,219.16386534136777,127.74999999996223
MITE_SDR,30,6.897078194207614e-05,219.16386534136777,127.74999999996223
Oracle,30,,199.8258520129523,128.74999999996228
RAND,31,,18.218970022935537,87.49999999997289
ITE_best,31,0.0017326577444193977,151.6302793951803,92.7499999999546
ITE_2M,31,0.00173222150895028,151.6302793951803,92.7499999999546
ITE_SDR,31,0.0017322410140506862,151.6302793951803,92.7499999999546
MITE_2M,31,7.756912020813009e-05,153.2973969144504,127.749999999962
MITE_SDR,31,7.778666159786046e-05,153.2973969144504,127.749999999962
Oracle,31,,132.1231847870476,128.74999999996206
RAND,32,,84.04994455599808,87.49999999997311
ITE_best,32,0.0026816970562492676,42.93723222316709,96.2499999999565
ITE_2M,32,0.0026808280742161364,42.93723222316709,96.2499999999565
ITE_SDR,32,0.0026779068777595047,42.93723222316709,96.2499999999565
MITE_2M,32,8.00821950057437e-05,111.30896709149937,127.24999999996388
MITE_SDR,32,8.26189270716927e-05,111.30896709149937,127.24999999996388
Oracle,32,,118.68527906724209,128.74999999996248
RAND,33,,140.75144727911538,87.49999999997347
ITE_best,33,0.0020707578670345035,185.84381041089148,99.2499999999591
ITE_2M,33,0.002069967785419719,185.84381041089148,99.2499999999591
ITE_SDR,33,0.0020702300960338065,185.84381041089148,99.2499999999591
MITE_2M,33,8.308239766708823e-05,194.5250319323089,127.74999999996417
MITE_SDR,33,8.796885616026155e-05,194.5250319323089,127.74999999996417
Oracle,33,,203.1699479051997,128.74999999996314
RAND,34,,27.912263288024405,87.4999999999732
ITE_best,34,0.0017766687026334596,96.03982394005723,116.24999999996496
ITE_2M,34,0.0017761244993830879,96.03982394005723,116.24999999996496
ITE_SDR,34,0.0017732709645515452,96.03982394005723,116.24999999996496
MITE_2M,34,0.00010044075431067467,45.704672235049415,127.74999999996368
MITE_SDR,34,9.849929972356904e-05,45.704672235049415,127.74999999996368
Oracle,34,,50.97057314790014,128.74999999996263
RAND,35,,-7.382489991337934,87.49999999997328
ITE_best,35,0.0014939475446140162,101.86467350054866,84.24999999995492
ITE_2M,35,0.0014935196005451425,101.86467350054866,84.24999999995492
ITE_SDR,35,0.001493582366739961,101.86467350054866,84.24999999995492
MITE_2M,35,0.00010897124932875267,145.98500593803323,126.74999999996514
MITE_SDR,35,0.00011329967950697376,145.98500593803323,126.74999999996514
Oracle,35,,134.2594356436651,128.7499999999628
RAND,36,,258.0009427630939,87.49999999997314
ITE_best,36,0.0025475736766784754,180.9714560683991,104.74999999995757
ITE_2M,36,0.0025468628760725405,180.9714560683991,104.74999999995757
ITE_SDR,36,0.002546995375572139,180.9714560683991,104.74999999995757
MITE_2M,36,6.352951519310848e-05,288.4375811167986,128.24999999996234
MITE_SDR,36,5.8212431916894385e-05,288.4375811167986,128.24999999996234
Oracle,36,,258.5536287629312,128.7499999999625
RAND,37,,145.6548537103663,87.49999999997294
ITE_best,37,0.002414067506446058,104.99302400174622,98.2499999999463
ITE_2M,37,0.002413455506599893,104.99302400174622,98.2499999999463
ITE_SDR,37,0.0024135069360874664,104.99302400174622,98.2499999999463
MITE_2M,37,6.164994129420974e-05,188.59342734233334,128.249999999962
MITE_SDR,37,6.507944785122083e-05,188.59342734233334,128.249999999962
Oracle,37,,188.44522963656942,128.74999999996217
RAND,38,,-12.272813401017629,87.49999999997304
ITE_best,38,0.002099723059981722,25.594010664593576,112.24999999995258
ITE_2M,38,0.002098975296376359,25.594010664593576,112.24999999995258
ITE_SDR,38,0.002095418999196709,25.594010664593576,112.24999999995258
MITE_2M,38,0.0001234890439341249,-47.63242674812932,126.24999999996491
MITE_SDR,38,0.00012236424616598394,-47.63242674812932,126.24999999996491
Oracle,38,,-62.80488172600312,128.74999999996237
RAND,39,,-74.59462652789443,87.49999999997311
ITE_best,39,0.0019123300679513852,-39.155192796078396,78.74999999996388
ITE_2M,39,0.0019116643900231921,-39.155192796078396,78.74999999996388
ITE_SDR,39,0.0019118313244478435,-39.155192796078396,78.74999999996388
MITE_2M,39,7.469230346209601e-05,87.04085543714267,127.24999999996689
MITE_SDR,39,7.527252138720322e-05,87.04085543714267,127.24999999996689
Oracle,39,,109.59432803061556,128.74999999996248
RAND,40,,-217.27085802098009,87.49999999997343
ITE_best,40,0.0020525698876685144,-198.97189230578135,112.7499999999556
ITE_2M,40,0.0020451466433368364,-198.97189230578135,112.7499999999556
ITE_SDR,40,0.0020506838701060287,-198.97189230578135,112.7499999999556
MITE_2M,40,6.733494433281484e-05,-191.51233789185846,128.2499999999628
MITE_SDR,40,7.561643430254975e-05,-191.51233789185846,128.2499999999628
Oracle,40,,-218.45588079520155,128.749999999963
RAND,41,,-23.784582571603096,87.49999999997274
ITE_best,41,0.0023977500260081706,-16.46406512852238,96.74999999995337
ITE_2M,41,0.0023968830317558794,-16.46406512852238,96.74999999995337
ITE_SDR,41,0.0023971719451200595,-16.46406512852238,96.74999999995337
MITE_2M,41,9.451335747392292e-05,11.594718191654783,126.74999999996614
MITE_SDR,41,9.337705899724562e-05,11.594718191654783,126.74999999996614
Oracle,41,,51.7874781669347,128.74999999996183
RAND,42,,-59.82168168396311,87.49999999997316
ITE_best,42,0.0017462648424229634,-211.58005194811255,102.74999999997252
ITE_2M,42,0.001745647569759858,-211.58005194811255,102.74999999997252
ITE_SDR,42,0.0017457763394079907,-211.58005194811255,102.74999999997252
MITE_2M,42,6.189795291760911e-05,-33.911246479813734,127.7499999999636
MITE_SDR,42,6.073798416166192e-05,-33.911246479813734,127.7499999999636
Oracle,42,,-15.911444879073642,128.7499999999625
RAND,43,,207.27891896431538,87.49999999997317
ITE_best,43,0.002115941608894151,194.21800111481915,95.24999999998018
ITE_2M,43,0.00211645784594056,194.21800111481915,95.24999999998018
ITE_SDR,43,0.0021154329204819394,194.21800111481915,95.24999999998018
MITE_2M,43,9.430423042835088e-05,280.5625620207383,126.74999999996493
MITE_SDR,43,9.801960731114197e-05,291.23471630205376,127.74999999996358
Oracle,43,,294.00890358986163,128.74999999996254
RAND,44,,-71.41505128850622,87.49999999997318
ITE_best,44,0.0016958016020967284,43.94021076149186,88.7499999999465
ITE_2M,44,0.0016952861394015698,43.94021076149186,88.7499999999465
ITE_SDR,44,0.0016953511639490463,43.94021076149186,88.7499999999465
MITE_2M,44,7.058120906725629e-05,50.55013993649965,127.74999999996436
MITE_SDR,44,6.977370302954122e-05,50.55013993649965,127.74999999996436
Oracle,44,,27.571534059871638,128.7499999999626
RAND,45,,-6.252290048108989,87.49999999997328
ITE_best,45,0.0018381614954692963,84.00264788277279,107.24999999995853
ITE_2M,45,0.0018374266240106755,84.00264788277279,107.24999999995853
ITE_SDR,45,0.001837614529912341,84.00264788277279,107.24999999995853
MITE_2M,45,5.766825942871354e-05,6.99511544596994,128.24999999996254
MITE_SDR,45,6.160821543189042e-05,6.99511544596994,128.24999999996254
Oracle,45,,-11.325973683137573,128.74999999996274
RAND,46,,24.488211882420728,87.4999999999732
ITE_best,46,0.002617271235208576,-56.35602291311551,93.24999999996204
ITE_2M,46,0.0026165352288329263,-56.35602291311551,93.24999999996204
ITE_SDR,46,0.002616658862145132,-56.35602291311551,93.24999999996204
MITE_2M,46,0.00010201683970516341,105.89826667768399,125.7499999999677
MITE_SDR,46,0.00010129668325957106,105.89826667768399,125.7499999999677
Oracle,46,,59.32299254121879,128.74999999996265
RAND,47,,153.10155681245305,87.49999999997355
ITE_best,47,0.0018248478426193264,147.91024171070745,109.24999999995035
ITE_2M,47,0.001824489040627969,147.91024171070745,109.24999999995035
ITE_SDR,47,0.0018244482875489684,147.91024171070745,109.24999999995035
MITE_2M,47,6.290759773741241e-05,193.30146482087986,128.24999999996302
MITE_SDR,47,7.154550726456586e-05,193.30146482087986,128.24999999996302
Oracle,47,,184.69659283696086,128.7499999999632
RAND,48,,45.70135454439878,87.49999999997328
ITE_best,48,0.0015226638375537068,175.33630077329812,91.24999999996123
ITE_2M,48,0.0015230238643248106,175.33630077329812,91.24999999996123
ITE_SDR,48,0.0015223166226882193,175.33630077329812,91.24999999996123
MITE_2M,48,7.909721071375351e-05,157.80869477767226,126.74999999996517
MITE_SDR,48,8.362120445093057e-05,157.80869477767226,126.74999999996517
Oracle,48,,169.12079139813244,128.74999999996274
RAND,49,,54.95912381340531,87.49999999997326
ITE_best,49,0.0017011855397880964,97.76646962972644,96.24999999996581
ITE_2M,49,0.001700737306433932,97.76646962972644,96.24999999996581
ITE_SDR,49,0.0017007844629721004,97.76646962972644,96.24999999996581
MITE_2M,49,9.286774626794419e-05,162.70477101921978,127.24999999996447
MITE_SDR,49,9.789210427757052e-05,162.70477101921978,127.24999999996447
Oracle,49,,135.35997645707963,128.74999999996257
RAND,50,,-116.10548141219988,87.4999999999732
ITE_best,50,0.002158459381057611,-108.505178892514,104.24999999995819
ITE_2M,50,0.0021575297486082653,-108.505178892514,104.24999999995819
ITE_SDR,50,0.002157794197451856,-108.505178892514,104.24999999995819
MITE_2M,50,7.067403698381763e-05,-68.74556022288306,128.24999999996268
MITE_SDR,50,7.433964756181897e-05,-79.12235424843496,128.7499999999626
Oracle,50,,-79.12235424843496,128.7499999999626
