method,split,RMSE,AUUC,AUUC_thout
ITE_2M,14,0.0020273294754256338,10609.477024155216,10299.999999996815
ITE_SDR,14,0.0020275081502402624,10609.477024155216,10299.999999996815
MITE_2M,14,0.0006539755517015186,10609.477024155216,10299.999999996815
MITE_SDR,14,0.0006478618016217759,10609.477024155216,10299.999999996815
Oracle,14,,10609.477024155216,10299.999999996815
RAND,15,,7103.070342604497,6999.999999997568
ITE_best,15,0.0024514451344625097,10426.165900181033,10299.999999996831
ITE_2M,15,0.00245041107803419,10426.165900181033,10299.999999996831
ITE_SDR,15,0.0024497052367624802,10426.165900181033,10299.999999996831
MITE_2M,15,0.0008875155488486447,10426.165900181033,10299.999999996831
MITE_SDR,15,0.0008866411306478777,10426.165900181033,10299.999999996831
Oracle,15,,10426.165900181033,10299.999999996831
RAND,16,,7398.236325217309,6999.999999997545
ITE_best,16,0.0019986851318330237,10806.836426794864,10299.999999996797
ITE_2M,16,0.0019993437607338472,10806.836426794864,10299.999999996797
ITE_SDR,16,0.0020009151152943377,10806.836426794864,10299.999999996797
MITE_2M,16,0.0007234375789964647,10806.836426794864,10299.999999996797
MITE_SDR,16,0.0007220646363325902,10806.836426794864,10299.999999996797
Oracle,16,,10806.836426794864,10299.999999996797
RAND,17,,6894.916257409652,6999.999999997563
ITE_best,17,0.0022575275672826497,10141.44740257757,10299.99999999682
ITE_2M,17,0.0022556993662132094,10141.44740257757,10299.99999999682
ITE_SDR,17,0.002253571758882577,10141.44740257757,10299.99999999682
MITE_2M,17,0.0006090679438484661,10141.44740257757,10299.99999999682
MITE_SDR,17,0.0006076903019304066,10141.44740257757,10299.99999999682
Oracle,17,,10141.44740257757,10299.99999999682
RAND,18,,6911.7331705266515,6999.999999997564
ITE_best,18,0.0023156376568544876,10274.415256380838,10299.999999996824
ITE_2M,18,0.0023153958913075126,10274.415256380838,10299.999999996824
ITE_SDR,18,0.002312858310921172,10274.415256380838,10299.999999996824
MITE_2M,18,0.0009695693419200834,10274.415256380838,10299.999999996824
MITE_SDR,18,0.0009647201052403084,10274.415256380838,10299.999999996824
Oracle,18,,10274.415256380838,10299.999999996824
RAND,19,,6898.720528500024,6999.9999999975535
ITE_best,19,0.0027739012215990074,10240.589860084294,10299.999999996804
ITE_2M,19,0.0027743721097807025,10240.589860084294,10299.999999996804
ITE_SDR,19,0.002771499059166533,10240.589860084294,10299.999999996804
MITE_2M,19,0.0009846569490415955,10240.589860084294,10299.999999996804
MITE_SDR,19,0.0009857223188964258,10240.589860084294,10299.999999996804
Oracle,19,,10240.589860084294,10299.999999996804
RAND,20,,7135.596346903236,6999.999999997581
ITE_best,20,0.001413935200188375,10478.772800473975,10299.999999996853
ITE_2M,20,0.0014135279623362779,10478.772800473975,10299.999999996853
ITE_SDR,20,0.0014135320556128905,10478.772800473975,10299.999999996853
MITE_2M,20,0.0007544496824800022,10478.772800473975,10299.999999996853
MITE_SDR,20,0.0007472198631732562,10478.772800473975,10299.999999996853
Oracle,20,,10478.772800473975,10299.999999996853
RAND,21,,6951.320425359951,6999.9999999975635
ITE_best,21,0.001946457600302883,10189.262970650916,10299.999999996819
ITE_2M,21,0.001944151643102767,10189.262970650916,10299.999999996819
ITE_SDR,21,0.0019342317937234865,10189.262970650916,10299.999999996819
MITE_2M,21,0.0007142224208011141,10189.262970650916,10299.999999996819
MITE_SDR,21,0.0007105970823400519,10189.262970650916,10299.999999996819
Oracle,21,,10189.262970650916,10299.999999996819
RAND,22,,7156.436962177308,6999.999999997537
ITE_best,22,0.0020666002283325274,10318.455447047225,10299.999999996782
ITE_2M,22,0.0020638783590928174,10318.455447047225,10299.999999996782
ITE_SDR,22,0.0020634418803837443,10318.455447047225,10299.999999996782
MITE_2M,22,0.000718456188709805,10318.455447047225,10299.999999996782
MITE_SDR,22,0.0007185339143147994,10318.455447047225,10299.999999996782
Oracle,22,,10318.455447047225,10299.999999996782
RAND,23,,6999.89973579947,6999.999999997561
ITE_best,23,0.0021285436151934475,10286.229186091752,10299.999999996815
ITE_2M,23,0.0021274746121011405,10286.229186091752,10299.999999996815
ITE_SDR,23,0.002126119259552381,10286.229186091752,10299.999999996815
MITE_2M,23,0.0008396351931142278,10286.229186091752,10299.999999996815
MITE_SDR,23,0.0008351049278215822,10286.229186091752,10299.999999996815
Oracle,23,,10286.229186091752,10299.999999996815
RAND,24,,7322.7154280037175,6999.999999997549
ITE_best,24,0.0021480497944631953,10620.232125073368,10299.999999996793
ITE_2M,24,0.002146530104105957,10620.232125073368,10299.999999996793
ITE_SDR,24,0.002147209907595743,10620.232125073368,10299.999999996793
MITE_2M,24,0.0007334448095077871,10620.232125073368,10299.999999996793
MITE_SDR,24,0.0007307887721433744,10620.232125073368,10299.999999996793
Oracle,24,,10620.232125073368,10299.999999996793
RAND,25,,7000.5341504378775,6999.999999997563
ITE_best,25,0.00195424024284885,10254.823825837648,10299.999999996811
ITE_2M,25,0.0019526996917456233,10254.823825837648,10299.999999996811
ITE_SDR,25,0.0019504424352583183,10254.823825837648,10299.999999996811
MITE_2M,25,0.0005907600423400699,10254.823825837648,10299.999999996811
MITE_SDR,25,0.0005839772227770581,10254.823825837648,10299.999999996811
Oracle,25,,10254.823825837648,10299.999999996811
RAND,26,,6886.943274222103,6999.999999997551
ITE_best,26,0.002134462034049875,10209.613899591672,10299.999999996802
ITE_2M,26,0.00213355365917174,10209.613899591672,10299.999999996802
ITE_SDR,26,0.0021308190389417924,10209.613899591672,10299.999999996802
MITE_2M,26,0.00040743018731482947,10209.613899591672,10299.999999996802
MITE_SDR,26,0.00040257628942258955,10209.613899591672,10299.999999996802
Oracle,26,,10209.613899591672,10299.999999996802
RAND,27,,7110.535130980592,6999.999999997537
ITE_best,27,0.001720429105984546,10482.203054209782,10299.99999999678
ITE_2M,27,0.001720910906635277,10482.203054209782,10299.99999999678
ITE_SDR,27,0.001719354597327254,10482.203054209782,10299.99999999678
MITE_2M,27,0.0007311708411898879,10482.203054209782,10299.99999999678
MITE_SDR,27,0.0007264014967965097,10482.203054209782,10299.99999999678
Oracle,27,,10482.203054209782,10299.99999999678
RAND,28,,6933.639457142002,6999.999999997577
ITE_best,28,0.002316514434334842,10215.492541144367,10299.999999996844
ITE_2M,28,0.002315401893055598,10215.492541144367,10299.999999996844
ITE_SDR,28,0.0023134640880569644,10215.492541144367,10299.999999996844
MITE_2M,28,0.0009052898347725698,10215.492541144367,10299.999999996844
MITE_SDR,28,0.000902586923329655,10215.492541144367,10299.999999996844
Oracle,28,,10215.492541144367,10299.999999996844
RAND,29,,7016.672454326101,6999.999999997566
ITE_best,29,0.0020686726646564554,10244.979551812357,10299.99999999683
ITE_2M,29,0.0020624496725163773,10244.979551812357,10299.99999999683
ITE_SDR,29,0.0020647635093025353,10244.979551812357,10299.99999999683
MITE_2M,29,0.0008815285080099273,10244.979551812357,10299.99999999683
MITE_SDR,29,0.0008764084922081553,10244.979551812357,10299.99999999683
Oracle,29,,10244.979551812357,10299.99999999683
RAND,30,,7176.315297754805,6999.99999999755
ITE_best,30,0.0013606221538599854,10532.201958828404,10299.999999996802
ITE_2M,30,0.0013581110866076292,10532.201958828404,10299.999999996802
ITE_SDR,30,0.0013599712860573566,10532.201958828404,10299.999999996802
MITE_2M,30,0.000512825075066137,10532.201958828404,10299.999999996802
MITE_SDR,30,0.0005130981847111633,10532.201958828404,10299.999999996802
Oracle,30,,10532.201958828404,10299.999999996802
RAND,31,,6949.831319001045,6999.999999997565
ITE_best,31,0.001933693761743777,10298.334919063276,10299.999999996831
ITE_2M,31,0.0019331007853883471,10298.334919063276,10299.999999996831
ITE_SDR,31,0.0019310525734266997,10298.334919063276,10299.999999996831
MITE_2M,31,0.0006286460207397453,10298.334919063276,10299.999999996831
MITE_SDR,31,0.0006225814793695342,10298.334919063276,10299.999999996831
Oracle,31,,10298.334919063276,10299.999999996831
RAND,32,,6998.768571846398,6999.999999997548
ITE_best,32,0.0019958920551712564,10252.82889355201,10299.999999996802
ITE_2M,32,0.0019942299678498933,10252.82889355201,10299.999999996802
ITE_SDR,32,0.0019863055963563175,10252.82889355201,10299.999999996802
MITE_2M,32,0.0007624732263380005,10252.82889355201,10299.999999996802
MITE_SDR,32,0.0007554659217589889,10252.82889355201,10299.999999996802
Oracle,32,,10252.82889355201,10299.999999996802
RAND,33,,7080.887664295045,6999.999999997559
ITE_best,33,0.0020996669952819762,10444.711742914129,10299.999999996811
ITE_2M,33,0.002099170160026827,10444.711742914129,10299.999999996811
ITE_SDR,33,0.0020980775714968458,10444.711742914129,10299.999999996811
MITE_2M,33,0.0006676632907602466,10444.711742914129,10299.999999996811
MITE_SDR,33,0.0006611867913891286,10444.711742914129,10299.999999996811
Oracle,33,,10444.711742914129,10299.999999996811
RAND,34,,7062.675667781052,6999.999999997563
ITE_best,34,0.0020125813374637074,10423.05569325766,10299.999999996815
ITE_2M,34,0.0020117405226829916,10423.05569325766,10299.999999996815
ITE_SDR,34,0.0020066261595152344,10423.05569325766,10299.999999996815
MITE_2M,34,0.0004936099380686536,10423.05569325766,10299.999999996815
MITE_SDR,34,0.0004892064185872189,10423.05569325766,10299.999999996815
Oracle,34,,10423.05569325766,10299.999999996815
RAND,35,,6968.75960372746,6999.999999997564
ITE_best,35,0.0023423750382515107,10249.16796553655,10299.999999996828
ITE_2M,35,0.0023409023183991627,10249.16796553655,10299.999999996828
ITE_SDR,35,0.0023386220102817666,10249.16796553655,10299.999999996828
MITE_2M,35,0.000864390688712359,10249.16796553655,10299.999999996828
MITE_SDR,35,0.0008616111924615315,10249.16796553655,10299.999999996828
Oracle,35,,10249.16796553655,10299.999999996828
RAND,36,,7067.737411512622,6999.999999997561
ITE_best,36,0.002073506170348877,10324.682091483437,10299.999999996813
ITE_2M,36,0.0020713778864164915,10324.682091483437,10299.999999996813
ITE_SDR,36,0.002070585652975584,10324.682091483437,10299.999999996813
MITE_2M,36,0.000543420624652235,10324.682091483437,10299.999999996813
MITE_SDR,36,0.0005411034530712894,10324.682091483437,10299.999999996813
Oracle,36,,10324.682091483437,10299.999999996813
RAND,37,,7448.24042469776,6999.999999997575
ITE_best,37,0.0020698618342619734,10693.775596796733,10299.999999996835
ITE_2M,37,0.00206863888121451,10693.775596796733,10299.999999996835
ITE_SDR,37,0.0020707526247103498,10693.775596796733,10299.999999996835
MITE_2M,37,0.0006169150412146839,10693.775596796733,10299.999999996835
MITE_SDR,37,0.0006175924886912898,10693.775596796733,10299.999999996835
Oracle,37,,10693.775596796733,10299.999999996835
RAND,38,,7233.7021926955495,6999.9999999975535
ITE_best,38,0.0016104036387547043,10578.564546937938,10299.999999996808
ITE_2M,38,0.0016107949297389406,10578.564546937938,10299.999999996808
ITE_SDR,38,0.0016105199501068145,10578.564546937938,10299.999999996808
MITE_2M,38,0.0006580955587314499,10578.564546937938,10299.999999996808
MITE_SDR,38,0.0006554825277087084,10578.564546937938,10299.999999996808
Oracle,38,,10578.564546937938,10299.999999996808
RAND,39,,7310.090978095639,6999.999999997565
ITE_best,39,0.0014236604989507782,10711.663536550976,10299.99999999682
ITE_2M,39,0.0014254245703603009,10711.663536550976,10299.99999999682
ITE_SDR,39,0.0014352049784681898,10711.663536550976,10299.99999999682
MITE_2M,39,0.0007895709632611699,10711.663536550976,10299.99999999682
MITE_SDR,39,0.0007902457529840412,10711.663536550976,10299.99999999682
Oracle,39,,10711.663536550976,10299.99999999682
RAND,40,,7197.407838018033,6999.999999997559
ITE_best,40,0.002118843512468516,10407.709381773484,10299.999999996815
ITE_2M,40,0.0021164676868117233,10407.709381773484,10299.999999996815
ITE_SDR,40,0.0021160376001955407,10407.709381773484,10299.999999996815
MITE_2M,40,0.0007482475302497134,10407.709381773484,10299.999999996815
MITE_SDR,40,0.0007485235146794572,10407.709381773484,10299.999999996815
Oracle,40,,10407.709381773484,10299.999999996815
RAND,41,,7343.712311954554,6999.999999997582
ITE_best,41,0.0017227645155381158,10699.306605527148,10299.999999996844
ITE_2M,41,0.0017225323196201916,10699.306605527148,10299.999999996844
ITE_SDR,41,0.0017239486629650822,10699.306605527148,10299.999999996844
MITE_2M,41,0.0003962929931192346,10699.306605527148,10299.999999996844
MITE_SDR,41,0.0003910906553749366,10699.306605527148,10299.999999996844
Oracle,41,,10699.306605527148,10299.999999996844
RAND,42,,7080.750452303699,6999.999999997569
ITE_best,42,0.0018775452326854538,10335.926115180971,10299.99999999683
ITE_2M,42,0.0018757119458877457,10335.926115180971,10299.99999999683
ITE_SDR,42,0.0018749461720284505,10335.926115180971,10299.99999999683
MITE_2M,42,0.0005634260767499339,10335.926115180971,10299.99999999683
MITE_SDR,42,0.0005600316024687649,10335.926115180971,10299.99999999683
Oracle,42,,10335.926115180971,10299.99999999683
RAND,43,,7211.47688474393,6999.999999997541
ITE_best,43,0.0021257334417839843,10523.905894621272,10299.99999999678
ITE_2M,43,0.002125388211432476,10523.905894621272,10299.99999999678
ITE_SDR,43,0.002125284502063139,10523.905894621272,10299.99999999678
MITE_2M,43,0.0008183503558568415,10523.905894621272,10299.99999999678
MITE_SDR,43,0.0008215427331461926,10523.905894621272,10299.99999999678
Oracle,43,,10523.905894621272,10299.99999999678
RAND,44,,7405.245918537192,6999.9999999975535
ITE_best,44,0.001962012564083911,10755.164372687304,10299.999999996811
ITE_2M,44,0.0019612437103591076,10755.164372687304,10299.999999996811
ITE_SDR,44,0.0019625530245916353,10755.164372687304,10299.999999996811
MITE_2M,44,0.0008786174642128399,10755.164372687304,10299.999999996811
MITE_SDR,44,0.0008763904910480234,10755.164372687304,10299.999999996811
Oracle,44,,10755.164372687304,10299.999999996811
RAND,45,,7252.609387174496,6999.999999997578
ITE_best,45,0.0018179734623732108,10563.857863165133,10299.999999996842
ITE_2M,45,0.0018174609796429136,10563.857863165133,10299.999999996842
ITE_SDR,45,0.0018183883283612564,10563.857863165133,10299.999999996842
MITE_2M,45,0.0006759964775965695,10563.857863165133,10299.999999996842
MITE_SDR,45,0.0006745392460430781,10563.857863165133,10299.999999996842
Oracle,45,,10563.857863165133,10299.999999996842
RAND,46,,7142.253057173955,6999.999999997552
ITE_best,46,0.0015037166396999937,10388.511213692904,10299.999999996799
ITE_2M,46,0.0015017943124209187,10388.511213692904,10299.999999996799
ITE_SDR,46,0.0014945721039248297,10388.511213692904,10299.999999996799
MITE_2M,46,0.0008225191116532868,10388.511213692904,10299.999999996799
MITE_SDR,46,0.0008240295913009765,10388.511213692904,10299.999999996799
Oracle,46,,10388.511213692904,10299.999999996799
RAND,47,,7296.498859931595,6999.999999997563
ITE_best,47,0.002016271292823632,10627.574373338564,10299.999999996817
ITE_2M,47,0.0020155980575901093,10627.574373338564,10299.999999996817
ITE_SDR,47,0.002016366945870828,10627.574373338564,10299.999999996817
MITE_2M,47,0.0006175529687549244,10627.574373338564,10299.999999996817
MITE_SDR,47,0.0006135721768311177,10627.574373338564,10299.999999996817
Oracle,47,,10627.574373338564,10299.999999996817
RAND,48,,7200.697809938523,6999.999999997572
ITE_best,48,0.002007208793810447,10470.43301734253,10299.999999996835
ITE_2M,48,0.0020060212663825577,10470.43301734253,10299.999999996835
ITE_SDR,48,0.0020063076916346447,10470.43301734253,10299.999999996835
MITE_2M,48,0.0008197738732295322,10470.43301734253,10299.999999996835
MITE_SDR,48,0.0008163809292763475,10470.43301734253,10299.999999996835
Oracle,48,,10470.43301734253,10299.999999996835
RAND,49,,7077.898732632708,6999.999999997563
ITE_best,49,0.002451813309627383,10317.315733900781,10299.999999996815
ITE_2M,49,0.00244968203752008,10317.315733900781,10299.999999996815
ITE_SDR,49,0.002448821021656654,10317.315733900781,10299.999999996815
MITE_2M,49,0.0008706982599838614,10317.315733900781,10299.999999996815
MITE_SDR,49,0.0008663122819621706,10317.315733900781,10299.999999996815
Oracle,49,,10317.315733900781,10299.999999996815
RAND,50,,7097.346452312631,6999.999999997542
ITE_best,50,0.001386165119054946,10373.097598700293,10299.999999996795
ITE_2M,50,0.0013847252572862859,10373.097598700293,10299.999999996795
ITE_SDR,50,0.0013828301573657554,10373.097598700293,10299.999999996795
MITE_2M,50,0.0009073037646285373,10373.097598700293,10299.999999996795
MITE_SDR,50,0.0008997349036091922,10373.097598700293,10299.999999996795
Oracle,50,,10373.097598700293,10299.999999996795
