method,split,RMSE,AUUC,AUUC_thout
RAND,15,,701.6856273033154,787.5000000006014
ITE_best,15,0.0017706918255049491,982.2106216626221,1091.2500000008658
ITE_2M,15,0.0017700941222887844,982.2106216626221,1091.2500000008658
ITE_SDR,15,0.0017702548692095704,982.2106216626221,1091.2500000008658
MITE_2M,15,0.0003188616306506922,1141.105174514945,1158.7500000009054
MITE_SDR,15,0.0003134286350468048,1141.105174514945,1158.7500000009054
Oracle,15,,1141.105174514945,1158.7500000009054
RAND,16,,765.5051559597778,787.5000000006019
ITE_best,16,0.002162241704022527,1098.0247385124217,1082.2500000008135
ITE_2M,16,0.002161748349353374,1098.0247385124217,1082.2500000008135
ITE_SDR,16,0.0021618412305470782,1098.0247385124217,1082.2500000008135
MITE_2M,16,0.00027797879521985965,1190.1185651147418,1154.250000000899
MITE_SDR,16,0.00027512644433981656,1190.1185651147418,1154.250000000899
Oracle,16,,1203.1202740381784,1158.7500000009054
RAND,17,,678.573075154447,787.5000000006008
ITE_best,17,0.0023455042931689344,931.7056053402548,1095.7500000008176
ITE_2M,17,0.0023447942136764484,931.7056053402548,1095.7500000008176
ITE_SDR,17,0.002344765483695171,931.7056053402548,1095.7500000008176
MITE_2M,17,0.000329726483526593,1048.3926524937992,1158.7500000009043
MITE_SDR,17,0.0003254949446341849,1048.3926524937992,1158.7500000009043
Oracle,17,,1048.3926524937992,1158.7500000009043
RAND,18,,622.3759704192198,787.5000000006012
ITE_best,18,0.0017363097502685893,953.5782497179098,1095.7500000008645
ITE_2M,18,0.001735072025148451,953.5782497179098,1095.7500000008645
ITE_SDR,18,0.0017352228263155522,953.5782497179098,1095.7500000008645
MITE_2M,18,0.00038953416221108964,1037.3884646425433,1154.2500000008984
MITE_SDR,18,0.00038455467069304635,1037.3884646425433,1154.2500000008984
Oracle,18,,1056.3981945749556,1158.750000000905
RAND,19,,674.0267786579061,787.5000000006016
ITE_best,19,0.0012980890890694344,1081.5133920412666,1104.7500000008424
ITE_2M,19,0.0012979068389292695,1081.5133920412666,1104.7500000008424
ITE_SDR,19,0.0012895199102396487,1081.5133920412666,1104.7500000008424
MITE_2M,19,0.00025702128099552054,1161.1426129403453,1158.7500000009054
MITE_SDR,19,0.00025236519455473186,1161.1426129403453,1158.7500000009054
Oracle,19,,1161.1426129403453,1158.7500000009054
RAND,20,,623.4171159784346,787.5000000006017
ITE_best,20,0.001995352221429205,885.1122906054351,1122.7500000008597
ITE_2M,20,0.001994055445918801,885.1122906054351,1122.7500000008597
ITE_SDR,20,0.001994203391209754,885.1122906054351,1122.7500000008597
MITE_2M,20,0.0002140232457410116,925.4081743322529,1158.7500000009063
MITE_SDR,20,0.00021143986712700793,925.4081743322529,1158.7500000009063
Oracle,20,,925.4081743322529,1158.7500000009063
RAND,21,,803.2417059008003,787.5000000006014
ITE_best,21,0.0017210506758193712,1154.3018067593111,1113.7500000008497
ITE_2M,21,0.0017202361921419842,1154.3018067593111,1113.7500000008497
ITE_SDR,21,0.0017208156160063205,1154.3018067593111,1113.7500000008497
MITE_2M,21,0.0003181522748263438,1202.2269504832639,1154.2500000008984
MITE_SDR,21,0.0003170728624549431,1202.2269504832639,1154.2500000008984
Oracle,21,,1211.7858875417185,1158.7500000009047
RAND,22,,571.4805000119923,787.5000000006014
ITE_best,22,0.001376558340797244,923.5830939637949,1104.7500000008656
ITE_2M,22,0.0013756519644148647,923.5830939637949,1104.7500000008656
ITE_SDR,22,0.001375873301116762,923.5830939637949,1104.7500000008656
MITE_2M,22,0.0003133316980413044,968.9490130860155,1158.7500000009045
MITE_SDR,22,0.0003076792488771541,968.9490130860155,1158.7500000009045
Oracle,22,,968.9490130860155,1158.7500000009045
RAND,23,,684.7634497387917,787.5000000006016
ITE_best,23,0.0017657608800386603,1014.6974730454787,1037.2500000008101
ITE_2M,23,0.0017653426762055354,1014.6974730454787,1037.2500000008101
ITE_SDR,23,0.0017654271245966312,1014.6974730454787,1037.2500000008101
MITE_2M,23,0.00025457515100844153,1191.5953778077371,1158.750000000905
MITE_SDR,23,0.00024942756093129456,1191.5953778077371,1158.750000000905
Oracle,23,,1191.5953778077371,1158.750000000905
RAND,24,,852.7900850526858,787.5000000006013
ITE_best,24,0.002360190380575672,1099.558630980838,1077.750000000824
ITE_2M,24,0.002358882929866553,1099.558630980838,1077.750000000824
ITE_SDR,24,0.0023597426618463427,1099.558630980838,1077.750000000824
MITE_2M,24,0.00020687826090511757,1230.7693529794533,1158.7500000009054
MITE_SDR,24,0.0002060283617843208,1230.7693529794533,1158.7500000009054
Oracle,24,,1230.7693529794533,1158.7500000009054
RAND,25,,820.6992756375148,787.5000000006012
ITE_best,25,0.0017778662756750161,1092.061372065576,1127.250000000917
ITE_2M,25,0.00177703589663274,1092.061372065576,1127.250000000917
ITE_SDR,25,0.0017772815836792572,1092.061372065576,1127.250000000917
MITE_2M,25,0.0002582371433355557,1159.125553597915,1158.750000000905
MITE_SDR,25,0.00025733875013902194,1159.125553597915,1158.750000000905
Oracle,25,,1159.125553597915,1158.750000000905
RAND,26,,724.4691250667966,787.5000000006014
ITE_best,26,0.0018027355365020095,1059.1656582952846,1136.2500000008854
ITE_2M,26,0.0018007503641797509,1059.1656582952846,1136.2500000008854
ITE_SDR,26,0.0018017235694401822,1059.1656582952846,1136.2500000008854
MITE_2M,26,0.000280238583093163,1108.416707872065,1158.750000000905
MITE_SDR,26,0.00027965281028280756,1108.416707872065,1158.750000000905
Oracle,26,,1108.416707872065,1158.750000000905
RAND,27,,742.5169506109087,787.5000000006012
ITE_best,27,0.0016115287522447661,1098.9338003591185,1127.2500000008754
ITE_2M,27,0.0016106602403864723,1098.9338003591185,1127.2500000008754
ITE_SDR,27,0.0016110962307781776,1098.9338003591185,1127.2500000008754
MITE_2M,27,0.00022272843809133036,1162.670499287555,1158.750000000905
MITE_SDR,27,0.00022416200456919948,1162.670499287555,1158.750000000905
Oracle,27,,1162.670499287555,1158.750000000905
RAND,28,,669.8152732405397,787.5000000006013
ITE_best,28,0.0011665953895075099,1063.0890951280774,1140.7500000008783
ITE_2M,28,0.0011660293279337967,1063.0890951280774,1140.7500000008783
ITE_SDR,28,0.0011659969372281537,1063.0890951280774,1140.7500000008783
MITE_2M,28,0.00031354766846283387,1052.1494299847,1158.750000000905
MITE_SDR,28,0.00030784317758892927,1052.1494299847,1158.750000000905
Oracle,28,,1052.1494299847,1158.750000000905
RAND,29,,644.155961790846,787.5000000006014
ITE_best,29,0.001950612643416717,870.4434646569055,1122.7500000008852
ITE_2M,29,0.0019491677312120281,870.4434646569055,1122.7500000008852
ITE_SDR,29,0.0019496021850710235,870.4434646569055,1122.7500000008852
MITE_2M,29,0.0003301158384362283,964.8987996325245,1158.7500000009054
MITE_SDR,29,0.0003270877684423013,964.8987996325245,1158.7500000009054
Oracle,29,,964.8987996325245,1158.7500000009054
RAND,30,,854.900717167191,787.5000000006007
ITE_best,30,0.0016105453295361216,1188.6577188457045,1136.2500000009043
ITE_2M,30,0.0016100991922606068,1188.6577188457045,1136.2500000009043
ITE_SDR,30,0.0016103872300004074,1188.6577188457045,1136.2500000009043
MITE_2M,30,0.00025588207068556545,1226.1675699598027,1158.750000000904
MITE_SDR,30,0.0002509433996897053,1226.1675699598027,1158.750000000904
Oracle,30,,1226.1675699598027,1158.750000000904
RAND,31,,727.8189212568795,787.5000000006014
ITE_best,31,0.0017629714761908328,1021.9610185817025,1118.2500000008542
ITE_2M,31,0.0017612655168712636,1021.9610185817025,1118.2500000008542
ITE_SDR,31,0.0017619481561748772,1021.9610185817025,1118.2500000008542
MITE_2M,31,0.0002892360101452668,1087.5580092805633,1158.7500000009054
MITE_SDR,31,0.00028617520820011985,1087.5580092805633,1158.7500000009054
Oracle,31,,1087.5580092805633,1158.7500000009054
RAND,32,,722.5433163735906,787.5000000006013
ITE_best,32,0.0018935261983117609,966.5761317846752,1131.7500000008797
ITE_2M,32,0.0018910658093496578,966.5761317846752,1131.7500000008797
ITE_SDR,32,0.001892445547064655,966.5761317846752,1131.7500000008797
MITE_2M,32,0.0002577504582672974,1021.3355272182929,1158.7500000009047
MITE_SDR,32,0.0002476360714088158,1021.3355272182929,1158.7500000009047
Oracle,32,,1021.3355272182929,1158.7500000009047
RAND,33,,645.2191132122243,787.5000000006004
ITE_best,33,0.0022243998634463922,924.1321654893114,1068.7500000007915
ITE_2M,33,0.002223745124873863,924.1321654893114,1068.7500000007915
ITE_SDR,33,0.002223750509650167,924.1321654893114,1068.7500000007915
MITE_2M,33,0.00021358288894012827,1033.5657055629474,1158.7500000009034
MITE_SDR,33,0.00021223891637257907,1033.5657055629474,1158.7500000009034
Oracle,33,,1033.5657055629474,1158.7500000009034
RAND,34,,902.6674318898076,787.5000000006016
ITE_best,34,0.001957498512258606,1271.4640868423555,1104.7500000008338
ITE_2M,34,0.001957839990994148,1271.4640868423555,1104.7500000008338
ITE_SDR,34,0.001957457997061858,1271.4640868423555,1104.7500000008338
MITE_2M,34,0.00025744417638179785,1339.4581080920077,1158.750000000906
MITE_SDR,34,0.0002574666429210481,1339.4581080920077,1158.750000000906
Oracle,34,,1339.4581080920077,1158.750000000906
RAND,35,,723.8174563496286,787.5000000006007
ITE_best,35,0.0017211926768588947,1052.6998852089794,1086.7500000009086
ITE_2M,35,0.0017208750934729821,1052.6998852089794,1086.7500000009086
ITE_SDR,35,0.001720977965670219,1052.6998852089794,1086.7500000009086
MITE_2M,35,0.0002613845660546969,1218.8345204350614,1158.750000000904
MITE_SDR,35,0.00025848151816751467,1218.8345204350614,1158.750000000904
Oracle,35,,1218.8345204350614,1158.750000000904
RAND,36,,833.7389750800139,787.5000000006013
ITE_best,36,0.0021447628355741356,1146.4748396540879,1086.75000000081
ITE_2M,36,0.0021442830545179677,1146.4748396540879,1086.75000000081
ITE_SDR,36,0.0021443714223965695,1146.4748396540879,1086.75000000081
MITE_2M,36,0.00035136929200683465,1233.1316971941383,1154.2500000008931
MITE_SDR,36,0.0003517090254929259,1233.1316971941383,1154.2500000008931
Oracle,36,,1251.1857467438435,1158.750000000905
RAND,37,,689.4051340134392,787.5000000006016
ITE_best,37,0.0013237683542340229,1040.800765931002,1127.2500000008536
ITE_2M,37,0.0013226926293541108,1040.800765931002,1127.2500000008536
ITE_SDR,37,0.0013230028199590293,1040.800765931002,1127.2500000008536
MITE_2M,37,0.00029537792668504103,1058.248988723426,1158.7500000009054
MITE_SDR,37,0.0002926562800174154,1058.248988723426,1158.7500000009054
Oracle,37,,1058.248988723426,1158.7500000009054
RAND,38,,734.827842337847,787.500000000601
ITE_best,38,0.0021394947206741736,1102.47963057229,1140.750000000897
ITE_2M,38,0.0021388209158585266,1102.47963057229,1140.750000000897
ITE_SDR,38,0.0021386997534760784,1102.47963057229,1140.750000000897
MITE_2M,38,0.00029362280684325275,1104.812905037259,1158.7500000009043
MITE_SDR,38,0.0002925547715595459,1104.812905037259,1158.7500000009043
Oracle,38,,1104.812905037259,1158.7500000009043
RAND,39,,647.6774409344725,787.5000000006019
ITE_best,39,0.0013105948713893663,1039.3240392065225,1127.2500000008802
ITE_2M,39,0.001309999066953476,1039.3240392065225,1127.2500000008802
ITE_SDR,39,0.0013101377104346504,1039.3240392065225,1127.2500000008802
MITE_2M,39,0.00024311851554158063,1077.1699241294016,1158.7500000009063
MITE_SDR,39,0.00023825727022292446,1077.1699241294016,1158.7500000009063
Oracle,39,,1077.1699241294016,1158.7500000009063
RAND,40,,702.2119146757541,787.5000000006017
ITE_best,40,0.002227011961497303,913.758394933661,1136.250000000886
ITE_2M,40,0.0022248240957591764,913.758394933661,1136.250000000886
ITE_SDR,40,0.002225480733991391,913.758394933661,1136.250000000886
MITE_2M,40,0.0003555075706393598,964.3313860455794,1158.750000000906
MITE_SDR,40,0.00035476018260313354,964.3313860455794,1158.750000000906
Oracle,40,,964.3313860455794,1158.750000000906
RAND,41,,632.359772690892,787.500000000601
ITE_best,41,0.0015537463345316736,938.6959861574705,1118.2500000008683
ITE_2M,41,0.0015525391057489432,938.6959861574705,1118.2500000008683
ITE_SDR,41,0.0015529950680868462,938.6959861574705,1118.2500000008683
MITE_2M,41,0.00027559444756281596,982.9484039079204,1158.7500000009043
MITE_SDR,41,0.000269769768357161,982.9484039079204,1158.7500000009043
Oracle,41,,982.9484039079204,1158.7500000009043
RAND,42,,703.6253444076174,787.5000000006011
ITE_best,42,0.002163618324143842,898.0572405206435,1095.7500000008472
ITE_2M,42,0.002161281628537941,898.0572405206435,1095.7500000008472
ITE_SDR,42,0.0021628335292598866,898.0572405206435,1095.7500000008472
MITE_2M,42,0.00023703003029545904,1016.7738927100881,1158.7500000009047
MITE_SDR,42,0.00022618910358663635,1016.7738927100881,1158.7500000009047
Oracle,42,,1016.7738927100881,1158.7500000009047
RAND,43,,808.0229833132107,787.500000000601
ITE_best,43,0.0015907804556995256,1185.171390845907,1113.75000000085
ITE_2M,43,0.001591291921621158,1185.171390845907,1113.75000000085
ITE_SDR,43,0.001590691494386592,1185.171390845907,1113.75000000085
MITE_2M,43,0.00032596436091625856,1205.970094744532,1158.7500000009045
MITE_SDR,43,0.0003251829642688444,1205.970094744532,1158.7500000009045
Oracle,43,,1205.970094744532,1158.7500000009045
RAND,44,,593.2895477515522,787.5000000006016
ITE_best,44,0.0015198412869136615,959.3976051311914,1091.2500000008688
ITE_2M,44,0.0015194894749263625,959.3976051311914,1091.2500000008688
ITE_SDR,44,0.0015191610716944319,959.3976051311914,1091.2500000008688
MITE_2M,44,0.0002795720546957315,1079.3668908742472,1158.750000000906
MITE_SDR,44,0.00027037935191254913,1079.3668908742472,1158.750000000906
Oracle,44,,1079.3668908742472,1158.750000000906
RAND,45,,569.4335214769526,787.5000000006015
ITE_best,45,0.002094240249369717,795.100448596576,1118.2500000008392
ITE_2M,45,0.0020929949724211414,795.100448596576,1118.2500000008392
ITE_SDR,45,0.0020808302589672657,795.100448596576,1118.2500000008392
MITE_2M,45,0.00031440990355702524,849.0930957751963,1158.7500000009054
MITE_SDR,45,0.00030923394689638374,849.0930957751963,1158.7500000009054
Oracle,45,,849.0930957751963,1158.7500000009054
RAND,46,,613.457869045953,787.5000000006014
ITE_best,46,0.0019119434004815127,934.1503441978124,1127.250000000863
ITE_2M,46,0.0019111062703079664,934.1503441978124,1127.250000000863
ITE_SDR,46,0.0018970625640265752,934.1503441978124,1127.250000000863
MITE_2M,46,0.0001558646842201108,982.182696804213,1158.7500000009054
MITE_SDR,46,0.00015068089188539335,982.182696804213,1158.7500000009054
Oracle,46,,982.182696804213,1158.7500000009054
RAND,47,,699.8218083299689,787.5000000006016
ITE_best,47,0.0021010540999309457,1024.7913233151355,1055.2500000007844
ITE_2M,47,0.0020999610942861787,1024.7913233151355,1055.2500000007844
ITE_SDR,47,0.00210058060398487,1024.7913233151355,1055.2500000007844
MITE_2M,47,0.000207440992369508,1168.5112338227416,1158.7500000009059
MITE_SDR,47,0.00020728754921455319,1168.5112338227416,1158.7500000009059
Oracle,47,,1168.5112338227416,1158.7500000009059
RAND,48,,705.178225109612,787.5000000006016
ITE_best,48,0.0018027202290824148,1010.7478830828285,1127.2500000008595
ITE_2M,48,0.001800794240457864,1010.7478830828285,1127.2500000008595
ITE_SDR,48,0.001801780921195938,1010.7478830828285,1127.2500000008595
MITE_2M,48,0.00024270678825785258,1014.2607991179092,1158.750000000906
MITE_SDR,48,0.00023854985447274707,1014.2607991179092,1158.750000000906
Oracle,48,,1014.2607991179092,1158.750000000906
RAND,49,,800.8411024698544,787.5000000006016
ITE_best,49,0.0015121270682034878,1130.1156120647847,1122.7500000008267
ITE_2M,49,0.0015119407476210955,1130.1156120647847,1122.7500000008267
ITE_SDR,49,0.0015120068571164063,1130.1156120647847,1122.7500000008267
MITE_2M,49,0.00022766352024791072,1199.72634733507,1158.7500000009059
MITE_SDR,49,0.00022973015895248676,1199.72634733507,1158.7500000009059
Oracle,49,,1199.72634733507,1158.7500000009059
RAND,50,,697.8800552298235,787.5000000006015
ITE_best,50,0.0013048437302882166,1021.0145287723412,1122.7500000008845
ITE_2M,50,0.0013046471325595507,1021.0145287723412,1122.7500000008845
ITE_SDR,50,0.001304578363153335,1021.0145287723412,1122.7500000008845
MITE_2M,50,0.00027806623315207717,1081.517395648474,1154.2500000008986
MITE_SDR,50,0.0002741702157033237,1081.517395648474,1154.2500000008986
Oracle,50,,1102.5689504374393,1158.7500000009052
