method,split,RMSE,AUUC,AUUC_thout
Oracle,4,,7962.4137579576,7724.999999995978
RAND,5,,5306.135141680308,5249.999999997452
ITE_best,5,0.0022494211187266194,7834.786474872046,7724.999999995975
ITE_2M,5,0.0022486560246027672,7834.786474872046,7724.999999995975
ITE_SDR,5,0.0022485379351073623,7834.786474872046,7724.999999995975
MITE_2M,5,0.0005582412428744561,7834.786474872046,7724.999999995975
MITE_SDR,5,0.0005569169053156203,7834.786474872046,7724.999999995975
Oracle,5,,7834.786474872046,7724.999999995975
RAND,6,,5335.60904780561,5249.999999997443
ITE_best,6,0.0018949221833747228,7857.45393792573,7724.999999995965
ITE_2M,6,0.0018942363916383538,7857.45393792573,7724.999999995965
ITE_SDR,6,0.0018943304122541348,7857.45393792573,7724.999999995965
MITE_2M,6,0.000605809798643813,7857.45393792573,7724.999999995965
MITE_SDR,6,0.0006126896306331616,7857.45393792573,7724.999999995965
Oracle,6,,7857.45393792573,7724.999999995965
RAND,7,,5226.57788554646,5249.999999997457
ITE_best,7,0.0023070614648417914,7726.970077955719,7694.999999996023
ITE_2M,7,0.0023063566906077275,7726.970077955719,7694.999999996023
ITE_SDR,7,0.0023059721935998743,7726.970077955719,7694.999999996023
MITE_2M,7,0.0006361689639488981,7760.038021686252,7724.999999995989
MITE_SDR,7,0.0006335843712148574,7760.038021686252,7724.999999995989
Oracle,7,,7760.038021686252,7724.999999995989
RAND,8,,5213.4829917684365,5249.999999997433
ITE_best,8,0.002488334960378568,7657.513964167703,7724.9999999959355
ITE_2M,8,0.0024861429013049363,7657.513964167703,7724.9999999959355
ITE_SDR,8,0.0024860499897305264,7657.513964167703,7724.9999999959355
MITE_2M,8,0.0009309517790810538,7657.513964167703,7724.9999999959355
MITE_SDR,8,0.0009320227352273571,7657.513964167703,7724.9999999959355
Oracle,8,,7657.513964167703,7724.9999999959355
RAND,9,,5406.622922831324,5249.99999999745
ITE_best,9,0.0020449216397140806,7970.510045614561,7724.999999995974
ITE_2M,9,0.002044701086636488,7970.510045614561,7724.999999995974
ITE_SDR,9,0.0020454877869726315,7970.510045614561,7724.999999995974
MITE_2M,9,0.0008866642533260041,7970.510045614561,7724.999999995974
MITE_SDR,9,0.0008904344316527629,7970.510045614561,7724.999999995974
Oracle,9,,7970.510045614561,7724.999999995974
RAND,10,,5296.831297862755,5249.999999997446
ITE_best,10,0.0016208840966628639,7892.553586490304,7724.999999995967
ITE_2M,10,0.0016216233143581985,7892.553586490304,7724.999999995967
ITE_SDR,10,0.0016211335461011533,7892.553586490304,7724.999999995967
MITE_2M,10,0.000671325433100027,7892.553586490304,7724.999999995967
MITE_SDR,10,0.000673046582930385,7892.553586490304,7724.999999995967
Oracle,10,,7892.553586490304,7724.999999995967
RAND,11,,5339.916659159837,5249.99999999745
ITE_best,11,0.0016879205832277173,7792.211197359391,7724.999999995981
ITE_2M,11,0.0016859864995081133,7792.211197359391,7724.999999995981
ITE_SDR,11,0.0016866375439213443,7792.211197359391,7724.999999995981
MITE_2M,11,0.0006333644762301721,7792.211197359391,7724.999999995981
MITE_SDR,11,0.0006304317174857546,7792.211197359391,7724.999999995981
Oracle,11,,7792.211197359391,7724.999999995981
RAND,12,,5429.603829514501,5249.999999997443
ITE_best,12,0.002071172521912802,7898.818266321987,7724.99999999597
ITE_2M,12,0.0020697017848037447,7898.818266321987,7724.99999999597
ITE_SDR,12,0.002070733634550217,7898.818266321987,7724.99999999597
MITE_2M,12,0.0007006034949871919,7898.818266321987,7724.99999999597
MITE_SDR,12,0.000703392207710466,7898.818266321987,7724.99999999597
Oracle,12,,7898.818266321987,7724.99999999597
RAND,13,,5358.263046646061,5249.999999997454
ITE_best,13,0.00269886152356466,7833.104554343759,7694.999999996017
ITE_2M,13,0.002697568791120767,7833.104554343759,7694.999999996017
ITE_SDR,13,0.002698217912327362,7833.104554343759,7694.999999996017
MITE_2M,13,0.0007683808353157348,7870.8255162944315,7724.999999995984
MITE_SDR,13,0.0007690100083671283,7870.8255162944315,7724.999999995984
Oracle,13,,7870.8255162944315,7724.999999995984
RAND,14,,5255.351547359798,5249.9999999974325
ITE_best,14,0.0017498818865467917,7780.8514037923505,7724.999999995943
ITE_2M,14,0.0017494741943863553,7780.8514037923505,7724.999999995943
ITE_SDR,14,0.0017488305738324198,7780.8514037923505,7724.999999995943
MITE_2M,14,0.00044072329363998696,7780.8514037923505,7724.999999995943
MITE_SDR,14,0.00044474397471536354,7780.8514037923505,7724.999999995943
Oracle,14,,7780.8514037923505,7724.999999995943
RAND,15,,5467.086451871124,5249.999999997444
ITE_best,15,0.0023089296104756136,7872.830322189107,7694.9999999960055
ITE_2M,15,0.002306986965528664,7872.830322189107,7694.9999999960055
ITE_SDR,15,0.002308370773731053,7872.830322189107,7694.9999999960055
MITE_2M,15,0.0007791434341570427,7903.164568099203,7724.999999995971
MITE_SDR,15,0.0007790949442241703,7903.164568099203,7724.999999995971
Oracle,15,,7903.164568099203,7724.999999995971
RAND,16,,5270.792644522608,5249.999999997468
ITE_best,16,0.0018916242008473183,7857.59290580987,7724.999999995994
ITE_2M,16,0.0018914633409667174,7857.59290580987,7724.999999995994
ITE_SDR,16,0.0018911064301285797,7857.59290580987,7724.999999995994
MITE_2M,16,0.0009226904387243612,7857.59290580987,7724.999999995994
MITE_SDR,16,0.0009223087476455269,7857.59290580987,7724.999999995994
Oracle,16,,7857.59290580987,7724.999999995994
RAND,17,,5271.437695289464,5249.99999999746
ITE_best,17,0.001697503596356755,7720.439377846919,7724.999999995994
ITE_2M,17,0.001695475634835206,7720.439377846919,7724.999999995994
ITE_SDR,17,0.0016954204274663535,7720.439377846919,7724.999999995994
MITE_2M,17,0.0006320890092210553,7720.439377846919,7724.999999995994
MITE_SDR,17,0.0006391179442488394,7720.439377846919,7724.999999995994
Oracle,17,,7720.439377846919,7724.999999995994
RAND,18,,5413.493403957626,5249.999999997426
ITE_best,18,0.0018184635866427437,7921.9037469453015,7724.99999999593
ITE_2M,18,0.0018173948592163992,7921.9037469453015,7724.99999999593
ITE_SDR,18,0.0018184505360476224,7921.9037469453015,7724.99999999593
MITE_2M,18,0.0008366833031506606,7921.9037469453015,7724.99999999593
MITE_SDR,18,0.0008367172708152965,7921.9037469453015,7724.99999999593
Oracle,18,,7921.9037469453015,7724.99999999593
RAND,19,,5458.557984370909,5249.999999997456
ITE_best,19,0.0022057638532755955,7919.65972320806,7724.999999995977
ITE_2M,19,0.0022045506469022297,7919.65972320806,7724.999999995977
ITE_SDR,19,0.0022058077499123173,7919.65972320806,7724.999999995977
MITE_2M,19,0.0008316453346282458,7919.65972320806,7724.999999995977
MITE_SDR,19,0.0008344790369317692,7919.65972320806,7724.999999995977
Oracle,19,,7919.65972320806,7724.999999995977
RAND,20,,5102.050540977467,5249.999999997441
ITE_best,20,0.0019474637823646151,7627.328840368747,7724.999999995955
ITE_2M,20,0.0019462831620895534,7627.328840368747,7724.999999995955
ITE_SDR,20,0.0019449291676633467,7627.328840368747,7724.999999995955
MITE_2M,20,0.0009505822594562747,7627.328840368747,7724.999999995955
MITE_SDR,20,0.0009529776345266419,7627.328840368747,7724.999999995955
Oracle,20,,7627.328840368747,7724.999999995955
RAND,21,,5180.297994513025,5249.999999997461
ITE_best,21,0.001862016387757766,7624.657558241733,7724.999999995994
ITE_2M,21,0.0018599279609982184,7624.657558241733,7724.999999995994
ITE_SDR,21,0.0018592799209402947,7624.657558241733,7724.999999995994
MITE_2M,21,0.0009734360942483611,7624.657558241733,7724.999999995994
MITE_SDR,21,0.0009744862105150806,7624.657558241733,7724.999999995994
Oracle,21,,7624.657558241733,7724.999999995994
RAND,22,,5246.7135219704,5249.999999997455
ITE_best,22,0.002065719215307932,7664.97133071987,7724.999999995977
ITE_2M,22,0.0020633419713712428,7664.97133071987,7724.999999995977
ITE_SDR,22,0.002063059927780663,7664.97133071987,7724.999999995977
MITE_2M,22,0.0006949612446082263,7664.97133071987,7724.999999995977
MITE_SDR,22,0.0006996931391164689,7664.97133071987,7724.999999995977
Oracle,22,,7664.97133071987,7724.999999995977
RAND,23,,5132.999279985601,5249.9999999974625
ITE_best,23,0.002162008084139796,7543.23761525405,7724.999999995988
ITE_2M,23,0.00215639652983717,7543.23761525405,7724.999999995988
ITE_SDR,23,0.0021588544252656647,7543.23761525405,7724.999999995988
MITE_2M,23,0.0005590096242850553,7543.23761525405,7724.999999995988
MITE_SDR,23,0.0005598711780453282,7543.23761525405,7724.999999995988
Oracle,23,,7543.23761525405,7724.999999995988
RAND,24,,5396.312865777607,5249.999999997452
ITE_best,24,0.002863835378626973,7818.641851559299,7724.999999995967
ITE_2M,24,0.0028613436169420085,7818.641851559299,7724.999999995967
ITE_SDR,24,0.0028626126500519143,7818.641851559299,7724.999999995967
MITE_2M,24,0.000981019694657266,7818.641851559299,7724.999999995967
MITE_SDR,24,0.0009834379266258201,7818.641851559299,7724.999999995967
Oracle,24,,7818.641851559299,7724.999999995967
RAND,25,,5304.714491524068,5249.999999997458
ITE_best,25,0.001668541248093519,7879.391409099709,7724.999999995998
ITE_2M,25,0.0016685862453114902,7879.391409099709,7724.999999995998
ITE_SDR,25,0.0016686973241404875,7879.391409099709,7724.999999995998
MITE_2M,25,0.0006286627978736761,7879.391409099709,7724.999999995998
MITE_SDR,25,0.0006271039287142961,7879.391409099709,7724.999999995998
Oracle,25,,7879.391409099709,7724.999999995998
RAND,26,,5273.024837019559,5249.999999997448
ITE_best,26,0.0016841281477491627,7900.903513507948,7724.999999995964
ITE_2M,26,0.0016851450768348947,7900.903513507948,7724.999999995964
ITE_SDR,26,0.0016846618446935192,7900.903513507948,7724.999999995964
MITE_2M,26,0.0007903216917990745,7900.903513507948,7724.999999995964
MITE_SDR,26,0.0007910911772811485,7900.903513507948,7724.999999995964
Oracle,26,,7900.903513507948,7724.999999995964
RAND,27,,5171.889793854687,5249.999999997452
ITE_best,27,0.0012818248326998242,7727.578764837494,7724.999999995986
ITE_2M,27,0.0012816049329838508,7727.578764837494,7724.999999995986
ITE_SDR,27,0.001279808134863482,7727.578764837494,7724.999999995986
MITE_2M,27,0.0007848437698575969,7727.578764837494,7724.999999995986
MITE_SDR,27,0.0007875064435215886,7727.578764837494,7724.999999995986
Oracle,27,,7727.578764837494,7724.999999995986
RAND,28,,5122.681052570522,5249.999999997444
ITE_best,28,0.0013654478374584332,7570.987463756689,7724.999999995961
ITE_2M,28,0.0013608194625179871,7570.987463756689,7724.999999995961
ITE_SDR,28,0.0013610985616992512,7570.987463756689,7724.999999995961
MITE_2M,28,0.0004997620561857457,7570.987463756689,7724.999999995961
MITE_SDR,28,0.0004977690286384351,7570.987463756689,7724.999999995961
Oracle,28,,7570.987463756689,7724.999999995961
RAND,29,,5343.597753276306,5249.999999997448
ITE_best,29,0.0016115268158850742,7784.055555502006,7724.999999995967
ITE_2M,29,0.001608281180539685,7784.055555502006,7724.999999995967
ITE_SDR,29,0.0016022933333073477,7784.055555502006,7724.999999995967
MITE_2M,29,0.0011958563453441256,7784.055555502006,7724.999999995967
MITE_SDR,29,0.0011979262547866926,7784.055555502006,7724.999999995967
Oracle,29,,7784.055555502006,7724.999999995967
RAND,30,,5229.018047941096,5249.999999997461
ITE_best,30,0.0018009054032044874,7827.62392176112,7724.999999995989
ITE_2M,30,0.0018012802069167866,7827.62392176112,7724.999999995989
ITE_SDR,30,0.0018002246416003018,7827.62392176112,7724.999999995989
MITE_2M,30,0.0005431661648373858,7827.62392176112,7724.999999995989
MITE_SDR,30,0.0005457950924978845,7827.62392176112,7724.999999995989
Oracle,30,,7827.62392176112,7724.999999995989
RAND,31,,5373.600908770921,5249.9999999974425
ITE_best,31,0.001644176719364648,8008.806405932925,7724.999999995957
ITE_2M,31,0.0016452681510044165,8008.806405932925,7724.999999995957
ITE_SDR,31,0.001645509107965382,8008.806405932925,7724.999999995957
MITE_2M,31,0.0007583114836019443,8008.806405932925,7724.999999995957
MITE_SDR,31,0.0007593185992017744,8008.806405932925,7724.999999995957
Oracle,31,,8008.806405932925,7724.999999995957
RAND,32,,4998.464095297564,5249.9999999974425
ITE_best,32,0.0023452494456333703,7494.096338941183,7724.999999995965
ITE_2M,32,0.0023440070686077544,7494.096338941183,7724.999999995965
ITE_SDR,32,0.0023419255248400763,7494.096338941183,7724.999999995965
MITE_2M,32,0.0006192070772835386,7494.096338941183,7724.999999995965
MITE_SDR,32,0.0006208136696745583,7494.096338941183,7724.999999995965
Oracle,32,,7494.096338941183,7724.999999995965
RAND,33,,5241.882688649333,5249.999999997442
ITE_best,33,0.0019271384196172705,7815.198786188447,7724.999999995957
ITE_2M,33,0.001927063266208986,7815.198786188447,7724.999999995957
ITE_SDR,33,0.001926429692530365,7815.198786188447,7724.999999995957
MITE_2M,33,0.0007612205807764626,7815.198786188447,7724.999999995957
MITE_SDR,33,0.0007651811579582555,7815.198786188447,7724.999999995957
Oracle,33,,7815.198786188447,7724.999999995957
RAND,34,,5271.417267223405,5249.999999997464
ITE_best,34,0.0016068887888071443,7812.954518738017,7724.99999999599
ITE_2M,34,0.0016061670502764591,7812.954518738017,7724.99999999599
ITE_SDR,34,0.001605984514051124,7812.954518738017,7724.99999999599
MITE_2M,34,0.0006630253344379819,7812.954518738017,7724.99999999599
MITE_SDR,34,0.0006637851830505943,7812.954518738017,7724.99999999599
Oracle,34,,7812.954518738017,7724.99999999599
RAND,35,,5392.131308704822,5249.999999997444
ITE_best,35,0.0021753503769577076,7857.07265689348,7694.999999996002
ITE_2M,35,0.0021742285126263427,7857.07265689348,7694.999999996002
ITE_SDR,35,0.002175015133466581,7857.07265689348,7694.999999996002
MITE_2M,35,0.0008795268365108137,7887.547107026985,7724.999999995969
MITE_SDR,35,0.0008851827701515744,7887.547107026985,7724.999999995969
Oracle,35,,7887.547107026985,7724.999999995969
RAND,36,,4914.231731360687,5249.999999997441
ITE_best,36,0.0024523415756402085,7442.320381108858,7724.999999995969
ITE_2M,36,0.0024515497272968637,7442.320381108858,7724.999999995969
ITE_SDR,36,0.0024488264054697336,7442.320381108858,7724.999999995969
MITE_2M,36,0.0006581585786904583,7442.320381108858,7724.999999995969
MITE_SDR,36,0.0006601007398338581,7442.320381108858,7724.999999995969
Oracle,36,,7442.320381108858,7724.999999995969
RAND,37,,5345.8780385549,5249.999999997453
ITE_best,37,0.0015681596984833273,7887.825748074776,7724.999999995986
ITE_2M,37,0.0015676510955611365,7887.825748074776,7724.999999995986
ITE_SDR,37,0.0015679673507175502,7887.825748074776,7724.999999995986
MITE_2M,37,0.0006792138008071709,7887.825748074776,7724.999999995986
MITE_SDR,37,0.0006848320153786439,7887.825748074776,7724.999999995986
Oracle,37,,7887.825748074776,7724.999999995986
RAND,38,,5399.838867122984,5249.99999999747
ITE_best,38,0.0013925017882289493,7931.498116126244,7724.999999996002
ITE_2M,38,0.001392899670611227,7931.498116126244,7724.999999996002
ITE_SDR,38,0.001392876569563904,7931.498116126244,7724.999999996002
MITE_2M,38,0.0006913023915389462,7931.498116126244,7724.999999996002
MITE_SDR,38,0.0006970687597915195,7931.498116126244,7724.999999996002
Oracle,38,,7931.498116126244,7724.999999996002
RAND,39,,5229.780435413933,5249.999999997464
ITE_best,39,0.002290656739057136,7689.842544481024,7724.999999995997
ITE_2M,39,0.0022884459264332665,7689.842544481024,7724.999999995997
ITE_SDR,39,0.0022883807560787374,7689.842544481024,7724.999999995997
MITE_2M,39,0.0007892769732909374,7689.842544481024,7724.999999995997
MITE_SDR,39,0.0007893249456243624,7689.842544481024,7724.999999995997
Oracle,39,,7689.842544481024,7724.999999995997
RAND,40,,5372.766969965054,5249.999999997439
ITE_best,40,0.0022900032791045334,7783.499905976776,7724.999999995957
ITE_2M,40,0.0022875109118432367,7783.499905976776,7724.999999995957
ITE_SDR,40,0.002288297830404615,7783.499905976776,7724.999999995957
MITE_2M,40,0.0006553607317942896,7783.499905976776,7724.999999995957
MITE_SDR,40,0.0006570688619914762,7783.499905976776,7724.999999995957
Oracle,40,,7783.499905976776,7724.999999995957
RAND,41,,5317.708819912106,5249.999999997462
ITE_best,41,0.0015487845009767183,7840.308120180654,7724.99999999599
ITE_2M,41,0.0015478191725547207,7840.308120180654,7724.99999999599
ITE_SDR,41,0.0015477905265452111,7840.308120180654,7724.99999999599
MITE_2M,41,0.0003678447402518546,7840.308120180654,7724.99999999599
MITE_SDR,41,0.00036651803419295525,7840.308120180654,7724.99999999599
Oracle,41,,7840.308120180654,7724.99999999599
RAND,42,,5290.825078201771,5249.99999999746
ITE_best,42,0.0015397530867203447,7875.169891636733,7724.99999999599
ITE_2M,42,0.0015399609597770325,7875.169891636733,7724.99999999599
ITE_SDR,42,0.0015398629213851014,7875.169891636733,7724.99999999599
MITE_2M,42,0.000513363808477937,7875.169891636733,7724.99999999599
MITE_SDR,42,0.0005160661569163518,7875.169891636733,7724.99999999599
Oracle,42,,7875.169891636733,7724.99999999599
RAND,43,,5200.391974586491,5249.999999997464
ITE_best,43,0.002521077426473705,7718.84599666958,7664.999999996048
ITE_2M,43,0.0025210171005697166,7718.84599666958,7664.999999996048
ITE_SDR,43,0.0025202009033087587,7718.84599666958,7664.999999996048
MITE_2M,43,0.0008952954367648519,7788.671945969086,7724.999999995995
MITE_SDR,43,0.0009001865618663229,7788.671945969086,7724.999999995995
Oracle,43,,7788.671945969086,7724.999999995995
RAND,44,,5492.853892685427,5249.999999997458
ITE_best,44,0.0017078344844208917,7992.760424595443,7724.999999995992
ITE_2M,44,0.0017087993290769387,7992.760424595443,7724.999999995992
ITE_SDR,44,0.001708583724127878,7992.760424595443,7724.999999995992
MITE_2M,44,0.0006545798845998061,7992.760424595443,7724.999999995992
MITE_SDR,44,0.0006581282402739983,7992.760424595443,7724.999999995992
Oracle,44,,7992.760424595443,7724.999999995992
RAND,45,,5293.602571340485,5249.999999997453
ITE_best,45,0.0023559815051779746,7839.58644033181,7724.999999995968
ITE_2M,45,0.0023551618774300697,7839.58644033181,7724.999999995968
ITE_SDR,45,0.0023551890931256163,7839.58644033181,7724.999999995968
MITE_2M,45,0.0006043892415628337,7839.58644033181,7724.999999995968
MITE_SDR,45,0.000603313259440267,7839.58644033181,7724.999999995968
Oracle,45,,7839.58644033181,7724.999999995968
RAND,46,,5252.907164650016,5249.999999997432
ITE_best,46,0.002206937189162365,7792.333841219881,7724.999999995954
ITE_2M,46,0.0022061074653612813,7792.333841219881,7724.999999995954
ITE_SDR,46,0.002205766839307497,7792.333841219881,7724.999999995954
MITE_2M,46,0.0006764823638395861,7792.333841219881,7724.999999995954
MITE_SDR,46,0.0006751663179891453,7792.333841219881,7724.999999995954
Oracle,46,,7792.333841219881,7724.999999995954
RAND,47,,5444.995397883027,5249.99999999745
ITE_best,47,0.0013213730265351996,7907.506113592033,7724.999999995974
ITE_2M,47,0.0013195146439021845,7907.506113592033,7724.999999995974
ITE_SDR,47,0.0013211053090251559,7907.506113592033,7724.999999995974
MITE_2M,47,0.0007963386146302016,7907.506113592033,7724.999999995974
MITE_SDR,47,0.0007976421385349832,7907.506113592033,7724.999999995974
Oracle,47,,7907.506113592033,7724.999999995974
RAND,48,,5049.837384910512,5249.9999999974525
ITE_best,48,0.0021044205011557468,7593.875597055861,7724.999999995977
ITE_2M,48,0.0021036945378647485,7593.875597055861,7724.999999995977
ITE_SDR,48,0.0021016702528612965,7593.875597055861,7724.999999995977
MITE_2M,48,0.0006466670055555799,7593.875597055861,7724.999999995977
MITE_SDR,48,0.0006440231443400661,7593.875597055861,7724.999999995977
Oracle,48,,7593.875597055861,7724.999999995977
RAND,49,,5378.587838162126,5249.999999997461
ITE_best,49,0.002040748122685619,7958.186942627406,7724.999999995979
ITE_2M,49,0.0020388320822161536,7958.186942627406,7724.999999995979
ITE_SDR,49,0.002041139111227626,7958.186942627406,7724.999999995979
MITE_2M,49,0.000911640350420641,7958.186942627406,7724.999999995979
MITE_SDR,49,0.000915236747792697,7958.186942627406,7724.999999995979
Oracle,49,,7958.186942627406,7724.999999995979
RAND,50,,5340.661551771787,5249.999999997449
ITE_best,50,0.002434429543678892,7816.65216210247,7694.999999995997
ITE_2M,50,0.002433230699216138,7816.65216210247,7694.999999995997
ITE_SDR,50,0.002433476609774933,7816.65216210247,7694.999999995997
MITE_2M,50,0.0009860980475924308,7847.419924618157,7724.999999995961
MITE_SDR,50,0.0009854913960499869,7847.419924618157,7724.999999995961
Oracle,50,,7847.419924618157,7724.999999995961
