method,split,RMSE,AUUC,AUUC_thout
ITE_best,17,0.0018518049401268313,2579.900827903899,2534.9999999992233
ITE_2M,17,0.0018507302193979877,2579.900827903899,2534.9999999992233
ITE_SDR,17,0.0018499571092745312,2579.900827903899,2534.9999999992233
MITE_2M,17,0.0004963712523402833,2607.907372720562,2574.9999999991933
MITE_SDR,17,0.00049932537178376,2607.907372720562,2574.9999999991933
Oracle,17,,2607.907372720562,2574.9999999991933
RAND,18,,1775.8772788841525,1749.999999999387
ITE_best,18,0.0014572592442910323,2505.4130236879987,2564.999999999207
ITE_2M,18,0.0014544627884356274,2505.4130236879987,2564.999999999207
ITE_SDR,18,0.0014559187546708118,2505.4130236879987,2564.999999999207
MITE_2M,18,0.0003800489502066669,2506.453926900979,2574.9999999991974
MITE_SDR,18,0.00038232053393379926,2506.453926900979,2574.9999999991974
Oracle,18,,2506.453926900979,2574.9999999991974
RAND,19,,1862.594897453524,1749.9999999993825
ITE_best,19,0.002219686439775193,2582.3650363550523,2504.9999999992374
ITE_2M,19,0.002218738597581798,2582.3650363550523,2504.9999999992374
ITE_SDR,19,0.002218520128461368,2582.3650363550523,2504.9999999992374
MITE_2M,19,0.00036662906891440965,2614.3673037102394,2574.9999999991933
MITE_SDR,19,0.0003671445488445011,2614.3673037102394,2574.9999999991933
Oracle,19,,2614.3673037102394,2574.9999999991933
RAND,20,,1780.156558573999,1749.9999999993893
ITE_best,20,0.002171626947483906,2459.223093565644,2504.999999999247
ITE_2M,20,0.002170453153948787,2459.223093565644,2504.999999999247
ITE_SDR,20,0.002169864227343699,2459.223093565644,2504.999999999247
MITE_2M,20,0.0003946932103699998,2505.4067860949276,2574.9999999992024
MITE_SDR,20,0.00039326470023608265,2505.4067860949276,2574.9999999992024
Oracle,20,,2505.4067860949276,2574.9999999992024
RAND,21,,1692.1463588035367,1749.9999999993843
ITE_best,21,0.0022195897423584335,2415.9670811158826,2564.999999999117
ITE_2M,21,0.002218577746862804,2415.9670811158826,2564.999999999117
ITE_SDR,21,0.002218216069002321,2415.9670811158826,2564.999999999117
MITE_2M,21,0.0002324983636988148,2444.926347302915,2574.999999999196
MITE_SDR,21,0.00022846749721795642,2444.926347302915,2574.999999999196
Oracle,21,,2444.926347302915,2574.999999999196
RAND,22,,1808.5201711662412,1749.9999999993897
ITE_best,22,0.001886083850225122,2498.6361285577336,2564.9999999992115
ITE_2M,22,0.0018844885175984048,2498.6361285577336,2564.9999999992115
ITE_SDR,22,0.001884137961184367,2498.6361285577336,2564.9999999992115
MITE_2M,22,0.0003904095176793645,2491.700985625381,2574.999999999206
MITE_SDR,22,0.00038892438401033136,2491.700985625381,2574.999999999206
Oracle,22,,2491.700985625381,2574.999999999206
RAND,23,,1862.3779554985995,1749.9999999993856
ITE_best,23,0.002109073619559065,2573.7625695935153,2544.9999999992133
ITE_2M,23,0.0021075948749378734,2573.7625695935153,2544.9999999992133
ITE_SDR,23,0.002107471910323358,2573.7625695935153,2544.9999999992133
MITE_2M,23,0.0004374135353048634,2602.973569180145,2574.999999999198
MITE_SDR,23,0.0004348607153815142,2602.973569180145,2574.999999999198
Oracle,23,,2602.973569180145,2574.999999999198
RAND,24,,1775.4173625706244,1749.9999999993881
ITE_best,24,0.001904807604847048,2438.1000984239677,2554.999999999222
ITE_2M,24,0.0019036362679645126,2438.1000984239677,2554.999999999222
ITE_SDR,24,0.0019028941524751588,2438.1000984239677,2554.999999999222
MITE_2M,24,0.00039532462405054145,2477.691114301481,2574.999999999204
MITE_SDR,24,0.0003957559327892409,2477.691114301481,2574.999999999204
Oracle,24,,2477.691114301481,2574.999999999204
RAND,25,,1749.8915377757876,1749.999999999391
ITE_best,25,0.0025134098351247084,2509.548345588188,2484.9999999992624
ITE_2M,25,0.0025128687347136837,2509.548345588188,2484.9999999992624
ITE_SDR,25,0.0025121024667759785,2509.548345588188,2484.9999999992624
MITE_2M,25,0.00043904930307566293,2584.622789422863,2574.9999999992074
MITE_SDR,25,0.0004398439637671068,2584.622789422863,2574.9999999992074
Oracle,25,,2584.622789422863,2574.9999999992074
RAND,26,,1771.4504566620708,1749.999999999382
ITE_best,26,0.0021207226936651898,2526.203181735199,2504.9999999992438
ITE_2M,26,0.002119787158900541,2526.203181735199,2504.9999999992438
ITE_SDR,26,0.0021196043625524184,2526.203181735199,2504.9999999992438
MITE_2M,26,0.0004731670005552667,2537.2358180655197,2574.9999999991933
MITE_SDR,26,0.00047136063301121185,2537.2358180655197,2574.9999999991933
Oracle,26,,2537.2358180655197,2574.9999999991933
RAND,27,,1716.686309599896,1749.999999999386
ITE_best,27,0.0018361000564237886,2501.918242773526,2514.999999999243
ITE_2M,27,0.0018334868308864211,2501.918242773526,2514.999999999243
ITE_SDR,27,0.001834548355761837,2501.918242773526,2514.999999999243
MITE_2M,27,0.00041981408393908665,2510.7713728155136,2574.9999999991983
MITE_SDR,27,0.00042278727471843603,2510.7713728155136,2574.9999999991983
Oracle,27,,2510.7713728155136,2574.9999999991983
RAND,28,,1951.4472571648803,1749.999999999386
ITE_best,28,0.0008471436884144313,2734.6933495073567,2574.999999999198
ITE_2M,28,0.0008488937356227849,2734.6933495073567,2574.999999999198
ITE_SDR,28,0.0008489402680462864,2734.6933495073567,2574.999999999198
MITE_2M,28,0.0006154372151875583,2734.6933495073567,2574.999999999198
MITE_SDR,28,0.0006174952946457232,2734.6933495073567,2574.999999999198
Oracle,28,,2734.6933495073567,2574.999999999198
RAND,29,,1845.5546642804657,1749.9999999993856
ITE_best,29,0.0020804642770447883,2674.4973575855042,2494.999999999253
ITE_2M,29,0.0020803607605360684,2674.4973575855042,2494.999999999253
ITE_SDR,29,0.002079835512752112,2674.4973575855042,2494.999999999253
MITE_2M,29,0.0004497491422209194,2727.6096525743746,2574.9999999991974
MITE_SDR,29,0.0004501073609227065,2727.6096525743746,2574.9999999991974
Oracle,29,,2727.6096525743746,2574.9999999991974
RAND,30,,1832.6317189526671,1749.999999999387
ITE_best,30,0.0024031482913091816,2683.8829688032724,2484.999999999255
ITE_2M,30,0.0024029881864622124,2683.8829688032724,2484.999999999255
ITE_SDR,30,0.002402403755050111,2683.8829688032724,2484.999999999255
MITE_2M,30,0.0003301581082804553,2738.810811052415,2574.999999999201
MITE_SDR,30,0.00033195145948343327,2738.810811052415,2574.999999999201
Oracle,30,,2738.810811052415,2574.999999999201
RAND,31,,1757.0597963537184,1749.9999999993836
ITE_best,31,0.0018294349788203616,2434.6498332360347,2554.9999999991196
ITE_2M,31,0.0018241154303128527,2434.6498332360347,2554.9999999991196
ITE_SDR,31,0.0018274095587248922,2434.6498332360347,2554.9999999991196
MITE_2M,31,0.0004782217350106172,2470.8056389327735,2574.9999999991937
MITE_SDR,31,0.0004734737698406264,2470.8056389327735,2574.9999999991937
Oracle,31,,2470.8056389327735,2574.9999999991937
RAND,32,,1896.0108756452682,1749.999999999384
ITE_best,32,0.0023499847414670126,2716.7257788318657,2524.9999999992174
ITE_2M,32,0.002349856334967358,2716.7257788318657,2524.9999999992174
ITE_SDR,32,0.0023494965197723414,2716.7257788318657,2524.9999999992174
MITE_2M,32,0.0004300329173490493,2812.065808737926,2574.9999999991956
MITE_SDR,32,0.00043033556523481995,2812.065808737926,2574.9999999991956
Oracle,32,,2812.065808737926,2574.9999999991956
RAND,33,,1708.2562654034518,1749.9999999993838
ITE_best,33,0.002610581389879498,2417.9593595396154,2504.9999999992424
ITE_2M,33,0.002609762639885311,2417.9593595396154,2504.9999999992424
ITE_SDR,33,0.0026089031661619775,2417.9593595396154,2504.9999999992424
MITE_2M,33,0.0004714305841675409,2483.2922619169403,2574.9999999991965
MITE_SDR,33,0.0004716888846209632,2483.2922619169403,2574.9999999991965
Oracle,33,,2483.2922619169403,2574.9999999991965
RAND,34,,1870.3662802318613,1749.9999999993797
ITE_best,34,0.001519915749960939,2632.0292378622385,2544.999999999205
ITE_2M,34,0.0015155197089519827,2639.520739356556,2564.9999999991946
ITE_SDR,34,0.0015193632747416467,2632.0292378622385,2544.999999999205
MITE_2M,34,0.00031103466128776605,2656.7398098004646,2574.9999999991896
MITE_SDR,34,0.00031264649318554896,2656.7398098004646,2574.9999999991896
Oracle,34,,2656.7398098004646,2574.9999999991896
RAND,35,,1669.3334878507376,1749.9999999993865
ITE_best,35,0.002281772764112339,2308.2838003189745,2514.9999999992287
ITE_2M,35,0.0022803361894992674,2308.2838003189745,2514.9999999992287
ITE_SDR,35,0.00227916518978385,2308.2838003189745,2514.9999999992287
MITE_2M,35,0.0005771584315397161,2400.1000266078972,2574.9999999992015
MITE_SDR,35,0.0005779146446556762,2400.1000266078972,2574.9999999992015
Oracle,35,,2400.1000266078972,2574.9999999992015
RAND,36,,1969.417343685982,1749.999999999386
ITE_best,36,0.002134358919272443,2829.2142386957476,2504.999999999241
ITE_2M,36,0.0021341763069105215,2829.2142386957476,2504.999999999241
ITE_SDR,36,0.002134176876449295,2829.2142386957476,2504.999999999241
MITE_2M,36,0.00044144631447968856,2839.596352885855,2574.9999999991965
MITE_SDR,36,0.0004439086443717182,2839.596352885855,2574.9999999991965
Oracle,36,,2839.596352885855,2574.9999999991965
RAND,37,,1814.1531448604874,1749.9999999993843
ITE_best,37,0.0020609339613547727,2562.6960021794252,2514.9999999992333
ITE_2M,37,0.002056556387855972,2562.6960021794252,2514.9999999992333
ITE_SDR,37,0.0020597972232241184,2562.6960021794252,2514.9999999992333
MITE_2M,37,0.00036979617330689757,2596.7066435283405,2574.999999999198
MITE_SDR,37,0.00036433981521440535,2596.7066435283405,2574.999999999198
Oracle,37,,2596.7066435283405,2574.999999999198
RAND,38,,1917.5063946796254,1749.9999999993904
ITE_best,38,0.00241732057835739,2782.7098852445456,2464.999999999281
ITE_2M,38,0.0024172160744348413,2782.7098852445456,2464.999999999281
ITE_SDR,38,0.0024165365519885993,2782.7098852445456,2464.999999999281
MITE_2M,38,0.00035954193475491497,2844.3399158862258,2574.9999999992056
MITE_SDR,38,0.00036301161678820856,2844.3399158862258,2574.9999999992056
Oracle,38,,2844.3399158862258,2574.9999999992056
RAND,39,,1836.7893606894067,1749.9999999993859
ITE_best,39,0.0022880210142361915,2552.174636106754,2504.999999999247
ITE_2M,39,0.0022870161201776875,2552.174636106754,2504.999999999247
ITE_SDR,39,0.0022870312757576738,2552.174636106754,2504.999999999247
MITE_2M,39,0.00040690982838561743,2622.959264546221,2574.999999999201
MITE_SDR,39,0.0004078549923971075,2622.959264546221,2574.999999999201
Oracle,39,,2622.959264546221,2574.999999999201
RAND,40,,1903.4637769084547,1749.999999999386
ITE_best,40,0.0017923138005329323,2651.755338399108,2544.9999999992156
ITE_2M,40,0.0017913508834258114,2651.755338399108,2544.9999999992156
ITE_SDR,40,0.0017912565955888779,2651.755338399108,2544.9999999992156
MITE_2M,40,0.00044218433196483944,2654.017883837166,2574.999999999199
MITE_SDR,40,0.00044342698720349627,2654.017883837166,2574.999999999199
Oracle,40,,2654.017883837166,2574.999999999199
RAND,41,,1680.560520091727,1749.9999999993886
ITE_best,41,0.002210080425382298,2407.3256948373455,2484.9999999992665
ITE_2M,41,0.002209575480148119,2407.3256948373455,2484.9999999992665
ITE_SDR,41,0.0022078687080578294,2407.3256948373455,2484.9999999992665
MITE_2M,41,0.0004324719409382489,2486.4816208713555,2574.9999999992037
MITE_SDR,41,0.0004339486268327552,2486.4816208713555,2574.9999999992037
Oracle,41,,2486.4816208713555,2574.9999999992037
RAND,42,,1600.57718704109,1749.999999999386
ITE_best,42,0.002036521755463714,2396.0831748920677,2554.999999999212
ITE_2M,42,0.0020394894623334543,2396.0831748920677,2554.999999999212
ITE_SDR,42,0.002035233449702704,2396.0831748920677,2554.999999999212
MITE_2M,42,0.00031431241745574046,2426.4717874233033,2574.9999999991983
MITE_SDR,42,0.0003059997497005158,2426.4717874233033,2574.9999999991983
Oracle,42,,2426.4717874233033,2574.9999999991983
RAND,43,,1846.772981105234,1749.999999999386
ITE_best,43,0.0021992489491539573,2677.5152226432056,2524.999999999234
ITE_2M,43,0.0021990582023774215,2677.5152226432056,2524.999999999234
ITE_SDR,43,0.00219809167340806,2677.5152226432056,2524.999999999234
MITE_2M,43,0.0003170852817709227,2701.049366407374,2574.9999999992006
MITE_SDR,43,0.0003123932124146518,2701.049366407374,2574.9999999992006
Oracle,43,,2701.049366407374,2574.9999999992006
RAND,44,,1778.9999549959502,1749.9999999993825
ITE_best,44,0.0017440427135436165,2568.55669866131,2534.999999999214
ITE_2M,44,0.0017394142173415544,2568.55669866131,2534.999999999214
ITE_SDR,44,0.0017432893904008727,2568.55669866131,2534.999999999214
MITE_2M,44,0.00040949299970182205,2604.7079593601,2574.9999999991937
MITE_SDR,44,0.00041459072854220736,2604.7079593601,2574.9999999991937
Oracle,44,,2604.7079593601,2574.9999999991937
RAND,45,,1867.1884027998422,1749.9999999993865
ITE_best,45,0.0017516305154444919,2592.8615865010515,2554.9999999992037
ITE_2M,45,0.0017506837823747744,2592.8615865010515,2554.9999999992037
ITE_SDR,45,0.0017509096993599971,2592.8615865010515,2554.9999999992037
MITE_2M,45,0.00029060165400686866,2624.382410106701,2574.9999999991974
MITE_SDR,45,0.0002939354362495525,2624.382410106701,2574.9999999991974
Oracle,45,,2624.382410106701,2574.9999999991974
RAND,46,,1659.584497003143,1749.999999999381
ITE_best,46,0.0026372636334046377,2387.468944096403,2504.999999999238
ITE_2M,46,0.0026362062694980253,2387.468944096403,2504.999999999238
ITE_SDR,46,0.002635156424300057,2387.468944096403,2504.999999999238
MITE_2M,46,0.0003392741804768719,2416.0740070051106,2574.9999999991924
MITE_SDR,46,0.0003392492590440101,2416.0740070051106,2574.9999999991924
Oracle,46,,2416.0740070051106,2574.9999999991924
RAND,47,,1604.7075217938218,1749.9999999993884
ITE_best,47,0.002271183726187788,2387.9428866358094,2524.999999999238
ITE_2M,47,0.0022704931474541784,2387.9428866358094,2524.999999999238
ITE_SDR,47,0.0022693694511084386,2387.9428866358094,2524.999999999238
MITE_2M,47,0.0003818698433199781,2398.616390116868,2574.999999999203
MITE_SDR,47,0.00038123320538078066,2398.616390116868,2574.999999999203
Oracle,47,,2398.616390116868,2574.999999999203
RAND,48,,1971.7683296998002,1749.9999999993865
ITE_best,48,0.0018649531298355242,2690.614835448948,2534.9999999991473
ITE_2M,48,0.001863194772907317,2690.614835448948,2534.9999999991473
ITE_SDR,48,0.001864060185323009,2690.614835448948,2534.9999999991473
MITE_2M,48,0.0004037875455234649,2723.6915782919755,2574.999999999201
MITE_SDR,48,0.00040688773231232475,2723.6915782919755,2574.999999999201
Oracle,48,,2723.6915782919755,2574.999999999201
RAND,49,,1921.5248831806057,1749.999999999387
ITE_best,49,0.0024480683503913373,2621.404767920639,2424.9999999992874
ITE_2M,49,0.0024475409111534142,2621.404767920639,2424.9999999992874
ITE_SDR,49,0.0024474989356971758,2621.404767920639,2424.9999999992874
MITE_2M,49,0.0004052411237222522,2752.219809684265,2574.999999999202
MITE_SDR,49,0.00040291575192960316,2752.219809684265,2574.999999999202
Oracle,49,,2752.219809684265,2574.999999999202
RAND,50,,1779.3108167841056,1749.9999999993852
ITE_best,50,0.0018700189163898798,2430.6600012171893,2554.99999999921
ITE_2M,50,0.0018683891078258054,2430.6600012171893,2554.99999999921
ITE_SDR,50,0.0018689727183469997,2430.6600012171893,2554.99999999921
MITE_2M,50,0.0003411412428428412,2421.0973987785924,2574.9999999991956
MITE_SDR,50,0.00034391598212209505,2421.0973987785924,2574.9999999991956
Oracle,50,,2421.0973987785924,2574.9999999991956
