method,split,RMSE,AUUC,AUUC_thout
Oracle,19,,11238.855895950506,11587.500000007378
RAND,20,,7749.492870936432,7875.00000000503
ITE_best,20,0.0009592379412313501,11352.28586266943,11587.500000007389
ITE_2M,20,0.0009578176905861739,11352.28586266943,11587.500000007389
ITE_SDR,20,0.0009597592676547943,11352.28586266943,11587.500000007389
MITE_2M,20,0.0011128621279235787,11352.28586266943,11587.500000007389
MITE_SDR,20,0.0011168362265645685,11352.28586266943,11587.500000007389
Oracle,20,,11352.28586266943,11587.500000007389
RAND,21,,7803.037836784846,7875.000000005032
ITE_best,21,0.001994751996458532,11526.564731708097,11587.500000007392
ITE_2M,21,0.001996284504210634,11526.564731708097,11587.500000007392
ITE_SDR,21,0.0019987428300122477,11526.564731708097,11587.500000007392
MITE_2M,21,0.0010437470158043583,11526.564731708097,11587.500000007392
MITE_SDR,21,0.0010470833867671063,11526.564731708097,11587.500000007392
Oracle,21,,11526.564731708097,11587.500000007392
RAND,22,,7894.205706696088,7875.000000005017
ITE_best,22,0.001706847568934675,11597.32838261386,11587.500000007365
ITE_2M,22,0.0017088503909449854,11597.32838261386,11587.500000007365
ITE_SDR,22,0.0017117414047603684,11597.32838261386,11587.500000007365
MITE_2M,22,0.0009493439419528266,11597.32838261386,11587.500000007365
MITE_SDR,22,0.0009581870336783454,11597.32838261386,11587.500000007365
Oracle,22,,11597.32838261386,11587.500000007365
RAND,23,,7680.506376083933,7875.0000000050295
ITE_best,23,0.0023069232516891402,11469.089984099663,11587.500000007387
ITE_2M,23,0.0023090399787816826,11469.089984099663,11587.500000007387
ITE_SDR,23,0.002309364276832035,11469.089984099663,11587.500000007387
MITE_2M,23,0.0011756148051637653,11469.089984099663,11587.500000007387
MITE_SDR,23,0.0011813063793925701,11469.089984099663,11587.500000007387
Oracle,23,,11469.089984099663,11587.500000007387
RAND,24,,7786.47478669351,7875.000000005022
ITE_best,24,0.002396498583005939,11541.377370176811,11587.500000007376
ITE_2M,24,0.0023984106823597357,11541.377370176811,11587.500000007376
ITE_SDR,24,0.002399837161306888,11541.377370176811,11587.500000007376
MITE_2M,24,0.0010881612772591477,11541.377370176811,11587.500000007376
MITE_SDR,24,0.0010949781009288975,11541.377370176811,11587.500000007376
Oracle,24,,11541.377370176811,11587.500000007376
RAND,25,,7963.307938660524,7875.000000005027
ITE_best,25,0.0019768849043777345,11632.087022773629,11587.500000007383
ITE_2M,25,0.0019780234483317946,11632.087022773629,11587.500000007383
ITE_SDR,25,0.001981519679030795,11632.087022773629,11587.500000007383
MITE_2M,25,0.0013268586224199448,11632.087022773629,11587.500000007383
MITE_SDR,25,0.0013312414089449226,11632.087022773629,11587.500000007383
Oracle,25,,11632.087022773629,11587.500000007383
RAND,26,,7812.490998919871,7875.000000005024
ITE_best,26,0.0015037829346617505,11406.780839792353,11587.500000007378
ITE_2M,26,0.00150327604275087,11406.780839792353,11587.500000007378
ITE_SDR,26,0.0015057870739619524,11406.780839792353,11587.500000007378
MITE_2M,26,0.0007888304081175424,11406.780839792353,11587.500000007378
MITE_SDR,26,0.000794244543015303,11406.780839792353,11587.500000007378
Oracle,26,,11406.780839792353,11587.500000007378
RAND,27,,7656.464490132927,7875.000000005021
ITE_best,27,0.001992107098486419,11266.901004836023,11587.500000007376
ITE_2M,27,0.0019920866167788855,11266.901004836023,11587.500000007376
ITE_SDR,27,0.001992305181797865,11266.901004836023,11587.500000007376
MITE_2M,27,0.0007629204217397659,11266.901004836023,11587.500000007376
MITE_SDR,27,0.00076815333788919,11266.901004836023,11587.500000007376
Oracle,27,,11266.901004836023,11587.500000007376
RAND,28,,7983.7890531414305,7875.000000005037
ITE_best,28,0.003018657696889376,11674.56704540294,11587.500000007396
ITE_2M,28,0.0030195476781522713,11674.56704540294,11587.500000007396
ITE_SDR,28,0.0030219271680714237,11674.56704540294,11587.500000007396
MITE_2M,28,0.0009555747337291963,11674.56704540294,11587.500000007396
MITE_SDR,28,0.0009619473585688702,11674.56704540294,11587.500000007396
Oracle,28,,11674.56704540294,11587.500000007396
RAND,29,,7652.285650281618,7875.000000005029
ITE_best,29,0.001042442313577434,11290.950304168322,11587.500000007383
ITE_2M,29,0.0010406819176360692,11290.950304168322,11587.500000007383
ITE_SDR,29,0.0010425021413191615,11290.950304168322,11587.500000007383
MITE_2M,29,0.0008232997142675752,11290.950304168322,11587.500000007383
MITE_SDR,29,0.0008305409445575892,11290.950304168322,11587.500000007383
Oracle,29,,11290.950304168322,11587.500000007383
RAND,30,,7772.953919338823,7875.00000000503
ITE_best,30,0.001870075501671228,11461.211603334503,11587.500000007389
ITE_2M,30,0.0018741723489057378,11461.211603334503,11587.500000007389
ITE_SDR,30,0.0018711887454784329,11461.211603334503,11587.500000007389
MITE_2M,30,0.0006951871700534611,11461.211603334503,11587.500000007389
MITE_SDR,30,0.0006979989015179036,11461.211603334503,11587.500000007389
Oracle,30,,11461.211603334503,11587.500000007389
RAND,31,,7604.154523322348,7875.000000005028
ITE_best,31,0.0019773430410560777,11277.87375815241,11587.500000007387
ITE_2M,31,0.001978036516428469,11277.87375815241,11587.500000007387
ITE_SDR,31,0.0019780746314415174,11277.87375815241,11587.500000007387
MITE_2M,31,0.0009184827110552401,11277.87375815241,11587.500000007387
MITE_SDR,31,0.0009227535019570795,11277.87375815241,11587.500000007387
Oracle,31,,11277.87375815241,11587.500000007387
RAND,32,,7664.901549772105,7875.000000005024
ITE_best,32,0.0012837005876088973,11374.363786577636,11587.500000007376
ITE_2M,32,0.0012856494774510106,11374.363786577636,11587.500000007376
ITE_SDR,32,0.0012854529876557745,11374.363786577636,11587.500000007376
MITE_2M,32,0.0008945498887235855,11374.363786577636,11587.500000007376
MITE_SDR,32,0.0008981706980471244,11374.363786577636,11587.500000007376
Oracle,32,,11374.363786577636,11587.500000007376
RAND,33,,7951.306263670074,7875.0000000050295
ITE_best,33,0.0021588144057321226,11552.495326552078,11587.500000007383
ITE_2M,33,0.0021586647062638454,11552.495326552078,11587.500000007383
ITE_SDR,33,0.0021615333566059676,11552.495326552078,11587.500000007383
MITE_2M,33,0.0009298384387764264,11552.495326552078,11587.500000007383
MITE_SDR,33,0.0009381033319441177,11552.495326552078,11587.500000007383
Oracle,33,,11552.495326552078,11587.500000007383
RAND,34,,7763.400631750723,7875.000000005023
ITE_best,34,0.0018608804462598078,11510.604477437004,11587.50000000738
ITE_2M,34,0.0018635507739242765,11510.604477437004,11587.50000000738
ITE_SDR,34,0.00186493649302917,11510.604477437004,11587.50000000738
MITE_2M,34,0.0009973058940702822,11510.604477437004,11587.50000000738
MITE_SDR,34,0.0010026302797386073,11510.604477437004,11587.50000000738
Oracle,34,,11510.604477437004,11587.50000000738
RAND,35,,7716.989712304265,7875.000000005025
ITE_best,35,0.0023701146650253646,11295.111790411176,11587.500000007381
ITE_2M,35,0.0023694561427490502,11295.111790411176,11587.500000007381
ITE_SDR,35,0.002370886989453706,11295.111790411176,11587.500000007381
MITE_2M,35,0.0011330886979352673,11295.111790411176,11587.500000007381
MITE_SDR,35,0.0011416347064420282,11295.111790411176,11587.500000007381
Oracle,35,,11295.111790411176,11587.500000007381
RAND,36,,7815.595591103396,7875.000000005026
ITE_best,36,0.0029357869096391957,11485.699501872037,11587.500000007378
ITE_2M,36,0.002936300601061935,11485.699501872037,11587.500000007378
ITE_SDR,36,0.0029380024119864197,11485.699501872037,11587.500000007378
MITE_2M,36,0.0009910824762485566,11485.699501872037,11587.500000007378
MITE_SDR,36,0.0009958286716661936,11485.699501872037,11587.500000007378
Oracle,36,,11485.699501872037,11587.500000007378
RAND,37,,7624.179105672185,7875.000000005025
ITE_best,37,0.0017106691666662578,11258.906752157336,11587.500000007389
ITE_2M,37,0.001710531948870695,11258.906752157336,11587.500000007389
ITE_SDR,37,0.00171057541647787,11258.906752157336,11587.500000007389
MITE_2M,37,0.0007948712966071588,11258.906752157336,11587.500000007389
MITE_SDR,37,0.0008017808140304876,11258.906752157336,11587.500000007389
Oracle,37,,11258.906752157336,11587.500000007389
RAND,38,,7670.274403683106,7875.000000005026
ITE_best,38,0.0017537539784546802,11274.175200359774,11587.500000007389
ITE_2M,38,0.0017535310354682043,11274.175200359774,11587.500000007389
ITE_SDR,38,0.001754128511865376,11274.175200359774,11587.500000007389
MITE_2M,38,0.0011798015259974028,11274.175200359774,11587.500000007389
MITE_SDR,38,0.001184332755778071,11274.175200359774,11587.500000007389
Oracle,38,,11274.175200359774,11587.500000007389
RAND,39,,7464.919689077684,7875.000000005026
ITE_best,39,0.002152650336911348,11192.019276150686,11587.500000007381
ITE_2M,39,0.002153748760669559,11192.019276150686,11587.500000007381
ITE_SDR,39,0.002152711413019477,11192.019276150686,11587.500000007381
MITE_2M,39,0.0009123191354250552,11192.019276150686,11587.500000007381
MITE_SDR,39,0.0009180614958088637,11192.019276150686,11587.500000007381
Oracle,39,,11192.019276150686,11587.500000007381
RAND,40,,7917.273987558561,7875.000000005024
ITE_best,40,0.002167276352756203,11622.233627519023,11587.50000000738
ITE_2M,40,0.002168639029455819,11622.233627519023,11587.50000000738
ITE_SDR,40,0.002170498164474911,11622.233627519023,11587.50000000738
MITE_2M,40,0.0008636975709290123,11622.233627519023,11587.50000000738
MITE_SDR,40,0.0008690000216587764,11622.233627519023,11587.50000000738
Oracle,40,,11622.233627519023,11587.50000000738
RAND,41,,7524.618375331447,7875.000000005027
ITE_best,41,0.0014814391340944929,11149.33788457008,11587.50000000738
ITE_2M,41,0.0014812728962625115,11149.33788457008,11587.50000000738
ITE_SDR,41,0.0014801311430554767,11149.33788457008,11587.50000000738
MITE_2M,41,0.0005384983083243722,11149.33788457008,11587.50000000738
MITE_SDR,41,0.0005458608916315649,11149.33788457008,11587.50000000738
Oracle,41,,11149.33788457008,11587.50000000738
RAND,42,,7787.224230257027,7875.000000005027
ITE_best,42,0.002011407167996273,11416.39320588182,11587.500000007376
ITE_2M,42,0.002011476430224415,11416.39320588182,11587.500000007376
ITE_SDR,42,0.002012228948793142,11416.39320588182,11587.500000007376
MITE_2M,42,0.0008888928041104803,11416.39320588182,11587.500000007376
MITE_SDR,42,0.0008948727987398642,11416.39320588182,11587.500000007376
Oracle,42,,11416.39320588182,11587.500000007376
RAND,43,,8034.887642065889,7875.000000005032
ITE_best,43,0.002413812385990545,11735.12374402173,11587.50000000739
ITE_2M,43,0.002415109086364025,11735.12374402173,11587.50000000739
ITE_SDR,43,0.0024171341282934167,11735.12374402173,11587.50000000739
MITE_2M,43,0.0006854191305620883,11735.12374402173,11587.50000000739
MITE_SDR,43,0.0006943311914371199,11735.12374402173,11587.50000000739
Oracle,43,,11735.12374402173,11587.50000000739
RAND,44,,7681.3264131985925,7875.0000000050295
ITE_best,44,0.0019113226436073781,11305.871883682601,11587.500000007385
ITE_2M,44,0.001911048806576466,11305.871883682601,11587.500000007385
ITE_SDR,44,0.001910720552956788,11305.871883682601,11587.500000007385
MITE_2M,44,0.0007237218045257596,11305.871883682601,11587.500000007385
MITE_SDR,44,0.0007308996834196509,11305.871883682601,11587.500000007385
Oracle,44,,11305.871883682601,11587.500000007385
RAND,45,,7673.715269310622,7875.000000005028
ITE_best,45,0.002040251505351063,11353.625839380102,11587.500000007383
ITE_2M,45,0.0020408940228830693,11353.625839380102,11587.500000007383
ITE_SDR,45,0.002040968964809987,11353.625839380102,11587.500000007383
MITE_2M,45,0.0006808509911015241,11353.625839380102,11587.500000007383
MITE_SDR,45,0.00069008127232215,11353.625839380102,11587.500000007383
Oracle,45,,11353.625839380102,11587.500000007383
RAND,46,,7740.058141210087,7875.000000005017
ITE_best,46,0.002075857153890388,11455.548939078495,11587.500000007365
ITE_2M,46,0.0020774260309696373,11455.548939078495,11587.500000007365
ITE_SDR,46,0.0020786653455365516,11455.548939078495,11587.500000007365
MITE_2M,46,0.0008884491725061678,11455.548939078495,11587.500000007365
MITE_SDR,46,0.0008950614146131712,11455.548939078495,11587.500000007365
Oracle,46,,11455.548939078495,11587.500000007365
RAND,47,,7728.380999784116,7875.000000005022
ITE_best,47,0.002147762133529038,11492.617395477564,11587.500000007376
ITE_2M,47,0.002150111399013225,11492.617395477564,11587.500000007376
ITE_SDR,47,0.0021506364872651207,11492.617395477564,11587.500000007376
MITE_2M,47,0.0008620134150606993,11492.617395477564,11587.500000007376
MITE_SDR,47,0.0008668729494269772,11492.617395477564,11587.500000007376
Oracle,47,,11492.617395477564,11587.500000007376
RAND,48,,7783.3369392268505,7875.00000000502
ITE_best,48,0.0014073094250308062,11479.879734744194,11587.500000007372
ITE_2M,48,0.0014095979663922384,11479.879734744194,11587.500000007372
ITE_SDR,48,0.0014121073869782384,11479.879734744194,11587.500000007372
MITE_2M,48,0.0008621074915951365,11479.879734744194,11587.500000007372
MITE_SDR,48,0.0008706323463698436,11479.879734744194,11587.500000007372
Oracle,48,,11479.879734744194,11587.500000007372
RAND,49,,7774.609478413018,7875.000000005028
ITE_best,49,0.001250905859096372,11405.218199382023,11587.500000007383
ITE_2M,49,0.0012539232941001061,11405.218199382023,11587.500000007383
ITE_SDR,49,0.001254187339523481,11405.218199382023,11587.500000007383
MITE_2M,49,0.0009109194686065305,11405.218199382023,11587.500000007383
MITE_SDR,49,0.0009188057312493913,11405.218199382023,11587.500000007383
Oracle,49,,11405.218199382023,11587.500000007383
RAND,50,,7776.155535213184,7875.0000000050295
ITE_best,50,0.0014863558297298857,11359.77449209449,11587.500000007387
ITE_2M,50,0.0014857866020897427,11359.77449209449,11587.500000007387
ITE_SDR,50,0.0014877437567566761,11359.77449209449,11587.500000007387
MITE_2M,50,0.0007248134507045547,11359.77449209449,11587.500000007387
MITE_SDR,50,0.0007301371995883038,11359.77449209449,11587.500000007387
Oracle,50,,11359.77449209449,11587.500000007387
