method,split,RMSE,AUUC,AUUC_thout
MITE_SDR,8,0.0005737988608473075,6502.143151646362,6437.499999998538
Oracle,8,,6502.143151646362,6437.499999998538
RAND,9,,4435.092181362943,4374.9999999988595
ITE_best,9,0.0019090802387503668,6721.467789436291,6412.499999998564
ITE_2M,9,0.0019109880910686348,6721.467789436291,6412.499999998564
ITE_SDR,9,0.001909715642343939,6721.467789436291,6412.499999998564
MITE_2M,9,0.0006075093371888846,6752.178903522093,6437.499999998548
MITE_SDR,9,0.0006060370882727469,6752.178903522093,6437.499999998548
Oracle,9,,6752.178903522093,6437.499999998548
RAND,10,,4516.027567418634,4374.999999998854
ITE_best,10,0.0018284678990559719,6671.545954990343,6437.49999999854
ITE_2M,10,0.0018271153998616282,6671.545954990343,6437.49999999854
ITE_SDR,10,0.0018287589550172118,6671.545954990343,6437.49999999854
MITE_2M,10,0.0004960664890531385,6671.545954990343,6437.49999999854
MITE_SDR,10,0.0005016784022746302,6671.545954990343,6437.49999999854
Oracle,10,,6671.545954990343,6437.49999999854
RAND,11,,4275.273507164136,4374.999999998856
ITE_best,11,0.0019629122519509057,6417.1842568680095,6412.49999999855
ITE_2M,11,0.001962683352555103,6417.1842568680095,6412.49999999855
ITE_SDR,11,0.0019614761075002346,6417.1842568680095,6412.49999999855
MITE_2M,11,0.0003306406418790181,6444.728327243792,6437.499999998545
MITE_SDR,11,0.0003234092863917144,6444.728327243792,6437.499999998545
Oracle,11,,6444.728327243792,6437.499999998545
RAND,12,,4309.880188524556,4374.999999998858
ITE_best,12,0.002265081908849561,6378.041541005939,6437.499999998547
ITE_2M,12,0.00226274419676636,6378.041541005939,6437.499999998547
ITE_SDR,12,0.0022623151165749897,6378.041541005939,6437.499999998547
MITE_2M,12,0.0004920640482845818,6378.041541005939,6437.499999998547
MITE_SDR,12,0.0004868903344454336,6378.041541005939,6437.499999998547
Oracle,12,,6378.041541005939,6437.499999998547
RAND,13,,4239.075008347147,4374.999999998853
ITE_best,13,0.0017852572364338208,6331.238242871464,6437.499999998543
ITE_2M,13,0.0017828012861572204,6331.238242871464,6437.499999998543
ITE_SDR,13,0.0017813926279444193,6331.238242871464,6437.499999998543
MITE_2M,13,0.00035727871788074757,6331.238242871464,6437.499999998543
MITE_SDR,13,0.0003572433153632731,6331.238242871464,6437.499999998543
Oracle,13,,6331.238242871464,6437.499999998543
RAND,14,,4331.36637199928,4374.999999998858
ITE_best,14,0.0019950575293694144,6398.458357503602,6437.4999999985475
ITE_2M,14,0.001992652773819536,6398.458357503602,6437.4999999985475
ITE_SDR,14,0.001991088753862967,6398.458357503602,6437.4999999985475
MITE_2M,14,0.0004795347773063259,6398.458357503602,6437.4999999985475
MITE_SDR,14,0.0004769943542713542,6398.458357503602,6437.4999999985475
Oracle,14,,6398.458357503602,6437.4999999985475
RAND,15,,4366.050487062952,4374.999999998868
ITE_best,15,0.0021907186289854596,6512.645555213135,6437.499999998562
ITE_2M,15,0.002189390385947081,6512.645555213135,6437.499999998562
ITE_SDR,15,0.0021894039334936655,6512.645555213135,6437.499999998562
MITE_2M,15,0.0005991484826424666,6512.645555213135,6437.499999998562
MITE_SDR,15,0.0005966521604344825,6512.645555213135,6437.499999998562
Oracle,15,,6512.645555213135,6437.499999998562
RAND,16,,4273.581880424088,4374.999999998854
ITE_best,16,0.001784563250864867,6381.941130663138,6437.499999998542
ITE_2M,16,0.0017839540203456832,6381.941130663138,6437.499999998542
ITE_SDR,16,0.0017815537573026333,6381.941130663138,6437.499999998542
MITE_2M,16,0.0005957996634135726,6381.941130663138,6437.499999998542
MITE_SDR,16,0.0005963239015745024,6381.941130663138,6437.499999998542
Oracle,16,,6381.941130663138,6437.499999998542
RAND,17,,4284.501604951853,4374.999999998858
ITE_best,17,0.0018554617580979471,6406.436313329227,6437.499999998548
ITE_2M,17,0.0018533244468507898,6406.436313329227,6437.499999998548
ITE_SDR,17,0.0018534567318492959,6406.436313329227,6437.499999998548
MITE_2M,17,0.0005446256412310602,6406.436313329227,6437.499999998548
MITE_SDR,17,0.0005448471439573097,6406.436313329227,6437.499999998548
Oracle,17,,6406.436313329227,6437.499999998548
RAND,18,,4433.947361155846,4374.999999998848
ITE_best,18,0.0024815254024822702,6483.079476410862,6412.499999998538
ITE_2M,18,0.002479520658126031,6483.079476410862,6412.499999998538
ITE_SDR,18,0.002476569768797176,6483.079476410862,6412.499999998538
MITE_2M,18,0.0005187307584560356,6506.182326663446,6437.49999999853
MITE_SDR,18,0.000515420662037635,6506.182326663446,6437.49999999853
Oracle,18,,6506.182326663446,6437.49999999853
RAND,19,,4056.0532544378693,4374.9999999988595
ITE_best,19,0.0018049897997901292,6181.899125737076,6437.499999998551
ITE_2M,19,0.0018028645513926197,6181.899125737076,6437.499999998551
ITE_SDR,19,0.001800688164647346,6181.899125737076,6437.499999998551
MITE_2M,19,0.00034129242568837825,6181.899125737076,6437.499999998551
MITE_SDR,19,0.00034318157085583306,6181.899125737076,6437.499999998551
Oracle,19,,6181.899125737076,6437.499999998551
RAND,20,,4239.350748207678,4374.999999998863
ITE_best,20,0.0019032372830955122,6400.051772858477,6437.499999998552
ITE_2M,20,0.0019017623339904026,6400.051772858477,6437.499999998552
ITE_SDR,20,0.0019011814112106624,6400.051772858477,6437.499999998552
MITE_2M,20,0.0004730970646101541,6400.051772858477,6437.499999998552
MITE_SDR,20,0.0004692103047715269,6400.051772858477,6437.499999998552
Oracle,20,,6400.051772858477,6437.499999998552
RAND,21,,4347.472497237635,4374.9999999988595
ITE_best,21,0.001874923549018409,6508.909267826433,6412.499999998553
ITE_2M,21,0.001874050110716795,6508.909267826433,6412.499999998553
ITE_SDR,21,0.001874197512868311,6508.909267826433,6412.499999998553
MITE_2M,21,0.0006337885863782112,6531.35951487569,6437.4999999985475
MITE_SDR,21,0.0006351010960706311,6531.35951487569,6437.4999999985475
Oracle,21,,6531.35951487569,6437.4999999985475
RAND,22,,4353.122374626229,4374.999999998856
ITE_best,22,0.0025121965227577234,6571.589169306469,6412.499999998672
ITE_2M,22,0.0025117626178867555,6571.589169306469,6412.499999998672
ITE_SDR,22,0.002511739134828855,6571.589169306469,6412.499999998672
MITE_2M,22,0.0005592696366501438,6611.547112051113,6437.499999998543
MITE_SDR,22,0.0005588428278155891,6611.547112051113,6437.499999998543
Oracle,22,,6611.547112051113,6437.499999998543
RAND,23,,4372.457057422005,4374.999999998854
ITE_best,23,0.0019503895190181337,6445.146705150356,6437.499999998537
ITE_2M,23,0.0019501311155150523,6445.146705150356,6437.499999998537
ITE_SDR,23,0.0019465809652164452,6445.146705150356,6437.499999998537
MITE_2M,23,0.00042508023912954986,6445.146705150356,6437.499999998537
MITE_SDR,23,0.0004272151213767947,6445.146705150356,6437.499999998537
Oracle,23,,6445.146705150356,6437.499999998537
RAND,24,,4343.571569624859,4374.999999998845
ITE_best,24,0.0021442177558873197,6482.037209913878,6412.499999998657
ITE_2M,24,0.0021430919040489296,6482.037209913878,6412.499999998657
ITE_SDR,24,0.0021434499915922627,6482.037209913878,6412.499999998657
MITE_2M,24,0.0004527667197561683,6512.4983871814375,6437.499999998528
MITE_SDR,24,0.00045138783962965273,6512.4983871814375,6437.499999998528
Oracle,24,,6512.4983871814375,6437.499999998528
RAND,25,,4452.966365832719,4374.999999998868
ITE_best,25,0.0016346317771965802,6601.211749583763,6437.499999998558
ITE_2M,25,0.0016331224438414834,6601.211749583763,6437.499999998558
ITE_SDR,25,0.0016344949725644394,6601.211749583763,6437.499999998558
MITE_2M,25,0.0006102631670814198,6601.211749583763,6437.499999998558
MITE_SDR,25,0.0006109979065551047,6601.211749583763,6437.499999998558
Oracle,25,,6601.211749583763,6437.499999998558
RAND,26,,4250.323398020657,4374.99999999885
ITE_best,26,0.0018510654906053656,6421.527068446035,6437.499999998535
ITE_2M,26,0.001849750297584871,6421.527068446035,6437.499999998535
ITE_SDR,26,0.0018494635522093793,6421.527068446035,6437.499999998535
MITE_2M,26,0.0005007182544042153,6421.527068446035,6437.499999998535
MITE_SDR,26,0.0005010324058742278,6421.527068446035,6437.499999998535
Oracle,26,,6421.527068446035,6437.499999998535
RAND,27,,4502.291042061053,4374.999999998856
ITE_best,27,0.002287176303151156,6556.485630347698,6437.499999998543
ITE_2M,27,0.0022847809926725003,6556.485630347698,6437.499999998543
ITE_SDR,27,0.0022861727167416764,6556.485630347698,6437.499999998543
MITE_2M,27,0.0005718325105081831,6556.485630347698,6437.499999998543
MITE_SDR,27,0.0005741578841280129,6556.485630347698,6437.499999998543
Oracle,27,,6556.485630347698,6437.499999998543
RAND,28,,4211.074794282027,4374.999999998856
ITE_best,28,0.0014725123392953332,6354.538644972663,6437.499999998543
ITE_2M,28,0.0014708587506882071,6354.538644972663,6437.499999998543
ITE_SDR,28,0.001469970649627124,6354.538644972663,6437.499999998543
MITE_2M,28,0.000359790148647045,6354.538644972663,6437.499999998543
MITE_SDR,28,0.00035706280629824985,6354.538644972663,6437.499999998543
Oracle,28,,6354.538644972663,6437.499999998543
RAND,29,,4296.263507160096,4374.999999998861
ITE_best,29,0.001967261872472534,6445.434516428564,6437.499999998553
ITE_2M,29,0.0019659705816852846,6445.434516428564,6437.499999998553
ITE_SDR,29,0.001965674611200987,6445.434516428564,6437.499999998553
MITE_2M,29,0.00030092512881793875,6445.434516428564,6437.499999998553
MITE_SDR,29,0.00029819517886225884,6445.434516428564,6437.499999998553
Oracle,29,,6445.434516428564,6437.499999998553
RAND,30,,4561.756713400431,4374.999999998852
ITE_best,30,0.0018068586865478678,6702.517378860474,6437.499999998537
ITE_2M,30,0.0018071154354716173,6702.517378860474,6437.499999998537
ITE_SDR,30,0.0018055364395043805,6702.517378860474,6437.499999998537
MITE_2M,30,0.0006662259480627987,6702.517378860474,6437.499999998537
MITE_SDR,30,0.0006688773141869932,6702.517378860474,6437.499999998537
Oracle,30,,6702.517378860474,6437.499999998537
RAND,31,,4514.586983102046,4374.9999999988595
ITE_best,31,0.0023701477488009574,6637.657332439554,6437.49999999855
ITE_2M,31,0.0023686237702104053,6637.657332439554,6437.49999999855
ITE_SDR,31,0.00236769858653766,6637.657332439554,6437.49999999855
MITE_2M,31,0.0005274033179457857,6637.657332439554,6437.49999999855
MITE_SDR,31,0.0005265044100096017,6637.657332439554,6437.49999999855
Oracle,31,,6637.657332439554,6437.49999999855
RAND,32,,4345.2246143182165,4374.999999998856
ITE_best,32,0.0023591311813815083,6513.137624172075,6437.499999998544
ITE_2M,32,0.002357902239376727,6513.137624172075,6437.499999998544
ITE_SDR,32,0.002358209274667234,6513.137624172075,6437.499999998544
MITE_2M,32,0.0006708781796032509,6513.137624172075,6437.499999998544
MITE_SDR,32,0.0006654322681673694,6513.137624172075,6437.499999998544
Oracle,32,,6513.137624172075,6437.499999998544
RAND,33,,4362.922791101577,4374.999999998852
ITE_best,33,0.0010468151744878033,6672.891509286564,6437.499999998537
ITE_2M,33,0.001047147709407216,6672.891509286564,6437.499999998537
ITE_SDR,33,0.0010487212183551565,6672.891509286564,6437.499999998537
MITE_2M,33,0.0005232980742071406,6672.891509286564,6437.499999998537
MITE_SDR,33,0.0005204443706021047,6672.891509286564,6437.499999998537
Oracle,33,,6672.891509286564,6437.499999998537
RAND,34,,4227.538268594668,4374.999999998858
ITE_best,34,0.002284263033971442,6357.48167388539,6412.499999998552
ITE_2M,34,0.002283035699151938,6357.48167388539,6412.499999998552
ITE_SDR,34,0.002280926696986202,6357.48167388539,6412.499999998552
MITE_2M,34,0.00048621835081205466,6382.577496487056,6437.499999998547
MITE_SDR,34,0.0004830658740833745,6382.577496487056,6437.499999998547
Oracle,34,,6382.577496487056,6437.499999998547
RAND,35,,4338.443488953297,4374.999999998873
ITE_best,35,0.001967688922489608,6489.854480174298,6437.499999998571
ITE_2M,35,0.001966158698288745,6489.854480174298,6437.499999998571
ITE_SDR,35,0.0019657237505630947,6489.854480174298,6437.499999998571
MITE_2M,35,0.0005180027143759297,6489.854480174298,6437.499999998571
MITE_SDR,35,0.0005194827840777586,6489.854480174298,6437.499999998571
Oracle,35,,6489.854480174298,6437.499999998571
RAND,36,,4280.335294376211,4374.999999998865
ITE_best,36,0.002122010948537723,6456.000839131604,6412.499999998561
ITE_2M,36,0.0021227818335109363,6456.000839131604,6412.499999998561
ITE_SDR,36,0.0021180898545360453,6456.000839131604,6412.499999998561
MITE_2M,36,0.0005507135041501616,6482.355671660823,6437.499999998555
MITE_SDR,36,0.0005474903768033479,6482.355671660823,6437.499999998555
Oracle,36,,6482.355671660823,6437.499999998555
RAND,37,,4235.529867433317,4374.9999999988595
ITE_best,37,0.001792975338525498,6378.0228903672205,6437.499999998551
ITE_2M,37,0.0017910953406761773,6378.0228903672205,6437.499999998551
ITE_SDR,37,0.0017910037933730443,6378.0228903672205,6437.499999998551
MITE_2M,37,0.000397962869380156,6378.0228903672205,6437.499999998551
MITE_SDR,37,0.0003968998942161209,6378.0228903672205,6437.499999998551
Oracle,37,,6378.0228903672205,6437.499999998551
RAND,38,,4335.400204773789,4374.99999999886
ITE_best,38,0.001700956772878471,6507.114107142679,6437.49999999855
ITE_2M,38,0.0016996850397903935,6507.114107142679,6437.49999999855
ITE_SDR,38,0.0017007056212579035,6507.114107142679,6437.49999999855
MITE_2M,38,0.0005619750597769637,6507.114107142679,6437.49999999855
MITE_SDR,38,0.0005607818752509823,6507.114107142679,6437.49999999855
Oracle,38,,6507.114107142679,6437.49999999855
RAND,39,,4391.440938401425,4374.999999998858
ITE_best,39,0.0022816300678218586,6493.18733914445,6412.49999999855
ITE_2M,39,0.0022806927058635087,6493.18733914445,6412.49999999855
ITE_SDR,39,0.0022825717717524824,6493.18733914445,6412.49999999855
MITE_2M,39,0.0005009974397304726,6516.940747810851,6437.499999998545
MITE_SDR,39,0.0005014291562468021,6516.940747810851,6437.499999998545
Oracle,39,,6516.940747810851,6437.499999998545
RAND,40,,4311.4000777395195,4374.999999998857
ITE_best,40,0.002566517358075081,6309.536251488195,6437.499999998547
ITE_2M,40,0.0025638849552145513,6309.536251488195,6437.499999998547
ITE_SDR,40,0.002562398986960714,6309.536251488195,6437.499999998547
MITE_2M,40,0.0006503754482462716,6309.536251488195,6437.499999998547
MITE_SDR,40,0.0006518869347070489,6309.536251488195,6437.499999998547
Oracle,40,,6309.536251488195,6437.499999998547
RAND,41,,4317.3415480291915,4374.999999998861
ITE_best,41,0.00145059967942206,6490.924293269409,6437.499999998553
ITE_2M,41,0.0014492664220920092,6490.924293269409,6437.499999998553
ITE_SDR,41,0.0014492516580449839,6490.924293269409,6437.499999998553
MITE_2M,41,0.0005421965824850397,6490.924293269409,6437.499999998553
MITE_SDR,41,0.0005403231524774421,6490.924293269409,6437.499999998553
Oracle,41,,6490.924293269409,6437.499999998553
RAND,42,,4263.612221094929,4374.9999999988595
ITE_best,42,0.001632916934832875,6362.7005410594975,6412.4999999986785
ITE_2M,42,0.0016306919421421216,6362.7005410594975,6412.4999999986785
ITE_SDR,42,0.0016306974014200237,6362.7005410594975,6412.4999999986785
MITE_2M,42,0.0008588751241907243,6392.063974384714,6437.499999998548
MITE_SDR,42,0.0008569310141404608,6392.063974384714,6437.499999998548
Oracle,42,,6392.063974384714,6437.499999998548
RAND,43,,4278.179769616992,4374.999999998863
ITE_best,43,0.002351146582032129,6359.569031819767,6437.499999998554
ITE_2M,43,0.0023488936674272943,6359.569031819767,6437.499999998554
ITE_SDR,43,0.002347330557254851,6359.569031819767,6437.499999998554
MITE_2M,43,0.0006218957423548484,6359.569031819767,6437.499999998554
MITE_SDR,43,0.0006227183002745067,6359.569031819767,6437.499999998554
Oracle,43,,6359.569031819767,6437.499999998554
RAND,44,,4439.4844865209125,4374.999999998865
ITE_best,44,0.0021382741608848162,6593.785466316172,6412.499999998559
ITE_2M,44,0.002138642690493661,6593.785466316172,6412.499999998559
ITE_SDR,44,0.0021369963945524328,6593.785466316172,6412.499999998559
MITE_2M,44,0.0003439520852779214,6619.212517449081,6437.499999998555
MITE_SDR,44,0.0003483232829093404,6619.212517449081,6437.499999998555
Oracle,44,,6619.212517449081,6437.499999998555
RAND,45,,4445.586331395487,4374.99999999885
ITE_best,45,0.0014538476738073544,6667.3758627296465,6437.499999998538
ITE_2M,45,0.0014534189510864532,6667.3758627296465,6437.499999998538
ITE_SDR,45,0.0014535913557855464,6667.3758627296465,6437.499999998538
MITE_2M,45,0.0004825527713540676,6667.3758627296465,6437.499999998538
MITE_SDR,45,0.00048153231105937434,6667.3758627296465,6437.499999998538
Oracle,45,,6667.3758627296465,6437.499999998538
RAND,46,,4506.40736110057,4374.999999998856
ITE_best,46,0.0013260028722165097,6721.9980906222245,6437.499999998545
ITE_2M,46,0.0013253966362161882,6721.9980906222245,6437.499999998545
ITE_SDR,46,0.0013272307613126939,6721.9980906222245,6437.499999998545
MITE_2M,46,0.0005553157619431647,6721.9980906222245,6437.499999998545
MITE_SDR,46,0.0005520917238360876,6721.9980906222245,6437.499999998545
Oracle,46,,6721.9980906222245,6437.499999998545
RAND,47,,4266.963524390343,4374.999999998865
ITE_best,47,0.002618140416927047,6467.16797842016,6387.499999998691
ITE_2M,47,0.0026175274720677323,6467.16797842016,6387.499999998691
ITE_SDR,47,0.002617171037041141,6467.16797842016,6387.499999998691
MITE_2M,47,0.0005254857675973481,6535.854628820566,6437.499999998556
MITE_SDR,47,0.0005266033982903606,6535.854628820566,6437.499999998556
Oracle,47,,6535.854628820566,6437.499999998556
RAND,48,,4457.529513545283,4374.999999998858
ITE_best,48,0.002495687844913166,6572.23968261509,6412.499999998562
ITE_2M,48,0.0024942778251686236,6572.23968261509,6412.499999998562
ITE_SDR,48,0.002492491718991026,6572.23968261509,6412.499999998562
MITE_2M,48,0.0007314310643437053,6616.946675710657,6437.499999998546
MITE_SDR,48,0.0007305153218940396,6616.946675710657,6437.499999998546
Oracle,48,,6616.946675710657,6437.499999998546
RAND,49,,4429.018326448098,4374.999999998854
ITE_best,49,0.002106888511012035,6655.229829588591,6412.499999998547
ITE_2M,49,0.002107957355809186,6655.229829588591,6412.499999998547
ITE_SDR,49,0.002106416332562853,6655.229829588591,6412.499999998547
MITE_2M,49,0.0009152931065791076,6677.571803017798,6437.499999998541
MITE_SDR,49,0.0009162549258216502,6677.571803017798,6437.499999998541
Oracle,49,,6677.571803017798,6437.499999998541
RAND,50,,4162.882897067309,4374.999999998855
ITE_best,50,0.001671461305235201,6368.233660905176,6437.499999998542
ITE_2M,50,0.0016720866426758409,6368.233660905176,6437.499999998542
ITE_SDR,50,0.001666856502335929,6368.233660905176,6437.499999998542
MITE_2M,50,0.0006273998203646344,6368.233660905176,6437.499999998542
MITE_SDR,50,0.0006220917143960283,6368.233660905176,6437.499999998542
Oracle,50,,6368.233660905176,6437.499999998542
