method,split,RMSE,AUUC,AUUC_thout
MITE_2M,10,0.002156589331179868,127527.1278909083,127462.50000003037
MITE_SDR,10,0.002151106017899393,127527.1278909083,127462.50000003037
Oracle,10,,127527.1278909083,127462.50000003037
RAND,11,,86720.82697159241,86625.00000002197
ITE_best,11,0.0019555979887584144,127518.61404104439,127462.50000003027
ITE_2M,11,0.0019547686633910187,127518.61404104439,127462.50000003027
ITE_SDR,11,0.0019562188317616457,127518.61404104439,127462.50000003027
MITE_2M,11,0.0018521985893991074,127518.61404104439,127462.50000003027
MITE_SDR,11,0.0018470611561802529,127518.61404104439,127462.50000003027
Oracle,11,,127518.61404104439,127462.50000003027
RAND,12,,86575.26814006337,86625.00000002194
ITE_best,12,0.002152645877968119,127255.63538204585,127462.50000003027
ITE_2M,12,0.002148721587916415,127255.63538204585,127462.50000003027
ITE_SDR,12,0.0021440822696589287,127255.63538204585,127462.50000003027
MITE_2M,12,0.0022819759719140643,127255.63538204585,127462.50000003027
MITE_SDR,12,0.002278700543980787,127255.63538204585,127462.50000003027
Oracle,12,,127255.63538204585,127462.50000003027
RAND,13,,86325.2345642446,86625.00000002203
ITE_best,13,0.0025773219588166043,127103.642657835,127462.5000000304
ITE_2M,13,0.0025654057130880988,127103.642657835,127462.5000000304
ITE_SDR,13,0.002549417931035982,127103.642657835,127462.5000000304
MITE_2M,13,0.002572635250873702,127103.642657835,127462.5000000304
MITE_SDR,13,0.0025555797393601977,127103.642657835,127462.5000000304
Oracle,13,,127103.642657835,127462.5000000304
RAND,14,,86579.47511800943,86625.00000002209
ITE_best,14,0.0021604538161913408,127439.48979185436,127462.5000000304
ITE_2M,14,0.002177619622053563,127439.48979185436,127462.5000000304
ITE_SDR,14,0.002177172555470108,127439.48979185436,127462.5000000304
MITE_2M,14,0.0021515227651179906,127439.48979185436,127462.5000000304
MITE_SDR,14,0.0021566121184162356,127439.48979185436,127462.5000000304
Oracle,14,,127439.48979185436,127462.5000000304
RAND,15,,86504.29865999364,86625.00000002186
ITE_best,15,0.001918623051244615,127229.97896912933,127462.50000003014
ITE_2M,15,0.0019224816758546743,127229.97896912933,127462.50000003014
ITE_SDR,15,0.0019052258315089457,127229.97896912933,127462.50000003014
MITE_2M,15,0.001958088828004722,127229.97896912933,127462.50000003014
MITE_SDR,15,0.0019558059004419954,127229.97896912933,127462.50000003014
Oracle,15,,127229.97896912933,127462.50000003014
RAND,16,,86731.00634328731,86625.00000002197
ITE_best,16,0.0018586569245733287,127558.56594200103,127462.5000000303
ITE_2M,16,0.0018651576273519682,127558.56594200103,127462.5000000303
ITE_SDR,16,0.001858854709418236,127558.56594200103,127462.5000000303
MITE_2M,16,0.0018610834448661716,127558.56594200103,127462.5000000303
MITE_SDR,16,0.001862471660744893,127558.56594200103,127462.5000000303
Oracle,16,,127558.56594200103,127462.5000000303
RAND,17,,86464.8880770109,86625.000000022
ITE_best,17,0.0025929897989541797,127282.97132080405,127462.5000000303
ITE_2M,17,0.0025942887488398245,127282.97132080405,127462.5000000303
ITE_SDR,17,0.002583626310081808,127282.97132080405,127462.5000000303
MITE_2M,17,0.002631139968497431,127282.97132080405,127462.5000000303
MITE_SDR,17,0.002620483731186684,127282.97132080405,127462.5000000303
Oracle,17,,127282.97132080405,127462.5000000303
RAND,18,,86879.31808144209,86625.00000002194
ITE_best,18,0.001617577680988366,127683.8055407797,127462.50000003028
ITE_2M,18,0.0016377828472673806,127683.8055407797,127462.50000003028
ITE_SDR,18,0.0016525257278161135,127683.8055407797,127462.50000003028
MITE_2M,18,0.001620015620993528,127683.8055407797,127462.50000003028
MITE_SDR,18,0.0016385316895406224,127683.8055407797,127462.50000003028
Oracle,18,,127683.8055407797,127462.50000003028
RAND,19,,86422.52960743578,86625.00000002194
ITE_best,19,0.0021570303764405488,127192.3337873788,127462.50000003025
ITE_2M,19,0.0021537398554998754,127192.3337873788,127462.50000003025
ITE_SDR,19,0.002128920139672867,127192.3337873788,127462.50000003025
MITE_2M,19,0.002196926978520956,127192.3337873788,127462.50000003025
MITE_SDR,19,0.0021847871805618373,127192.3337873788,127462.50000003025
Oracle,19,,127192.3337873788,127462.50000003025
RAND,20,,86618.87988127771,86625.00000002202
ITE_best,20,0.0018472881021441292,127422.0724673916,127462.50000003038
ITE_2M,20,0.001855921428715939,127422.0724673916,127462.50000003038
ITE_SDR,20,0.0018600172035115631,127422.0724673916,127462.50000003038
MITE_2M,20,0.0018875165552703235,127422.0724673916,127462.50000003038
MITE_SDR,20,0.0018915653380127061,127422.0724673916,127462.50000003038
Oracle,20,,127422.0724673916,127462.50000003038
RAND,21,,86594.6024585658,86625.00000002215
ITE_best,21,0.00229566685190018,127427.68676788188,127462.5000000305
ITE_2M,21,0.0022992790750685555,127427.68676788188,127462.5000000305
ITE_SDR,21,0.00228567952505896,127427.68676788188,127462.5000000305
MITE_2M,21,0.002264732444286796,127427.68676788188,127462.5000000305
MITE_SDR,21,0.002261258353370324,127427.68676788188,127462.5000000305
Oracle,21,,127427.68676788188,127462.5000000305
RAND,22,,86580.31649966467,86625.00000002215
ITE_best,22,0.0016986159763158132,127422.16725679405,127462.50000003057
ITE_2M,22,0.0016978116783552075,127422.16725679405,127462.50000003057
ITE_SDR,22,0.0016716026025814094,127422.16725679405,127462.50000003057
MITE_2M,22,0.0017445519645134591,127422.16725679405,127462.50000003057
MITE_SDR,22,0.0017379651445313252,127422.16725679405,127462.50000003057
Oracle,22,,127422.16725679405,127462.50000003057
RAND,23,,86648.96919322251,86625.00000002205
ITE_best,23,0.001962180024763658,127434.73225400722,127462.50000003037
ITE_2M,23,0.0019693045797992428,127434.73225400722,127462.50000003037
ITE_SDR,23,0.00196332308808624,127434.73225400722,127462.50000003037
MITE_2M,23,0.0019267553501528722,127434.73225400722,127462.50000003037
MITE_SDR,23,0.0019307287725206757,127434.73225400722,127462.50000003037
Oracle,23,,127434.73225400722,127462.50000003037
RAND,24,,86682.23948117114,86625.00000002203
ITE_best,24,0.0012768643752623576,127391.26195631991,127462.50000003036
ITE_2M,24,0.0012843781318720646,127391.26195631991,127462.50000003036
ITE_SDR,24,0.0012840347176933512,127391.26195631991,127462.50000003036
MITE_2M,24,0.0013556566773938405,127391.26195631991,127462.50000003036
MITE_SDR,24,0.0013588163804928108,127391.26195631991,127462.50000003036
Oracle,24,,127391.26195631991,127462.50000003036
RAND,25,,86497.82884802362,86625.0000000219
ITE_best,25,0.001415468211502998,127305.66481166006,127462.50000003018
ITE_2M,25,0.001405162125082444,127305.66481166006,127462.50000003018
ITE_SDR,25,0.0013958710886128546,127305.66481166006,127462.50000003018
MITE_2M,25,0.0014800462330048605,127305.66481166006,127462.50000003018
MITE_SDR,25,0.001468180905497919,127305.66481166006,127462.50000003018
Oracle,25,,127305.66481166006,127462.50000003018
RAND,26,,86840.20592189366,86625.000000022
ITE_best,26,0.002456972768394238,127726.911946651,127462.50000003037
ITE_2M,26,0.002465688219574454,127726.911946651,127462.50000003037
ITE_SDR,26,0.002472530348129413,127726.911946651,127462.50000003037
MITE_2M,26,0.0022489368664208513,127726.911946651,127462.50000003037
MITE_SDR,26,0.0022552417246069992,127726.911946651,127462.50000003037
Oracle,26,,127726.911946651,127462.50000003037
RAND,27,,86524.60352783909,86625.00000002192
ITE_best,27,0.0020009918688824414,127308.68741067819,127462.50000003018
ITE_2M,27,0.0020041956831907274,127308.68741067819,127462.50000003018
ITE_SDR,27,0.0019915129582340615,127308.68741067819,127462.50000003018
MITE_2M,27,0.0020276099166107843,127308.68741067819,127462.50000003018
MITE_SDR,27,0.0020245143699393967,127308.68741067819,127462.50000003018
Oracle,27,,127308.68741067819,127462.50000003018
RAND,28,,86632.21544042528,86625.00000002199
ITE_best,28,0.0017968727846565235,127330.03159243525,127462.50000003034
ITE_2M,28,0.0018060639830315465,127330.03159243525,127462.50000003034
ITE_SDR,28,0.001812405368339875,127330.03159243525,127462.50000003034
MITE_2M,28,0.0018135938085001317,127330.03159243525,127462.50000003034
MITE_SDR,28,0.0018184127328763008,127330.03159243525,127462.50000003034
Oracle,28,,127330.03159243525,127462.50000003034
RAND,29,,86435.56370244977,86625.00000002202
ITE_best,29,0.0018245851911448552,127094.5496876885,127462.5000000303
ITE_2M,29,0.001816360561661816,127094.5496876885,127462.5000000303
ITE_SDR,29,0.0018147009211946152,127094.5496876885,127462.5000000303
MITE_2M,29,0.0018057144240366007,127094.5496876885,127462.5000000303
MITE_SDR,29,0.0017977459955179655,127094.5496876885,127462.5000000303
Oracle,29,,127094.5496876885,127462.5000000303
RAND,30,,86736.56989316206,86625.00000002202
ITE_best,30,0.0019335488354824929,127492.681517296,127462.50000003034
ITE_2M,30,0.0019303079417594896,127492.681517296,127462.50000003034
ITE_SDR,30,0.001917604124442503,127492.681517296,127462.50000003034
MITE_2M,30,0.0020071932390550644,127492.681517296,127462.50000003034
MITE_SDR,30,0.0020008202209796447,127492.681517296,127462.50000003034
Oracle,30,,127492.681517296,127462.50000003034
RAND,31,,86614.78360091284,86625.00000002194
ITE_best,31,0.002212380246681688,127343.83250176877,127462.50000003021
ITE_2M,31,0.0022083664435866134,127343.83250176877,127462.50000003021
ITE_SDR,31,0.002205821251843978,127343.83250176877,127462.50000003021
MITE_2M,31,0.0021735028301547972,127343.83250176877,127462.50000003021
MITE_SDR,31,0.0021713382567485917,127343.83250176877,127462.50000003021
Oracle,31,,127343.83250176877,127462.50000003021
RAND,32,,86669.07892598619,86625.00000002206
ITE_best,32,0.0018573542539831323,127442.8647949524,127462.5000000304
ITE_2M,32,0.001861142708677183,127442.8647949524,127462.5000000304
ITE_SDR,32,0.001863077235980636,127442.8647949524,127462.5000000304
MITE_2M,32,0.001984497227331816,127442.8647949524,127462.5000000304
MITE_SDR,32,0.001986589733362307,127442.8647949524,127462.5000000304
Oracle,32,,127442.8647949524,127462.5000000304
RAND,33,,86631.08928803696,86625.00000002208
ITE_best,33,0.00204114845178548,127473.46117030639,127462.50000003047
ITE_2M,33,0.002049171057358251,127473.46117030639,127462.50000003047
ITE_SDR,33,0.0020490279971928154,127473.46117030639,127462.50000003047
MITE_2M,33,0.0020377441528157117,127473.46117030639,127462.50000003047
MITE_SDR,33,0.002035829343066466,127473.46117030639,127462.50000003047
Oracle,33,,127473.46117030639,127462.50000003047
RAND,34,,86558.0630435261,86625.000000022
ITE_best,34,0.0030811602950004853,127356.98415705908,127462.50000003034
ITE_2M,34,0.003091224828972663,127356.98415705908,127462.50000003034
ITE_SDR,34,0.003091839887286886,127356.98415705908,127462.50000003034
MITE_2M,34,0.003183596389360246,127356.98415705908,127462.50000003034
MITE_SDR,34,0.0031833956027782933,127356.98415705908,127462.50000003034
Oracle,34,,127356.98415705908,127462.50000003034
RAND,35,,86612.20925341219,86625.00000002206
ITE_best,35,0.0015505645344873287,127394.51199181967,127462.50000003037
ITE_2M,35,0.0015482888026766262,127394.51199181967,127462.50000003037
ITE_SDR,35,0.0015448801094455026,127394.51199181967,127462.50000003037
MITE_2M,35,0.0015505824103904436,127394.51199181967,127462.50000003037
MITE_SDR,35,0.0015466612089461895,127394.51199181967,127462.50000003037
Oracle,35,,127394.51199181967,127462.50000003037
RAND,36,,86539.75515278676,86625.00000002203
ITE_best,36,0.001732745516860317,127269.89503584338,127462.50000003037
ITE_2M,36,0.0017227086571627666,127269.89503584338,127462.50000003037
ITE_SDR,36,0.0017100167304474343,127269.89503584338,127462.50000003037
MITE_2M,36,0.001771179561848378,127269.89503584338,127462.50000003037
MITE_SDR,36,0.0017617517048152795,127269.89503584338,127462.50000003037
Oracle,36,,127269.89503584338,127462.50000003037
RAND,37,,86574.30308232555,86625.00000002196
ITE_best,37,0.001941340392431315,127558.66196253519,127462.50000003028
ITE_2M,37,0.0019462361684694106,127558.66196253519,127462.50000003028
ITE_SDR,37,0.0019156842283384178,127558.66196253519,127462.50000003028
MITE_2M,37,0.0018978959578880735,127558.66196253519,127462.50000003028
MITE_SDR,37,0.0018851832474633557,127558.66196253519,127462.50000003028
Oracle,37,,127558.66196253519,127462.50000003028
RAND,38,,86657.82029240856,86625.00000002194
ITE_best,38,0.0022603488452454094,127490.63531433587,127462.50000003022
ITE_2M,38,0.0022703144948869373,127490.63531433587,127462.50000003022
ITE_SDR,38,0.0022571183647264845,127490.63531433587,127462.50000003022
MITE_2M,38,0.0022929830185355006,127490.63531433587,127462.50000003022
MITE_SDR,38,0.002288965974334472,127490.63531433587,127462.50000003022
Oracle,38,,127490.63531433587,127462.50000003022
RAND,39,,86765.84468209458,86625.00000002193
ITE_best,39,0.002099119248899697,127624.42332803909,127462.50000003028
ITE_2M,39,0.002092960506625937,127624.42332803909,127462.50000003028
ITE_SDR,39,0.002092423338041076,127624.42332803909,127462.50000003028
MITE_2M,39,0.0020225585269725154,127624.42332803909,127462.50000003028
MITE_SDR,39,0.0020173829010053774,127624.42332803909,127462.50000003028
Oracle,39,,127624.42332803909,127462.50000003028
RAND,40,,86487.02850941304,86625.00000002192
ITE_best,40,0.0024878555976553672,127133.96246484807,127462.50000003018
ITE_2M,40,0.002480289940394176,127133.96246484807,127462.50000003018
ITE_SDR,40,0.0024654094054991625,127133.96246484807,127462.50000003018
MITE_2M,40,0.002561236269134052,127133.96246484807,127462.50000003018
MITE_SDR,40,0.002552325591082304,127133.96246484807,127462.50000003018
Oracle,40,,127133.96246484807,127462.50000003018
RAND,41,,86703.09699078288,86625.00000002202
ITE_best,41,0.0024807028830539516,127443.3154786707,127462.50000003036
ITE_2M,41,0.0024849712689977983,127443.3154786707,127462.50000003036
ITE_SDR,41,0.0024882212758014824,127443.3154786707,127462.50000003036
MITE_2M,41,0.0025428076049127148,127443.3154786707,127462.50000003036
MITE_SDR,41,0.002548312875940817,127443.3154786707,127462.50000003036
Oracle,41,,127443.3154786707,127462.50000003036
RAND,42,,86651.11702095703,86625.00000002197
ITE_best,42,0.0024895065728775282,127432.33440793841,127462.5000000303
ITE_2M,42,0.0024840342266650695,127432.33440793841,127462.5000000303
ITE_SDR,42,0.002476744833326849,127432.33440793841,127462.5000000303
MITE_2M,42,0.0026051211101596936,127432.33440793841,127462.5000000303
MITE_SDR,42,0.0025995539635295926,127432.33440793841,127462.5000000303
Oracle,42,,127432.33440793841,127462.5000000303
RAND,43,,86886.88192251591,86625.0000000219
ITE_best,43,0.0017191030250801032,127782.80053755463,127462.50000003024
ITE_2M,43,0.0017205127258535637,127782.80053755463,127462.50000003024
ITE_SDR,43,0.001726470507433974,127782.80053755463,127462.50000003024
MITE_2M,43,0.0016144224245126183,127782.80053755463,127462.50000003024
MITE_SDR,43,0.001613866861726662,127782.80053755463,127462.50000003024
Oracle,43,,127782.80053755463,127462.50000003024
RAND,44,,86581.72856085017,86625.000000022
ITE_best,44,0.0022040117170776894,127465.752666237,127462.50000003037
ITE_2M,44,0.002203517609310408,127465.752666237,127462.50000003037
ITE_SDR,44,0.002193590487326211,127465.752666237,127462.50000003037
MITE_2M,44,0.002144901652413097,127465.752666237,127462.50000003037
MITE_SDR,44,0.002139541707332324,127465.752666237,127462.50000003037
Oracle,44,,127465.752666237,127462.50000003037
RAND,45,,86777.27615451455,86625.000000022
ITE_best,45,0.002687785284377045,127676.48224156552,127462.50000003034
ITE_2M,45,0.002703600128378056,127676.48224156552,127462.50000003034
ITE_SDR,45,0.0027105480350263175,127676.48224156552,127462.50000003034
MITE_2M,45,0.002714521180886565,127676.48224156552,127462.50000003034
MITE_SDR,45,0.0027219426857002923,127676.48224156552,127462.50000003034
Oracle,45,,127676.48224156552,127462.50000003034
RAND,46,,86744.98179928135,86625.00000002193
ITE_best,46,0.0019097558755413642,127610.06369087056,127462.50000003025
ITE_2M,46,0.0019222746299534849,127610.06369087056,127462.50000003025
ITE_SDR,46,0.0019222027439028985,127610.06369087056,127462.50000003025
MITE_2M,46,0.0017941398028004285,127610.06369087056,127462.50000003025
MITE_SDR,46,0.001796217485756839,127610.06369087056,127462.50000003025
Oracle,46,,127610.06369087056,127462.50000003025
RAND,47,,86913.64198519752,86625.00000002197
ITE_best,47,0.0018472169269843541,127735.47593871853,127462.50000003034
ITE_2M,47,0.0018525025263602844,127735.47593871853,127462.50000003034
ITE_SDR,47,0.0018595339610790501,127735.47593871853,127462.50000003034
MITE_2M,47,0.0018301959693159972,127735.47593871853,127462.50000003034
MITE_SDR,47,0.0018319470786580898,127735.47593871853,127462.50000003034
Oracle,47,,127735.47593871853,127462.50000003034
RAND,48,,86516.64807509971,86625.00000002203
ITE_best,48,0.0015303493757461788,127164.96145196093,127462.50000003038
ITE_2M,48,0.0015152260264722748,127164.96145196093,127462.50000003038
ITE_SDR,48,0.0014942784725013136,127164.96145196093,127462.50000003038
MITE_2M,48,0.0015887743883672575,127164.96145196093,127462.50000003038
MITE_SDR,48,0.0015755797579909846,127164.96145196093,127462.50000003038
Oracle,48,,127164.96145196093,127462.50000003038
RAND,49,,86532.85184832985,86625.00000002193
ITE_best,49,0.002062827285494777,127319.56747294017,127462.50000003021
ITE_2M,49,0.0020603306848703765,127319.56747294017,127462.50000003021
ITE_SDR,49,0.0020324392415057256,127319.56747294017,127462.50000003021
MITE_2M,49,0.00211705064563834,127319.56747294017,127462.50000003021
MITE_SDR,49,0.002107314733058418,127319.56747294017,127462.50000003021
Oracle,49,,127319.56747294017,127462.50000003021
RAND,50,,86435.90583651984,86625.0000000219
ITE_best,50,0.0024917736964798986,127145.02380172828,127462.50000003018
ITE_2M,50,0.0024903998244103238,127145.02380172828,127462.50000003018
ITE_SDR,50,0.0024873597960266836,127145.02380172828,127462.50000003018
MITE_2M,50,0.0024951921932569432,127145.02380172828,127462.50000003018
MITE_SDR,50,0.002493284167435574,127145.02380172828,127462.50000003018
Oracle,50,,127145.02380172828,127462.50000003018
