method,split,RMSE,AUUC,AUUC_thout
Oracle,8,,335.9152664992679,643.7499999998001
RAND,9,,378.54314593935123,437.4999999998446
ITE_best,9,0.0026216961797383685,546.412819330472,536.2499999998411
ITE_2M,9,0.002621055249224815,546.412819330472,536.2499999998411
ITE_SDR,9,0.0026212857289894024,546.412819330472,536.2499999998411
MITE_2M,9,0.0002998674852600477,603.3862507273917,643.7499999997966
MITE_SDR,9,0.00030852632879114724,603.3862507273917,643.7499999997966
Oracle,9,,603.3862507273917,643.7499999997966
RAND,10,,76.57907387677551,437.4999999998456
ITE_best,10,0.0013982128897289856,249.9324519527957,611.2499999998198
ITE_2M,10,0.0013976735713670428,249.9324519527957,611.2499999998198
ITE_SDR,10,0.0013939753664538876,249.9324519527957,611.2499999998198
MITE_2M,10,0.0001945422246259974,219.20437708236307,641.2499999998009
MITE_SDR,10,0.0001949529293695167,219.20437708236307,641.2499999998009
Oracle,10,,179.15054892553886,643.7499999997985
RAND,11,,252.04202116061424,437.49999999984493
ITE_best,11,0.002115148403831286,449.18874905648715,493.74999999988745
ITE_2M,11,0.0021147521809417257,449.18874905648715,493.74999999988745
ITE_SDR,11,0.00211186669950816,449.18874905648715,493.74999999988745
MITE_2M,11,0.00024154917489172952,473.0863928130652,641.2499999997996
MITE_SDR,11,0.0002413110314024101,473.0863928130652,641.2499999997996
Oracle,11,,456.6490327989375,643.7499999997971
RAND,12,,23.482534228071017,437.49999999984675
ITE_best,12,0.0024041230254283046,188.3113738542953,511.24999999986295
ITE_2M,12,0.0024035024406239176,188.3113738542953,511.24999999986295
ITE_SDR,12,0.002401889256939535,182.5937547086649,516.2499999998805
MITE_2M,12,0.0001825530937328227,236.6167439856981,641.2499999998023
MITE_SDR,12,0.0001828808040510635,236.6167439856981,641.2499999998023
Oracle,12,,252.9581410023294,643.7499999997999
RAND,13,,249.09882833417214,437.4999999998464
ITE_best,13,0.0024448878220200434,414.25665329529073,518.7499999998323
ITE_2M,13,0.0024444506077787435,414.25665329529073,518.7499999998323
ITE_SDR,13,0.00244457249137141,414.25665329529073,518.7499999998323
MITE_2M,13,0.00020700015123141527,527.0368028237727,641.2499999998013
MITE_SDR,13,0.00021140921038399136,527.0368028237727,641.2499999998013
Oracle,13,,531.4437044910366,643.749999999799
RAND,14,,201.04491413869982,437.4999999998457
ITE_best,14,0.0018844786970922775,442.7065932719154,536.2499999998832
ITE_2M,14,0.0018841138627308622,442.7065932719154,536.2499999998832
ITE_SDR,14,0.001881788013540495,442.7065932719154,536.2499999998832
MITE_2M,14,0.00014443018514895397,410.26159089566227,643.7499999997982
MITE_SDR,14,0.00014070872201062953,410.26159089566227,643.7499999997982
Oracle,14,,410.26159089566227,643.7499999997982
RAND,15,,179.11629595261184,437.4999999998465
ITE_best,15,0.002199667494144769,287.7190035482303,543.7499999998215
ITE_2M,15,0.0021990015764329586,287.7190035482303,543.7499999998215
ITE_SDR,15,0.002199211168540077,287.7190035482303,543.7499999998215
MITE_2M,15,0.00018175361595455648,389.239861754738,643.7499999997996
MITE_SDR,15,0.00018442750644196058,389.239861754738,643.7499999997996
Oracle,15,,389.239861754738,643.7499999997996
RAND,16,,157.97305195908484,437.4999999998452
ITE_best,16,0.0024622244945902913,288.049188988165,518.7499999998275
ITE_2M,16,0.0024615589923190928,288.049188988165,518.7499999998275
ITE_SDR,16,0.002461842473065586,288.049188988165,518.7499999998275
MITE_2M,16,0.0001905333781865447,421.72944380387105,643.7499999997974
MITE_SDR,16,0.00018939547530369714,421.72944380387105,643.7499999997974
Oracle,16,,421.72944380387105,643.7499999997974
RAND,17,,137.96484482779124,437.49999999984504
ITE_best,17,0.0015512503437020693,367.3862526944561,553.7499999998103
ITE_2M,17,0.001550990152031966,367.3862526944561,553.7499999998103
ITE_SDR,17,0.0015510959000014375,367.3862526944561,553.7499999998103
MITE_2M,17,0.00022333331148182212,392.4884074967828,643.7499999997976
MITE_SDR,17,0.00022171413842584948,392.4884074967828,643.7499999997976
Oracle,17,,392.4884074967828,643.7499999997976
RAND,18,,292.79925118202664,437.4999999998466
ITE_best,18,0.0026664043414808256,405.6976685064559,523.7499999998972
ITE_2M,18,0.002665668659013695,405.6976685064559,523.7499999998972
ITE_SDR,18,0.0026658551941381435,405.6976685064559,523.7499999998972
MITE_2M,18,0.00021973799304299518,481.949261658101,641.2499999998022
MITE_SDR,18,0.00022476803419060285,481.949261658101,641.2499999998022
Oracle,18,,508.51559779003424,643.7499999997998
RAND,19,,252.14480730085052,437.4999999998456
ITE_best,19,0.00220283675633811,454.42961212808376,548.7499999998381
ITE_2M,19,0.002202368771258243,454.42961212808376,548.7499999998381
ITE_SDR,19,0.002202525803349632,454.42961212808376,548.7499999998381
MITE_2M,19,0.00013690009739631144,459.96758443088834,643.7499999997988
MITE_SDR,19,0.00013419657963078055,459.96758443088834,643.7499999997988
Oracle,19,,459.96758443088834,643.7499999997988
RAND,20,,203.6731164256853,437.4999999998463
ITE_best,20,0.0020548577884119583,352.27287422781757,568.7499999998661
ITE_2M,20,0.0020542301596386554,352.27287422781757,568.7499999998661
ITE_SDR,20,0.0020544187302496066,352.27287422781757,568.7499999998661
MITE_2M,20,0.0001961723495808932,311.28607392438903,643.749999999799
MITE_SDR,20,0.00019742669673445252,311.28607392438903,643.749999999799
Oracle,20,,311.28607392438903,643.749999999799
RAND,21,,181.1546701456573,437.4999999998456
ITE_best,21,0.002630347090033378,337.8065737169036,521.2499999998546
ITE_2M,21,0.0026296126513243334,337.8065737169036,521.2499999998546
ITE_SDR,21,0.0026319880018338903,337.8065737169036,521.2499999998546
MITE_2M,21,0.00019010733251084242,412.5353359270361,643.7499999997983
MITE_SDR,21,0.00018839015479709176,412.5353359270361,643.7499999997983
Oracle,21,,412.5353359270361,643.7499999997983
RAND,22,,224.83699742839963,437.4999999998447
ITE_best,22,0.0020492763363453366,399.6269772918802,568.7499999998491
ITE_2M,22,0.0020487493510978646,399.6269772918802,568.7499999998491
ITE_SDR,22,0.0020443832528571873,399.6269772918802,568.7499999998491
MITE_2M,22,0.00023529028424484506,370.42196178989434,641.2499999997992
MITE_SDR,22,0.00023955629979653252,370.42196178989434,641.2499999997992
Oracle,22,,377.12073626731757,643.7499999997968
RAND,23,,477.2231540536013,437.4999999998463
ITE_best,23,0.0025401639437837406,613.2931329078307,543.7499999998746
ITE_2M,23,0.0025398579729181804,613.2931329078307,543.7499999998746
ITE_SDR,23,0.0025398608494503513,613.2931329078307,543.7499999998746
MITE_2M,23,0.0001811515110269184,662.9845652306514,643.7499999997989
MITE_SDR,23,0.00018738524519614955,662.9845652306514,643.7499999997989
Oracle,23,,662.9845652306514,643.7499999997989
RAND,24,,304.83933660584444,437.49999999984414
ITE_best,24,0.0021951642627071016,495.4178460549928,543.7499999998619
ITE_2M,24,0.002194855976215203,495.4178460549928,543.7499999998619
ITE_SDR,24,0.0021949432075313276,495.4178460549928,543.7499999998619
MITE_2M,24,0.00018039207870528874,563.6577640682639,643.7499999997965
MITE_SDR,24,0.00018529155468782762,563.6577640682639,643.7499999997965
Oracle,24,,563.6577640682639,643.7499999997965
RAND,25,,385.89786085989545,437.49999999984584
ITE_best,25,0.002525547954271671,525.8122601527535,521.2499999998724
ITE_2M,25,0.002527571673327571,525.8122601527535,521.2499999998724
ITE_SDR,25,0.002525172244916351,525.8122601527535,521.2499999998724
MITE_2M,25,0.00019699397682998535,617.0169153234949,643.7499999997989
MITE_SDR,25,0.00019868816289393072,617.0169153234949,643.7499999997989
Oracle,25,,617.0169153234949,643.7499999997989
RAND,26,,120.34407776925218,437.4999999998457
ITE_best,26,0.002384415663494019,220.26873046629964,573.7499999998022
ITE_2M,26,0.0023837097526600484,220.26873046629964,573.7499999998022
ITE_SDR,26,0.0023777525217716718,220.26873046629964,573.7499999998022
MITE_2M,26,0.0002413949093867899,227.9282843970406,643.749999999798
MITE_SDR,26,0.00024440615495060174,227.9282843970406,643.749999999798
Oracle,26,,227.9282843970406,643.749999999798
RAND,27,,154.84442221110658,437.4999999998455
ITE_best,27,0.0025438844927008373,315.62285246117983,523.7499999998339
ITE_2M,27,0.002543316902809327,315.62285246117983,523.7499999998339
ITE_SDR,27,0.002543496983598177,315.62285246117983,523.7499999998339
MITE_2M,27,0.00016146446547114134,430.5451890081361,643.7499999997979
MITE_SDR,27,0.0001636461207712207,430.5451890081361,643.7499999997979
Oracle,27,,430.5451890081361,643.7499999997979
RAND,28,,238.1832810965534,437.4999999998473
ITE_best,28,0.001716907431855202,496.4896961160918,543.7499999998394
ITE_2M,28,0.0017166282679279131,496.4896961160918,543.7499999998394
ITE_SDR,28,0.0017167431662460423,496.4896961160918,543.7499999998394
MITE_2M,28,0.00021378671837980203,464.7281780495468,643.7499999998012
MITE_SDR,28,0.000211947421397496,464.7281780495468,643.7499999998012
Oracle,28,,464.7281780495468,643.7499999998012
RAND,29,,459.8604843686662,437.49999999984755
ITE_best,29,0.0024573466587779333,607.2573470535392,578.7499999998411
ITE_2M,29,0.0024569913353204337,607.2573470535392,578.7499999998411
ITE_SDR,29,0.0024569618349805935,607.2573470535392,578.7499999998411
MITE_2M,29,0.00018450071956900192,614.5923968694683,643.7499999998013
MITE_SDR,29,0.0001867234467576007,614.5923968694683,643.7499999998013
Oracle,29,,614.5923968694683,643.7499999998013
RAND,30,,136.19097652411074,437.4999999998459
ITE_best,30,0.0021150746700956706,311.44831241922464,553.7499999998555
ITE_2M,30,0.002114393884212716,311.44831241922464,553.7499999998555
ITE_SDR,30,0.0021145866797660133,311.44831241922464,553.7499999998555
MITE_2M,30,0.0002523510977391702,283.56476165895407,643.7499999997987
MITE_SDR,30,0.0002526708027898359,283.56476165895407,643.7499999997987
Oracle,30,,283.56476165895407,643.7499999997987
RAND,31,,172.05505885083767,437.49999999984556
ITE_best,31,0.0022874952683030066,279.37912286890287,576.2499999998226
ITE_2M,31,0.002286787895380377,279.37912286890287,576.2499999998226
ITE_SDR,31,0.0022885474010720295,279.37912286890287,576.2499999998226
MITE_2M,31,0.00024550910475687726,245.32432878254787,643.7499999997981
MITE_SDR,31,0.0002446133947990287,245.32432878254787,643.7499999997981
Oracle,31,,245.32432878254787,643.7499999997981
RAND,32,,370.9216726384693,437.4999999998459
ITE_best,32,0.00222163030161404,509.12517426876866,536.2499999998695
ITE_2M,32,0.002221308292000995,509.12517426876866,536.2499999998695
ITE_SDR,32,0.002221400040851996,509.12517426876866,536.2499999998695
MITE_2M,32,0.00016418661273994806,581.5556929897816,643.7499999997989
MITE_SDR,32,0.0001586247931468148,581.5556929897816,643.7499999997989
Oracle,32,,581.5556929897816,643.7499999997989
RAND,33,,70.08225374458925,437.4999999998446
ITE_best,33,0.002084235609612548,132.881172820425,531.249999999882
ITE_2M,33,0.002083381078424862,132.881172820425,531.249999999882
ITE_SDR,33,0.0020837046486255504,132.881172820425,531.249999999882
MITE_2M,33,0.00016818297015974213,285.4899864226651,643.7499999997971
MITE_SDR,33,0.0001649257122149543,285.4899864226651,643.7499999997971
Oracle,33,,285.4899864226651,643.7499999997971
RAND,34,,353.5114705941123,437.49999999984647
ITE_best,34,0.0028226458678360525,484.65745936095067,558.7499999998294
ITE_2M,34,0.002822011188951984,484.65745936095067,558.7499999998294
ITE_SDR,34,0.00282217864385234,484.65745936095067,558.7499999998294
MITE_2M,34,0.00030529518418843357,553.8456690750759,641.2499999998017
MITE_SDR,34,0.00031512773059978066,553.8456690750759,641.2499999998017
Oracle,34,,540.5460348836277,643.7499999997995
RAND,35,,278.3167553367239,437.4999999998444
ITE_best,35,0.0022108883340837145,419.9761046707106,488.74999999983163
ITE_2M,35,0.00221060000427068,419.9761046707106,488.74999999983163
ITE_SDR,35,0.0022106857052676997,419.9761046707106,488.74999999983163
MITE_2M,35,0.00017932130270386873,584.034301942194,643.7499999997968
MITE_SDR,35,0.0001811768219672255,584.034301942194,643.7499999997968
Oracle,35,,584.034301942194,643.7499999997968
RAND,36,,131.94671721012855,437.499999999846
ITE_best,36,0.002368249986735976,243.47766914481934,553.749999999817
ITE_2M,36,0.0023675571808761367,243.47766914481934,553.749999999817
ITE_SDR,36,0.0023676950719280173,243.47766914481934,553.749999999817
MITE_2M,36,0.00022091408853141587,260.73351111400945,641.249999999801
MITE_SDR,36,0.00022344918325955436,260.73351111400945,641.249999999801
Oracle,36,,275.94244627558527,643.7499999997987
RAND,37,,406.62211314146407,437.4999999998454
ITE_best,37,0.0025560970912272916,536.569004605632,546.2499999998153
ITE_2M,37,0.0025555554157994853,536.569004605632,546.2499999998153
ITE_SDR,37,0.002555669274208406,536.569004605632,546.2499999998153
MITE_2M,37,0.00027995935945698835,602.6222631390781,641.2499999998006
MITE_SDR,37,0.0002859388519466152,602.6222631390781,641.2499999998006
Oracle,37,,560.8325823004311,643.7499999997983
RAND,38,,223.70941036796285,437.4999999998463
ITE_best,38,0.002034797057375855,312.60719045816336,583.7499999998009
ITE_2M,38,0.0020342502097188317,312.60719045816336,583.7499999998009
ITE_SDR,38,0.00203440096347385,312.60719045816336,583.7499999998009
MITE_2M,38,0.00017909673745809446,360.75663396922465,643.7499999997997
MITE_SDR,38,0.00017980489081347056,360.75663396922465,643.7499999997997
Oracle,38,,360.75663396922465,643.7499999997997
RAND,39,,147.8431575953946,437.4999999998462
ITE_best,39,0.001923975130849877,269.04140318638355,581.2499999998396
ITE_2M,39,0.0019234286346308416,269.04140318638355,581.2499999998396
ITE_SDR,39,0.0019235609191022328,269.04140318638355,581.2499999998396
MITE_2M,39,0.00017288216932863894,277.16098869918727,643.7499999997991
MITE_SDR,39,0.00017407346910568313,277.16098869918727,643.7499999997991
Oracle,39,,277.16098869918727,643.7499999997991
RAND,40,,239.49822625935485,437.49999999984504
ITE_best,40,0.003026406203555872,242.1522754756122,488.7499999998725
ITE_2M,40,0.0030257260237427893,242.1522754756122,488.7499999998725
ITE_SDR,40,0.0030258527808215965,242.1522754756122,488.7499999998725
MITE_2M,40,0.00015758271705082252,490.6354508545475,643.7499999997972
MITE_SDR,40,0.00015219529017473194,490.6354508545475,643.7499999997972
Oracle,40,,490.6354508545475,643.7499999997972
RAND,41,,223.77746718984054,437.49999999984516
ITE_best,41,0.0020254153662092236,361.4421415975476,613.7499999998142
ITE_2M,41,0.002024824682592599,361.4421415975476,613.7499999998142
ITE_SDR,41,0.0020245299941892554,361.4421415975476,613.7499999998142
MITE_2M,41,0.00013070357072775,328.93745811914965,643.7499999997978
MITE_SDR,41,0.00013234295018309434,328.93745811914965,643.7499999997978
Oracle,41,,328.93745811914965,643.7499999997978
RAND,42,,252.51996734798377,437.49999999984567
ITE_best,42,0.0022968939080861106,361.72622148347216,568.7499999998456
ITE_2M,42,0.0022963315255177365,361.72622148347216,568.7499999998456
ITE_SDR,42,0.002297075401807283,361.72622148347216,568.7499999998456
MITE_2M,42,0.00020363836594746197,324.07185972167775,643.7499999997989
MITE_SDR,42,0.00020910096480421478,324.07185972167775,643.7499999997989
Oracle,42,,324.07185972167775,643.7499999997989
RAND,43,,194.5029096235703,437.49999999984595
ITE_best,43,0.002062660449261346,421.3099929448003,531.2499999998486
ITE_2M,43,0.0020622716977512015,421.3099929448003,531.2499999998486
ITE_SDR,43,0.0020623506371692307,421.3099929448003,531.2499999998486
MITE_2M,43,0.00020945166377805025,422.5250472626071,643.7499999997981
MITE_SDR,43,0.00021577845835243198,422.5250472626071,643.7499999997981
Oracle,43,,422.5250472626071,643.7499999997981
RAND,44,,156.66371026459456,437.4999999998454
ITE_best,44,0.001865394059428629,409.776631802709,526.2499999998355
ITE_2M,44,0.0018649466672880132,409.776631802709,526.2499999998355
ITE_SDR,44,0.0018651415947455784,409.776631802709,526.2499999998355
MITE_2M,44,0.0001580611695847482,398.79889813443793,643.7499999997982
MITE_SDR,44,0.00016021710078037313,398.79889813443793,643.7499999997982
Oracle,44,,398.79889813443793,643.7499999997982
RAND,45,,423.8342803522901,437.4999999998462
ITE_best,45,0.0023420633598946936,666.3203091611634,556.2499999998355
ITE_2M,45,0.0023417556485656093,666.3203091611634,556.2499999998355
ITE_SDR,45,0.0023408798465149832,666.3203091611634,556.2499999998355
MITE_2M,45,0.00018369538468809369,639.9763268574407,641.2499999998018
MITE_SDR,45,0.00018477311524276287,639.9763268574407,641.2499999998018
Oracle,45,,619.6288932452793,643.7499999997997
RAND,46,,311.701866173873,437.49999999984595
ITE_best,46,0.0025558024166689414,462.43110879476797,538.7499999998399
ITE_2M,46,0.002555300955574656,462.43110879476797,538.7499999998399
ITE_SDR,46,0.002555402350265442,462.43110879476797,538.7499999998399
MITE_2M,46,0.0002306663252637299,516.0599208741844,643.7499999997987
MITE_SDR,46,0.00023107096801310763,516.0599208741844,643.7499999997987
Oracle,46,,516.0599208741844,643.7499999997987
RAND,47,,224.69190692322445,437.4999999998464
ITE_best,47,0.002082360645010165,422.3600683456304,548.7499999998803
ITE_2M,47,0.0020819142438821786,422.3600683456304,548.7499999998803
ITE_SDR,47,0.0020815898278188495,422.3600683456304,548.7499999998803
MITE_2M,47,0.0002022581843313465,451.1083108712203,643.7499999997998
MITE_SDR,47,0.00020475302009497295,451.1083108712203,643.7499999997998
Oracle,47,,451.1083108712203,643.7499999997998
RAND,48,,142.303473097425,437.4999999998446
ITE_best,48,0.0018358230850241612,307.62022541410965,523.7499999998449
ITE_2M,48,0.00183536687276678,307.62022541410965,523.7499999998449
ITE_SDR,48,0.0018354880509353546,307.62022541410965,523.7499999998449
MITE_2M,48,0.00016623836673125786,385.4867975117471,643.7499999997959
MITE_SDR,48,0.00017163626151412413,385.4867975117471,643.7499999997959
Oracle,48,,385.4867975117471,643.7499999997959
RAND,49,,5.673387782542704,437.4999999998452
ITE_best,49,0.001591457431845497,169.7730146735762,551.2499999998585
ITE_2M,49,0.0015910010640877573,169.7730146735762,551.2499999998585
ITE_SDR,49,0.0015910448523795296,169.7730146735762,551.2499999998585
MITE_2M,49,0.0001300921328935377,206.8003518467169,643.7499999997976
MITE_SDR,49,0.00013555915655771362,206.8003518467169,643.7499999997976
Oracle,49,,206.8003518467169,643.7499999997976
RAND,50,,382.6932908242852,437.49999999984465
ITE_best,50,0.0023918937902804665,540.4157967554024,561.2499999998071
ITE_2M,50,0.0023914053368735474,540.4157967554024,561.2499999998071
ITE_SDR,50,0.002391538429852275,540.4157967554024,561.2499999998071
MITE_2M,50,0.0001668831147441995,558.6980852857704,643.7499999997971
MITE_SDR,50,0.0001738730300014017,558.6980852857704,643.7499999997971
Oracle,50,,558.6980852857704,643.7499999997971
